link_id,from_node_id,to_node_id,built_cost,trans_cost,link_type,acting_link_id
1891,1039,2029,19,0,2,1891
1892,1039,2030,21,0,2,1892
1893,1039,2031,12,0,2,1893
1894,1039,2032,23,0,2,1894
1895,1039,2033,28,0,2,1895
1896,1039,2034,24,0,2,1896
1897,1039,2035,22,0,2,1897
1898,1039,2036,24,0,2,1898
1899,1039,2037,17,0,2,1899
1900,1039,2038,15,0,2,1900
1901,1039,2039,22,0,2,1901
1902,1039,2040,28,0,2,1902
1903,1039,2041,10,0,2,1903
1904,1039,2042,12,0,2,1904
1905,1039,2043,17,0,2,1905
1906,1039,2044,19,0,2,1906
1907,1039,2045,21,0,2,1907
1908,1039,2046,16,0,2,1908
1909,1039,2047,15,0,2,1909
1910,1039,2048,17,0,2,1910
1911,1039,2049,22,0,2,1911
1912,1040,2001,24,0,2,1912
1913,1040,2002,22,0,2,1913
1914,1040,2003,10,0,2,1914
1915,1040,2004,10,0,2,1915
1916,1040,2005,18,0,2,1916
1917,1040,2006,24,0,2,1917
1918,1040,2007,23,0,2,1918
1919,1040,2008,15,0,2,1919
1920,1040,2009,30,0,2,1920
1921,1040,2010,26,0,2,1921
1922,1040,2011,20,0,2,1922
1923,1040,2012,27,0,2,1923
1924,1040,2013,10,0,2,1924
1925,1040,2014,26,0,2,1925
1926,1040,2015,20,0,2,1926
1927,1040,2016,21,0,2,1927
1928,1040,2017,15,0,2,1928
1929,1040,2018,22,0,2,1929
1930,1040,2019,21,0,2,1930
1931,1040,2020,12,0,2,1931
1932,1040,2021,13,0,2,1932
1933,1040,2022,22,0,2,1933
1934,1040,2023,19,0,2,1934
1935,1040,2024,23,0,2,1935
1936,1040,2025,22,0,2,1936
1937,1040,2026,11,0,2,1937
1938,1040,2027,19,0,2,1938
1939,1040,2028,20,0,2,1939
1940,1040,2029,30,0,2,1940
1941,1040,2030,10,0,2,1941
1942,1040,2031,24,0,2,1942
1943,1040,2032,21,0,2,1943
1944,1040,2033,16,0,2,1944
1945,1040,2034,20,0,2,1945
1946,1040,2035,26,0,2,1946
1947,1040,2036,13,0,2,1947
1948,1040,2037,29,0,2,1948
1949,1040,2038,19,0,2,1949
1950,1040,2039,15,0,2,1950
1951,1040,2040,14,0,2,1951
1952,1040,2041,16,0,2,1952
1953,1040,2042,25,0,2,1953
1954,1040,2043,18,0,2,1954
1955,1040,2044,28,0,2,1955
1956,1040,2045,26,0,2,1956
1957,1040,2046,28,0,2,1957
1958,1040,2047,21,0,2,1958
1959,1040,2048,21,0,2,1959
1960,1040,2049,12,0,2,1960
1961,1041,2001,20,0,2,1961
1962,1041,2002,14,0,2,1962
1963,1041,2003,21,0,2,1963
1964,1041,2004,21,0,2,1964
1965,1041,2005,23,0,2,1965
1966,1041,2006,10,0,2,1966
1967,1041,2007,21,0,2,1967
1968,1041,2008,12,0,2,1968
1969,1041,2009,13,0,2,1969
1970,1041,2010,23,0,2,1970
1971,1041,2011,10,0,2,1971
1972,1041,2012,25,0,2,1972
1973,1041,2013,13,0,2,1973
1974,1041,2014,26,0,2,1974
1975,1041,2015,14,0,2,1975
1976,1041,2016,17,0,2,1976
1977,1041,2017,22,0,2,1977
1978,1041,2018,11,0,2,1978
1979,1041,2019,20,0,2,1979
1980,1041,2020,26,0,2,1980
1981,1041,2021,17,0,2,1981
1982,1041,2022,10,0,2,1982
1983,1041,2023,10,0,2,1983
1984,1041,2024,10,0,2,1984
1985,1041,2025,11,0,2,1985
1986,1041,2026,30,0,2,1986
1987,1041,2027,21,0,2,1987
1988,1041,2028,25,0,2,1988
1989,1041,2029,19,0,2,1989
1990,1041,2030,28,0,2,1990
1991,1041,2031,12,0,2,1991
1992,1041,2032,15,0,2,1992
1993,1041,2033,15,0,2,1993
1994,1041,2034,14,0,2,1994
1995,1041,2035,26,0,2,1995
1996,1041,2036,27,0,2,1996
1997,1041,2037,18,0,2,1997
1998,1041,2038,17,0,2,1998
1999,1041,2039,30,0,2,1999
2000,1041,2040,29,0,2,2000
2001,1041,2041,15,0,2,2001
2002,1041,2042,11,0,2,2002
2003,1041,2043,10,0,2,2003
2004,1041,2044,26,0,2,2004
2005,1041,2045,27,0,2,2005
2006,1041,2046,20,0,2,2006
2007,1041,2047,18,0,2,2007
2008,1041,2048,19,0,2,2008
2009,1041,2049,16,0,2,2009
2010,1042,2001,24,0,2,2010
2011,1042,2002,26,0,2,2011
2012,1042,2003,18,0,2,2012
2013,1042,2004,29,0,2,2013
2014,1042,2005,12,0,2,2014
2015,1042,2006,11,0,2,2015
2016,1042,2007,11,0,2,2016
2017,1042,2008,17,0,2,2017
2018,1042,2009,21,0,2,2018
2019,1042,2010,13,0,2,2019
2020,1042,2011,15,0,2,2020
2021,1042,2012,16,0,2,2021
2022,1042,2013,25,0,2,2022
2023,1042,2014,28,0,2,2023
2024,1042,2015,27,0,2,2024
2025,1042,2016,16,0,2,2025
2026,1042,2017,10,0,2,2026
2027,1042,2018,21,0,2,2027
2028,1042,2019,23,0,2,2028
2029,1042,2020,22,0,2,2029
2030,1042,2021,15,0,2,2030
2031,1042,2022,22,0,2,2031
2032,1042,2023,12,0,2,2032
2033,1042,2024,20,0,2,2033
2034,1042,2025,20,0,2,2034
2035,1042,2026,28,0,2,2035
2036,1042,2027,29,0,2,2036
2037,1042,2028,14,0,2,2037
2038,1042,2029,14,0,2,2038
2039,1042,2030,17,0,2,2039
2040,1042,2031,20,0,2,2040
2041,1042,2032,18,0,2,2041
2042,1042,2033,20,0,2,2042
2043,1042,2034,21,0,2,2043
2044,1042,2035,18,0,2,2044
2045,1042,2036,22,0,2,2045
2046,1042,2037,26,0,2,2046
2047,1042,2038,25,0,2,2047
2048,1042,2039,12,0,2,2048
2049,1042,2040,15,0,2,2049
2050,1042,2041,27,0,2,2050
2051,1042,2042,20,0,2,2051
2052,1042,2043,18,0,2,2052
2053,1042,2044,20,0,2,2053
2054,1042,2045,24,0,2,2054
2055,1042,2046,10,0,2,2055
2056,1042,2047,11,0,2,2056
2057,1042,2048,19,0,2,2057
2058,1042,2049,25,0,2,2058
2059,1043,2001,17,0,2,2059
2060,1043,2002,13,0,2,2060
2061,1043,2003,23,0,2,2061
2062,1043,2004,13,0,2,2062
2063,1043,2005,14,0,2,2063
2064,1043,2006,28,0,2,2064
2065,1043,2007,11,0,2,2065
2066,1043,2008,30,0,2,2066
2067,1043,2009,29,0,2,2067
2068,1043,2010,18,0,2,2068
2069,1043,2011,26,0,2,2069
2070,1043,2012,18,0,2,2070
2071,1043,2013,18,0,2,2071
2072,1043,2014,26,0,2,2072
2073,1043,2015,22,0,2,2073
2074,1043,2016,14,0,2,2074
2075,1043,2017,12,0,2,2075
2076,1043,2018,25,0,2,2076
2077,1043,2019,18,0,2,2077
2078,1043,2020,20,0,2,2078
2079,1043,2021,20,0,2,2079
2080,1043,2022,28,0,2,2080
2081,1043,2023,12,0,2,2081
2082,1043,2024,12,0,2,2082
2083,1043,2025,20,0,2,2083
2084,1043,2026,22,0,2,2084
2085,1043,2027,15,0,2,2085
2086,1043,2028,11,0,2,2086
2087,1043,2029,30,0,2,2087
2088,1043,2030,28,0,2,2088
2089,1043,2031,13,0,2,2089
2090,1043,2032,29,0,2,2090
2091,1043,2033,26,0,2,2091
2092,1043,2034,10,0,2,2092
2093,1043,2035,14,0,2,2093
2094,1043,2036,21,0,2,2094
2095,1043,2037,12,0,2,2095
2096,1043,2038,26,0,2,2096
2097,1043,2039,10,0,2,2097
2098,1043,2040,28,0,2,2098
2099,1043,2041,14,0,2,2099
2100,1043,2042,17,0,2,2100
2101,1043,2043,26,0,2,2101
2102,1043,2044,18,0,2,2102
2103,1043,2045,24,0,2,2103
2104,1043,2046,17,0,2,2104
2105,1043,2047,30,0,2,2105
2106,1043,2048,28,0,2,2106
2107,1043,2049,25,0,2,2107
2108,1044,2001,18,0,2,2108
2109,1044,2002,18,0,2,2109
2110,1044,2003,23,0,2,2110
2111,1044,2004,22,0,2,2111
2112,1044,2005,24,0,2,2112
2113,1044,2006,23,0,2,2113
2114,1044,2007,28,0,2,2114
2115,1044,2008,12,0,2,2115
2116,1044,2009,17,0,2,2116
2117,1044,2010,14,0,2,2117
2118,1044,2011,30,0,2,2118
2119,1044,2012,24,0,2,2119
2120,1044,2013,15,0,2,2120
2121,1044,2014,11,0,2,2121
2122,1044,2015,20,0,2,2122
2123,1044,2016,16,0,2,2123
2124,1044,2017,10,0,2,2124
2125,1044,2018,22,0,2,2125
2126,1044,2019,25,0,2,2126
2127,1044,2020,29,0,2,2127
2128,1044,2021,15,0,2,2128
2129,1044,2022,10,0,2,2129
2130,1044,2023,22,0,2,2130
2131,1044,2024,20,0,2,2131
2132,1044,2025,21,0,2,2132
2133,1044,2026,22,0,2,2133
2134,1044,2027,10,0,2,2134
2135,1044,2028,13,0,2,2135
2136,1044,2029,28,0,2,2136
2137,1044,2030,20,0,2,2137
2138,1044,2031,30,0,2,2138
2139,1044,2032,16,0,2,2139
2140,1044,2033,19,0,2,2140
2141,1044,2034,24,0,2,2141
2142,1044,2035,25,0,2,2142
2143,1044,2036,16,0,2,2143
2144,1044,2037,23,0,2,2144
2145,1044,2038,25,0,2,2145
2146,1044,2039,20,0,2,2146
2147,1044,2040,27,0,2,2147
2148,1044,2041,25,0,2,2148
2149,1044,2042,15,0,2,2149
2150,1044,2043,24,0,2,2150
2151,1044,2044,23,0,2,2151
2152,1044,2045,13,0,2,2152
2153,1044,2046,23,0,2,2153
2154,1044,2047,29,0,2,2154
2155,1044,2048,24,0,2,2155
2156,1044,2049,11,0,2,2156
2157,1045,2001,22,0,2,2157
2158,1045,2002,21,0,2,2158
2159,1045,2003,13,0,2,2159
2160,1045,2004,10,0,2,2160
2161,1045,2005,23,0,2,2161
2162,1045,2006,14,0,2,2162
2163,1045,2007,19,0,2,2163
2164,1045,2008,15,0,2,2164
2165,1045,2009,18,0,2,2165
2166,1045,2010,10,0,2,2166
2167,1045,2011,17,0,2,2167
2168,1045,2012,28,0,2,2168
2169,1045,2013,19,0,2,2169
2170,1045,2014,12,0,2,2170
2171,1045,2015,10,0,2,2171
2172,1045,2016,23,0,2,2172
2173,1045,2017,20,0,2,2173
2174,1045,2018,24,0,2,2174
2175,1045,2019,11,0,2,2175
2176,1045,2020,17,0,2,2176
2177,1045,2021,29,0,2,2177
2178,1045,2022,11,0,2,2178
2179,1045,2023,17,0,2,2179
2180,1045,2024,16,0,2,2180
2181,1045,2025,20,0,2,2181
2182,1045,2026,22,0,2,2182
2183,1045,2027,14,0,2,2183
2184,1045,2028,20,0,2,2184
2185,1045,2029,14,0,2,2185
2186,1045,2030,10,0,2,2186
2187,1045,2031,19,0,2,2187
2188,1045,2032,16,0,2,2188
2189,1045,2033,14,0,2,2189
2190,1045,2034,15,0,2,2190
2191,1045,2035,26,0,2,2191
2192,1045,2036,24,0,2,2192
2193,1045,2037,25,0,2,2193
2194,1045,2038,21,0,2,2194
2195,1045,2039,26,0,2,2195
2196,1045,2040,20,0,2,2196
2197,1045,2041,27,0,2,2197
2198,1045,2042,16,0,2,2198
2199,1045,2043,19,0,2,2199
2200,1045,2044,16,0,2,2200
2201,1045,2045,16,0,2,2201
2202,1045,2046,21,0,2,2202
2203,1045,2047,19,0,2,2203
2204,1045,2048,29,0,2,2204
2205,1045,2049,26,0,2,2205
2206,1046,2001,30,0,2,2206
2207,1046,2002,29,0,2,2207
2208,1046,2003,26,0,2,2208
2209,1046,2004,22,0,2,2209
2210,1046,2005,23,0,2,2210
2211,1046,2006,14,0,2,2211
2212,1046,2007,22,0,2,2212
2213,1046,2008,12,0,2,2213
2214,1046,2009,26,0,2,2214
2215,1046,2010,24,0,2,2215
2216,1046,2011,28,0,2,2216
2217,1046,2012,18,0,2,2217
2218,1046,2013,11,0,2,2218
2219,1046,2014,27,0,2,2219
2220,1046,2015,19,0,2,2220
2221,1046,2016,10,0,2,2221
2222,1046,2017,13,0,2,2222
2223,1046,2018,24,0,2,2223
2224,1046,2019,21,0,2,2224
2225,1046,2020,21,0,2,2225
2226,1046,2021,23,0,2,2226
2227,1046,2022,20,0,2,2227
2228,1046,2023,20,0,2,2228
2229,1046,2024,23,0,2,2229
2230,1046,2025,12,0,2,2230
2231,1046,2026,20,0,2,2231
2232,1046,2027,15,0,2,2232
2233,1046,2028,21,0,2,2233
2234,1046,2029,15,0,2,2234
2235,1046,2030,14,0,2,2235
2236,1046,2031,13,0,2,2236
2237,1046,2032,12,0,2,2237
2238,1046,2033,11,0,2,2238
2239,1046,2034,20,0,2,2239
2240,1046,2035,24,0,2,2240
2241,1046,2036,14,0,2,2241
2242,1046,2037,25,0,2,2242
2243,1046,2038,16,0,2,2243
2244,1046,2039,20,0,2,2244
2245,1046,2040,20,0,2,2245
2246,1046,2041,14,0,2,2246
2247,1046,2042,22,0,2,2247
2248,1046,2043,24,0,2,2248
2249,1046,2044,21,0,2,2249
2250,1046,2045,15,0,2,2250
2251,1046,2046,17,0,2,2251
2252,1046,2047,26,0,2,2252
2253,1046,2048,29,0,2,2253
2254,1046,2049,21,0,2,2254
2255,1047,2001,20,0,2,2255
2256,1047,2002,11,0,2,2256
2257,1047,2003,20,0,2,2257
2258,1047,2004,23,0,2,2258
2259,1047,2005,25,0,2,2259
2260,1047,2006,10,0,2,2260
2261,1047,2007,28,0,2,2261
2262,1047,2008,16,0,2,2262
2263,1047,2009,30,0,2,2263
2264,1047,2010,15,0,2,2264
2265,1047,2011,29,0,2,2265
2266,1047,2012,16,0,2,2266
2267,1047,2013,26,0,2,2267
2268,1047,2014,11,0,2,2268
2269,1047,2015,30,0,2,2269
2270,1047,2016,18,0,2,2270
2271,1047,2017,19,0,2,2271
2272,1047,2018,25,0,2,2272
2273,1047,2019,22,0,2,2273
2274,1047,2020,12,0,2,2274
2275,1047,2021,26,0,2,2275
2276,1047,2022,27,0,2,2276
2277,1047,2023,27,0,2,2277
2278,1047,2024,20,0,2,2278
2279,1047,2025,26,0,2,2279
2280,1047,2026,24,0,2,2280
2281,1047,2027,16,0,2,2281
2282,1047,2028,29,0,2,2282
2283,1047,2029,16,0,2,2283
2284,1047,2030,18,0,2,2284
2285,1047,2031,13,0,2,2285
2286,1047,2032,26,0,2,2286
2287,1047,2033,25,0,2,2287
2288,1047,2034,26,0,2,2288
2289,1047,2035,14,0,2,2289
2290,1047,2036,22,0,2,2290
2291,1047,2037,20,0,2,2291
2292,1047,2038,26,0,2,2292
2293,1047,2039,14,0,2,2293
2294,1047,2040,13,0,2,2294
2295,1047,2041,18,0,2,2295
2296,1047,2042,11,0,2,2296
2297,1047,2043,13,0,2,2297
2298,1047,2044,26,0,2,2298
2299,1047,2045,21,0,2,2299
2300,1047,2046,21,0,2,2300
2301,1047,2047,16,0,2,2301
2302,1047,2048,22,0,2,2302
2303,1047,2049,12,0,2,2303
2304,1048,2001,21,0,2,2304
2305,1048,2002,26,0,2,2305
2306,1048,2003,15,0,2,2306
2307,1048,2004,24,0,2,2307
2308,1048,2005,24,0,2,2308
2309,1048,2006,10,0,2,2309
2310,1048,2007,27,0,2,2310
2311,1048,2008,30,0,2,2311
2312,1048,2009,21,0,2,2312
2313,1048,2010,17,0,2,2313
2314,1048,2011,26,0,2,2314
2315,1048,2012,29,0,2,2315
2316,1048,2013,17,0,2,2316
2317,1048,2014,24,0,2,2317
2318,1048,2015,27,0,2,2318
2319,1048,2016,20,0,2,2319
2320,1048,2017,19,0,2,2320
2321,1048,2018,15,0,2,2321
2322,1048,2019,26,0,2,2322
2323,1048,2020,15,0,2,2323
2324,1048,2021,28,0,2,2324
2325,1048,2022,26,0,2,2325
2326,1048,2023,22,0,2,2326
2327,1048,2024,26,0,2,2327
2328,1048,2025,20,0,2,2328
2329,1048,2026,21,0,2,2329
2330,1048,2027,28,0,2,2330
2331,1048,2028,15,0,2,2331
2332,1048,2029,11,0,2,2332
2333,1048,2030,15,0,2,2333
2334,1048,2031,29,0,2,2334
2335,1048,2032,14,0,2,2335
2336,1048,2033,12,0,2,2336
2337,1048,2034,26,0,2,2337
2338,1048,2035,10,0,2,2338
2339,1048,2036,27,0,2,2339
2340,1048,2037,27,0,2,2340
2341,1048,2038,21,0,2,2341
2342,1048,2039,13,0,2,2342
2343,1048,2040,25,0,2,2343
2344,1048,2041,29,0,2,2344
2345,1048,2042,24,0,2,2345
2346,1048,2043,22,0,2,2346
2347,1048,2044,10,0,2,2347
2348,1048,2045,27,0,2,2348
2349,1048,2046,30,0,2,2349
2350,1048,2047,18,0,2,2350
2351,1048,2048,12,0,2,2351
2352,1048,2049,21,0,2,2352
2353,1049,2001,22,0,2,2353
2354,1049,2002,23,0,2,2354
2355,1049,2003,29,0,2,2355
2356,1049,2004,23,0,2,2356
2357,1049,2005,21,0,2,2357
2358,1049,2006,19,0,2,2358
2359,1049,2007,19,0,2,2359
2360,1049,2008,15,0,2,2360
2361,1049,2009,16,0,2,2361
2362,1049,2010,23,0,2,2362
2363,1049,2011,22,0,2,2363
2364,1049,2012,26,0,2,2364
2365,1049,2013,15,0,2,2365
2366,1049,2014,14,0,2,2366
2367,1049,2015,26,0,2,2367
2368,1049,2016,23,0,2,2368
2369,1049,2017,12,0,2,2369
2370,1049,2018,26,0,2,2370
2371,1049,2019,29,0,2,2371
2372,1049,2020,27,0,2,2372
2373,1049,2021,20,0,2,2373
2374,1049,2022,24,0,2,2374
2375,1049,2023,21,0,2,2375
2376,1049,2024,25,0,2,2376
2377,1049,2025,26,0,2,2377
2378,1049,2026,29,0,2,2378
2379,1049,2027,25,0,2,2379
2380,1049,2028,16,0,2,2380
2381,1049,2029,28,0,2,2381
2382,1049,2030,15,0,2,2382
2383,1049,2031,19,0,2,2383
2384,1049,2032,21,0,2,2384
2385,1049,2033,21,0,2,2385
2386,1049,2034,27,0,2,2386
2387,1049,2035,13,0,2,2387
2388,1049,2036,18,0,2,2388
2389,1049,2037,22,0,2,2389
2390,1049,2038,21,0,2,2390
2391,1049,2039,24,0,2,2391
2392,1049,2040,24,0,2,2392
2393,1049,2041,16,0,2,2393
2394,1049,2042,17,0,2,2394
2395,1049,2043,21,0,2,2395
2396,1049,2044,20,0,2,2396
2397,1049,2045,20,0,2,2397
2398,1049,2046,25,0,2,2398
2399,1049,2047,13,0,2,2399
2400,1049,2048,29,0,2,2400
2401,1049,2049,28,0,2,2401
2402,1050,2001,12,0,2,2402
2403,1050,2002,21,0,2,2403
2404,1050,2003,25,0,2,2404
2405,1050,2004,27,0,2,2405
2406,1050,2005,11,0,2,2406
2407,1050,2006,21,0,2,2407
2408,1050,2007,14,0,2,2408
2409,1050,2008,14,0,2,2409
2410,1050,2009,28,0,2,2410
2411,1050,2010,27,0,2,2411
2412,1050,2011,28,0,2,2412
2413,1050,2012,13,0,2,2413
2414,1050,2013,16,0,2,2414
2415,1050,2014,30,0,2,2415
2416,1050,2015,10,0,2,2416
2417,1050,2016,16,0,2,2417
2418,1050,2017,15,0,2,2418
2419,1050,2018,27,0,2,2419
2420,1050,2019,30,0,2,2420
2421,1050,2020,14,0,2,2421
2422,1050,2021,12,0,2,2422
2423,1050,2022,29,0,2,2423
2424,1050,2023,26,0,2,2424
2425,1050,2024,15,0,2,2425
2426,1050,2025,17,0,2,2426
2427,1050,2026,21,0,2,2427
2428,1050,2027,14,0,2,2428
2429,1050,2028,14,0,2,2429
2430,1050,2029,21,0,2,2430
2431,1050,2030,23,0,2,2431
2432,1050,2031,23,0,2,2432
2433,1050,2032,14,0,2,2433
2434,1050,2033,22,0,2,2434
2435,1050,2034,13,0,2,2435
2436,1050,2035,18,0,2,2436
2437,1050,2036,15,0,2,2437
2438,1050,2037,24,0,2,2438
2439,1050,2038,14,0,2,2439
2440,1050,2039,21,0,2,2440
2441,1050,2040,28,0,2,2441
2442,1050,2041,21,0,2,2442
2443,1050,2042,30,0,2,2443
2444,1050,2043,12,0,2,2444
2445,1050,2044,19,0,2,2445
2446,1050,2045,20,0,2,2446
2447,1050,2046,18,0,2,2447
2448,1050,2047,16,0,2,2448
2449,1050,2048,16,0,2,2449
2450,1050,2049,20,0,2,2450
2451,3001,4001,26,0,3,2451
2452,3002,4001,14,0,3,2452
2453,3003,4001,30,0,3,2453
2454,3004,4001,21,0,3,2454
2455,3005,4001,14,0,3,2455
2456,3006,4001,14,0,3,2456
2457,3007,4001,24,0,3,2457
2458,3008,4001,23,0,3,2458
2459,3009,4001,18,0,3,2459
2460,3010,4001,28,0,3,2460
2461,3011,4001,19,0,3,2461
2462,3012,4001,24,0,3,2462
2463,3013,4001,23,0,3,2463
2464,3014,4001,18,0,3,2464
2465,3015,4001,30,0,3,2465
2466,3016,4001,22,0,3,2466
2467,3017,4001,19,0,3,2467
2468,3018,4001,25,0,3,2468
2469,3019,4001,15,0,3,2469
2470,3020,4001,30,0,3,2470
2471,3021,4001,23,0,3,2471
2472,3022,4001,14,0,3,2472
2473,3023,4001,15,0,3,2473
2474,3024,4001,18,0,3,2474
2475,3025,4001,15,0,3,2475
2476,3026,4001,25,0,3,2476
2477,3027,4001,11,0,3,2477
2478,3028,4001,25,0,3,2478
2479,3029,4001,27,0,3,2479
2480,3030,4001,14,0,3,2480
2481,3031,4001,29,0,3,2481
2482,3032,4001,11,0,3,2482
2483,3033,4001,28,0,3,2483
2484,3034,4001,23,0,3,2484
2485,3035,4001,23,0,3,2485
2486,3036,4001,22,0,3,2486
2487,3037,4001,27,0,3,2487
2488,3038,4001,24,0,3,2488
2489,3039,4001,11,0,3,2489
2490,3040,4001,30,0,3,2490
2491,3041,4001,26,0,3,2491
2492,3042,4001,10,0,3,2492
2493,3043,4001,16,0,3,2493
2494,3044,4001,23,0,3,2494
2495,3045,4001,26,0,3,2495
2496,3046,4001,28,0,3,2496
2497,3047,4001,22,0,3,2497
2498,3048,4001,28,0,3,2498
2499,3049,4001,27,0,3,2499
2500,3001,4002,24,0,3,2500
2501,3002,4002,30,0,3,2501
2502,3003,4002,16,0,3,2502
2503,3004,4002,20,0,3,2503
2504,3005,4002,27,0,3,2504
2505,3006,4002,11,0,3,2505
2506,3007,4002,25,0,3,2506
2507,3008,4002,23,0,3,2507
2508,3009,4002,14,0,3,2508
2509,3010,4002,22,0,3,2509
2510,3011,4002,17,0,3,2510
2511,3012,4002,13,0,3,2511
2512,3013,4002,20,0,3,2512
2513,3014,4002,19,0,3,2513
2514,3015,4002,16,0,3,2514
2515,3016,4002,14,0,3,2515
2516,3017,4002,18,0,3,2516
2517,3018,4002,15,0,3,2517
2518,3019,4002,20,0,3,2518
2519,3020,4002,27,0,3,2519
2520,3021,4002,29,0,3,2520
2521,3022,4002,16,0,3,2521
2522,3023,4002,17,0,3,2522
2523,3024,4002,26,0,3,2523
2524,3025,4002,11,0,3,2524
2525,3026,4002,18,0,3,2525
2526,3027,4002,25,0,3,2526
2527,3028,4002,26,0,3,2527
2528,3029,4002,25,0,3,2528
2529,3030,4002,30,0,3,2529
2530,3031,4002,30,0,3,2530
2531,3032,4002,23,0,3,2531
2532,3033,4002,17,0,3,2532
2533,3034,4002,16,0,3,2533
2534,3035,4002,29,0,3,2534
2535,3036,4002,17,0,3,2535
2536,3037,4002,22,0,3,2536
2537,3038,4002,11,0,3,2537
2538,3039,4002,29,0,3,2538
2539,3040,4002,28,0,3,2539
2540,3041,4002,30,0,3,2540
2541,3042,4002,26,0,3,2541
2542,3043,4002,26,0,3,2542
2543,3044,4002,15,0,3,2543
2544,3045,4002,19,0,3,2544
2545,3046,4002,13,0,3,2545
2546,3047,4002,15,0,3,2546
2547,3048,4002,19,0,3,2547
2548,3049,4002,24,0,3,2548
2549,3001,4003,21,0,3,2549
2550,3002,4003,23,0,3,2550
2551,3003,4003,12,0,3,2551
2552,3004,4003,29,0,3,2552
2553,3005,4003,27,0,3,2553
2554,3006,4003,27,0,3,2554
2555,3007,4003,26,0,3,2555
2556,3008,4003,24,0,3,2556
2557,3009,4003,10,0,3,2557
2558,3010,4003,28,0,3,2558
2559,3011,4003,13,0,3,2559
2560,3012,4003,15,0,3,2560
2561,3013,4003,30,0,3,2561
2562,3014,4003,14,0,3,2562
2563,3015,4003,30,0,3,2563
2564,3016,4003,20,0,3,2564
2565,3017,4003,22,0,3,2565
2566,3018,4003,25,0,3,2566
2567,3019,4003,11,0,3,2567
2568,3020,4003,13,0,3,2568
2569,3021,4003,17,0,3,2569
2570,3022,4003,25,0,3,2570
2571,3023,4003,28,0,3,2571
2572,3024,4003,14,0,3,2572
2573,3025,4003,14,0,3,2573
2574,3026,4003,16,0,3,2574
2575,3027,4003,16,0,3,2575
2576,3028,4003,29,0,3,2576
2577,3029,4003,23,0,3,2577
2578,3030,4003,19,0,3,2578
2579,3031,4003,23,0,3,2579
2580,3032,4003,16,0,3,2580
2581,3033,4003,28,0,3,2581
2582,3034,4003,28,0,3,2582
2583,3035,4003,15,0,3,2583
2584,3036,4003,16,0,3,2584
2585,3037,4003,25,0,3,2585
2586,3038,4003,13,0,3,2586
2587,3039,4003,17,0,3,2587
2588,3040,4003,19,0,3,2588
2589,3041,4003,23,0,3,2589
2590,3042,4003,21,0,3,2590
2591,3043,4003,17,0,3,2591
2592,3044,4003,18,0,3,2592
2593,3045,4003,20,0,3,2593
2594,3046,4003,11,0,3,2594
2595,3047,4003,11,0,3,2595
2596,3048,4003,26,0,3,2596
2597,3049,4003,28,0,3,2597
2598,3001,4004,11,0,3,2598
2599,3002,4004,16,0,3,2599
2600,3003,4004,20,0,3,2600
2601,3004,4004,23,0,3,2601
2602,3005,4004,24,0,3,2602
2603,3006,4004,22,0,3,2603
2604,3007,4004,25,0,3,2604
2605,3008,4004,20,0,3,2605
2606,3009,4004,18,0,3,2606
2607,3010,4004,28,0,3,2607
2608,3011,4004,11,0,3,2608
2609,3012,4004,23,0,3,2609
2610,3013,4004,13,0,3,2610
2611,3014,4004,30,0,3,2611
2612,3015,4004,25,0,3,2612
2613,3016,4004,28,0,3,2613
2614,3017,4004,30,0,3,2614
2615,3018,4004,25,0,3,2615
2616,3019,4004,16,0,3,2616
2617,3020,4004,26,0,3,2617
2618,3021,4004,21,0,3,2618
2619,3022,4004,10,0,3,2619
2620,3023,4004,27,0,3,2620
2621,3024,4004,28,0,3,2621
2622,3025,4004,26,0,3,2622
2623,3026,4004,15,0,3,2623
2624,3027,4004,30,0,3,2624
2625,3028,4004,27,0,3,2625
2626,3029,4004,30,0,3,2626
2627,3030,4004,30,0,3,2627
2628,3031,4004,23,0,3,2628
2629,3032,4004,25,0,3,2629
2630,3033,4004,26,0,3,2630
2631,3034,4004,28,0,3,2631
2632,3035,4004,28,0,3,2632
2633,3036,4004,24,0,3,2633
2634,3037,4004,30,0,3,2634
2635,3038,4004,28,0,3,2635
2636,3039,4004,17,0,3,2636
2637,3040,4004,16,0,3,2637
2638,3041,4004,25,0,3,2638
2639,3042,4004,26,0,3,2639
2640,3043,4004,29,0,3,2640
2641,3044,4004,20,0,3,2641
2642,3045,4004,10,0,3,2642
2643,3046,4004,16,0,3,2643
2644,3047,4004,22,0,3,2644
2645,3048,4004,15,0,3,2645
2646,3049,4004,20,0,3,2646
2647,3001,4005,24,0,3,2647
2648,3002,4005,22,0,3,2648
2649,3003,4005,28,0,3,2649
2650,3004,4005,28,0,3,2650
2651,3005,4005,30,0,3,2651
2652,3006,4005,28,0,3,2652
2653,3007,4005,26,0,3,2653
2654,3008,4005,18,0,3,2654
2655,3009,4005,15,0,3,2655
2656,3010,4005,19,0,3,2656
2657,3011,4005,26,0,3,2657
2658,3012,4005,18,0,3,2658
2659,3013,4005,10,0,3,2659
2660,3014,4005,14,0,3,2660
2661,3015,4005,15,0,3,2661
2662,3016,4005,22,0,3,2662
2663,3017,4005,11,0,3,2663
2664,3018,4005,17,0,3,2664
2665,3019,4005,26,0,3,2665
