agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value
1148,1017,4028,1,8
1149,1017,4029,1,10
1150,1017,4030,1,7
1151,1017,4031,1,3
1152,1017,4032,1,3
1153,1017,4033,1,8
1154,1017,4034,1,5
1155,1017,4035,1,3
1156,1017,4036,1,4
1157,1017,4037,1,3
1158,1017,4038,1,2
1159,1017,4039,1,10
1160,1017,4040,1,1
1161,1017,4041,1,6
1162,1017,4042,1,8
1163,1017,4043,1,9
1164,1017,4044,1,2
1165,1017,4045,1,8
1166,1017,4046,1,7
1167,1017,4047,1,5
1168,1017,4048,1,3
1169,1017,4049,1,4
1170,1017,4050,1,10
1171,1017,4051,1,1
1172,1017,4052,1,3
1173,1017,4053,1,6
1174,1017,4054,1,8
1175,1017,4055,1,8
1176,1017,4056,1,3
1177,1017,4057,1,2
1178,1017,4058,1,10
1179,1017,4059,1,1
1180,1017,4060,1,6
1181,1017,4061,1,7
1182,1017,4062,1,2
1183,1017,4063,1,7
1184,1017,4064,1,6
1185,1017,4065,1,0
1186,1017,4066,1,5
1187,1017,4067,1,3
1188,1017,4068,1,4
1189,1017,4069,1,1
1190,1017,4070,1,9
1191,1018,4001,1,6
1192,1018,4002,1,8
1193,1018,4003,1,7
1194,1018,4004,1,2
1195,1018,4005,1,0
1196,1018,4006,1,1
1197,1018,4007,1,4
1198,1018,4008,1,7
1199,1018,4009,1,3
1200,1018,4010,1,1
1201,1018,4011,1,3
1202,1018,4012,1,10
1203,1018,4013,1,2
1204,1018,4014,1,5
1205,1018,4015,1,5
1206,1018,4016,1,4
1207,1018,4017,1,6
1208,1018,4018,1,3
1209,1018,4019,1,7
1210,1018,4020,1,7
1211,1018,4021,1,4
1212,1018,4022,1,2
1213,1018,4023,1,2
1214,1018,4024,1,7
1215,1018,4025,1,5
1216,1018,4026,1,1
1217,1018,4027,1,10
1218,1018,4028,1,3
1219,1018,4029,1,4
1220,1018,4030,1,5
1221,1018,4031,1,1
1222,1018,4032,1,5
1223,1018,4033,1,0
1224,1018,4034,1,0
1225,1018,4035,1,1
1226,1018,4036,1,3
1227,1018,4037,1,7
1228,1018,4038,1,1
1229,1018,4039,1,0
1230,1018,4040,1,8
1231,1018,4041,1,9
1232,1018,4042,1,6
1233,1018,4043,1,7
1234,1018,4044,1,1
1235,1018,4045,1,1
1236,1018,4046,1,1
1237,1018,4047,1,7
1238,1018,4048,1,6
1239,1018,4049,1,5
1240,1018,4050,1,4
1241,1018,4051,1,6
1242,1018,4052,1,7
1243,1018,4053,1,5
1244,1018,4054,1,0
1245,1018,4055,1,1
1246,1018,4056,1,3
1247,1018,4057,1,2
1248,1018,4058,1,2
1249,1018,4059,1,5
1250,1018,4060,1,3
1251,1018,4061,1,2
1252,1018,4062,1,5
1253,1018,4063,1,6
1254,1018,4064,1,5
1255,1018,4065,1,8
1256,1018,4066,1,9
1257,1018,4067,1,5
1258,1018,4068,1,7
1259,1018,4069,1,7
1260,1018,4070,1,9
1261,1019,4001,1,10
1262,1019,4002,1,1
1263,1019,4003,1,10
1264,1019,4004,1,8
1265,1019,4005,1,9
1266,1019,4006,1,0
1267,1019,4007,1,0
1268,1019,4008,1,6
1269,1019,4009,1,1
1270,1019,4010,1,5
1271,1019,4011,1,0
1272,1019,4012,1,8
1273,1019,4013,1,10
1274,1019,4014,1,7
1275,1019,4015,1,1
1276,1019,4016,1,1
1277,1019,4017,1,5
1278,1019,4018,1,5
1279,1019,4019,1,1
1280,1019,4020,1,3
1281,1019,4021,1,6
1282,1019,4022,1,5
1283,1019,4023,1,2
1284,1019,4024,1,7
1285,1019,4025,1,1
1286,1019,4026,1,8
1287,1019,4027,1,9
1288,1019,4028,1,0
1289,1019,4029,1,6
1290,1019,4030,1,10
1291,1019,4031,1,8
1292,1019,4032,1,3
1293,1019,4033,1,3
1294,1019,4034,1,2
1295,1019,4035,1,1
1296,1019,4036,1,2
1297,1019,4037,1,9
1298,1019,4038,1,7
1299,1019,4039,1,4
1300,1019,4040,1,8
1301,1019,4041,1,1
1302,1019,4042,1,0
1303,1019,4043,1,7
1304,1019,4044,1,1
1305,1019,4045,1,0
1306,1019,4046,1,5
1307,1019,4047,1,0
1308,1019,4048,1,1
1309,1019,4049,1,1
1310,1019,4050,1,2
1311,1019,4051,1,10
1312,1019,4052,1,6
1313,1019,4053,1,9
1314,1019,4054,1,8
1315,1019,4055,1,7
1316,1019,4056,1,9
1317,1019,4057,1,4
1318,1019,4058,1,9
1319,1019,4059,1,10
1320,1019,4060,1,8
1321,1019,4061,1,3
1322,1019,4062,1,9
1323,1019,4063,1,8
1324,1019,4064,1,7
1325,1019,4065,1,9
1326,1019,4066,1,1
1327,1019,4067,1,9
1328,1019,4068,1,6
1329,1019,4069,1,0
1330,1019,4070,1,4
1331,1020,4001,1,9
1332,1020,4002,1,3
1333,1020,4003,1,3
1334,1020,4004,1,1
1335,1020,4005,1,5
1336,1020,4006,1,3
1337,1020,4007,1,4
1338,1020,4008,1,10
1339,1020,4009,1,1
1340,1020,4010,1,2
1341,1020,4011,1,5
1342,1020,4012,1,9
1343,1020,4013,1,7
1344,1020,4014,1,8
1345,1020,4015,1,5
1346,1020,4016,1,2
1347,1020,4017,1,9
1348,1020,4018,1,1
1349,1020,4019,1,1
1350,1020,4020,1,2
1351,1020,4021,1,9
1352,1020,4022,1,10
1353,1020,4023,1,1
1354,1020,4024,1,1
1355,1020,4025,1,9
1356,1020,4026,1,1
1357,1020,4027,1,0
1358,1020,4028,1,9
1359,1020,4029,1,8
1360,1020,4030,1,5
1361,1020,4031,1,6
1362,1020,4032,1,3
1363,1020,4033,1,4
1364,1020,4034,1,6
1365,1020,4035,1,5
1366,1020,4036,1,10
1367,1020,4037,1,4
1368,1020,4038,1,0
1369,1020,4039,1,2
1370,1020,4040,1,7
1371,1020,4041,1,2
1372,1020,4042,1,0
1373,1020,4043,1,9
1374,1020,4044,1,0
1375,1020,4045,1,0
1376,1020,4046,1,4
1377,1020,4047,1,4
1378,1020,4048,1,9
1379,1020,4049,1,8
1380,1020,4050,1,5
1381,1020,4051,1,10
1382,1020,4052,1,3
1383,1020,4053,1,6
1384,1020,4054,1,2
1385,1020,4055,1,9
1386,1020,4056,1,9
1387,1020,4057,1,5
1388,1020,4058,1,8
1389,1020,4059,1,7
1390,1020,4060,1,6
1391,1020,4061,1,5
1392,1020,4062,1,1
1393,1020,4063,1,7
1394,1020,4064,1,3
1395,1020,4065,1,6
1396,1020,4066,1,5
1397,1020,4067,1,0
1398,1020,4068,1,7
1399,1020,4069,1,3
1400,1020,4070,1,5
1401,1021,4001,1,10
1402,1021,4002,1,4
1403,1021,4003,1,2
1404,1021,4004,1,7
1405,1021,4005,1,7
1406,1021,4006,1,1
1407,1021,4007,1,8
1408,1021,4008,1,5
1409,1021,4009,1,10
1410,1021,4010,1,4
1411,1021,4011,1,4
1412,1021,4012,1,1
1413,1021,4013,1,7
1414,1021,4014,1,4
1415,1021,4015,1,7
1416,1021,4016,1,5
1417,1021,4017,1,4
1418,1021,4018,1,6
1419,1021,4019,1,10
1420,1021,4020,1,1
1421,1021,4021,1,7
1422,1021,4022,1,6
1423,1021,4023,1,2
1424,1021,4024,1,8
1425,1021,4025,1,3
1426,1021,4026,1,8
1427,1021,4027,1,10
1428,1021,4028,1,5
1429,1021,4029,1,6
1430,1021,4030,1,6
1431,1021,4031,1,7
1432,1021,4032,1,7
1433,1021,4033,1,5
1434,1021,4034,1,10
1435,1021,4035,1,7
1436,1021,4036,1,5
1437,1021,4037,1,3
1438,1021,4038,1,4
1439,1021,4039,1,1
1440,1021,4040,1,5
1441,1021,4041,1,2
1442,1021,4042,1,2
1443,1021,4043,1,4
1444,1021,4044,1,0
1445,1021,4045,1,4
1446,1021,4046,1,9
1447,1021,4047,1,3
1448,1021,4048,1,0
1449,1021,4049,1,3
1450,1021,4050,1,5
1451,1021,4051,1,9
1452,1021,4052,1,6
1453,1021,4053,1,5
1454,1021,4054,1,1
1455,1021,4055,1,3
1456,1021,4056,1,5
1457,1021,4057,1,3
1458,1021,4058,1,5
1459,1021,4059,1,7
1460,1021,4060,1,10
1461,1021,4061,1,7
1462,1021,4062,1,3
1463,1021,4063,1,1
1464,1021,4064,1,2
1465,1021,4065,1,7
1466,1021,4066,1,6
1467,1021,4067,1,10
1468,1021,4068,1,5
1469,1021,4069,1,10
1470,1021,4070,1,2
1471,1022,4001,1,2
1472,1022,4002,1,0
1473,1022,4003,1,4
1474,1022,4004,1,2
1475,1022,4005,1,10
1476,1022,4006,1,0
1477,1022,4007,1,8
1478,1022,4008,1,2
1479,1022,4009,1,1
1480,1022,4010,1,8
1481,1022,4011,1,3
1482,1022,4012,1,10
1483,1022,4013,1,6
1484,1022,4014,1,0
1485,1022,4015,1,3
1486,1022,4016,1,5
1487,1022,4017,1,0
1488,1022,4018,1,4
1489,1022,4019,1,10
1490,1022,4020,1,3
1491,1022,4021,1,3
1492,1022,4022,1,2
1493,1022,4023,1,4
1494,1022,4024,1,4
1495,1022,4025,1,8
1496,1022,4026,1,10
1497,1022,4027,1,9
1498,1022,4028,1,8
1499,1022,4029,1,0
1500,1022,4030,1,2
1501,1022,4031,1,10
1502,1022,4032,1,3
1503,1022,4033,1,9
1504,1022,4034,1,4
1505,1022,4035,1,3
1506,1022,4036,1,6
1507,1022,4037,1,5
1508,1022,4038,1,2
1509,1022,4039,1,0
1510,1022,4040,1,10
1511,1022,4041,1,8
1512,1022,4042,1,4
1513,1022,4043,1,5
1514,1022,4044,1,3
1515,1022,4045,1,3
1516,1022,4046,1,5
1517,1022,4047,1,5
1518,1022,4048,1,7
1519,1022,4049,1,8
1520,1022,4050,1,5
1521,1022,4051,1,1
1522,1022,4052,1,3
1523,1022,4053,1,2
1524,1022,4054,1,3
1525,1022,4055,1,4
1526,1022,4056,1,9
1527,1022,4057,1,9
1528,1022,4058,1,8
1529,1022,4059,1,4
1530,1022,4060,1,6
1531,1022,4061,1,10
1532,1022,4062,1,1
1533,1022,4063,1,7
1534,1022,4064,1,5
1535,1022,4065,1,9
1536,1022,4066,1,1
1537,1022,4067,1,8
1538,1022,4068,1,9
1539,1022,4069,1,4
1540,1022,4070,1,8
1541,1023,4001,1,8
1542,1023,4002,1,4
1543,1023,4003,1,7
1544,1023,4004,1,6
1545,1023,4005,1,3
1546,1023,4006,1,1
1547,1023,4007,1,3
1548,1023,4008,1,4
1549,1023,4009,1,8
1550,1023,4010,1,3
1551,1023,4011,1,8
1552,1023,4012,1,7
1553,1023,4013,1,4
1554,1023,4014,1,9
1555,1023,4015,1,8
1556,1023,4016,1,7
1557,1023,4017,1,9
1558,1023,4018,1,3
1559,1023,4019,1,8
1560,1023,4020,1,5
1561,1023,4021,1,10
1562,1023,4022,1,5
1563,1023,4023,1,5
1564,1023,4024,1,9
1565,1023,4025,1,4
1566,1023,4026,1,1
1567,1023,4027,1,9
1568,1023,4028,1,1
1569,1023,4029,1,3
1570,1023,4030,1,1
1571,1023,4031,1,8
1572,1023,4032,1,7
1573,1023,4033,1,1
1574,1023,4034,1,1
1575,1023,4035,1,8
1576,1023,4036,1,4
1577,1023,4037,1,3
1578,1023,4038,1,0
1579,1023,4039,1,8
1580,1023,4040,1,4
1581,1023,4041,1,7
1582,1023,4042,1,3
1583,1023,4043,1,10
1584,1023,4044,1,7
1585,1023,4045,1,4
1586,1023,4046,1,9
1587,1023,4047,1,9
1588,1023,4048,1,8
1589,1023,4049,1,5
1590,1023,4050,1,3
1591,1023,4051,1,6
1592,1023,4052,1,3
1593,1023,4053,1,6
1594,1023,4054,1,2
1595,1023,4055,1,0
1596,1023,4056,1,9
1597,1023,4057,1,2
1598,1023,4058,1,3
1599,1023,4059,1,2
1600,1023,4060,1,5
1601,1023,4061,1,10
1602,1023,4062,1,6
1603,1023,4063,1,7
1604,1023,4064,1,6
1605,1023,4065,1,7
1606,1023,4066,1,4
1607,1023,4067,1,0
1608,1023,4068,1,5
1609,1023,4069,1,7
1610,1023,4070,1,0
1611,1024,4001,1,4
1612,1024,4002,1,0
1613,1024,4003,1,0
1614,1024,4004,1,9
1615,1024,4005,1,9
1616,1024,4006,1,3
1617,1024,4007,1,9
1618,1024,4008,1,1
1619,1024,4009,1,2
1620,1024,4010,1,5
1621,1024,4011,1,4
1622,1024,4012,1,9
1623,1024,4013,1,8
1624,1024,4014,1,5
1625,1024,4015,1,8
1626,1024,4016,1,0
1627,1024,4017,1,8
1628,1024,4018,1,7
1629,1024,4019,1,6
1630,1024,4020,1,9
1631,1024,4021,1,5
1632,1024,4022,1,9
1633,1024,4023,1,8
1634,1024,4024,1,2
1635,1024,4025,1,9
1636,1024,4026,1,8
1637,1024,4027,1,6
1638,1024,4028,1,5
1639,1024,4029,1,7
1640,1024,4030,1,5
1641,1024,4031,1,8
1642,1024,4032,1,7
1643,1024,4033,1,10
1644,1024,4034,1,2
1645,1024,4035,1,7
1646,1024,4036,1,2
1647,1024,4037,1,2
1648,1024,4038,1,10
1649,1024,4039,1,5
1650,1024,4040,1,9
1651,1024,4041,1,8
1652,1024,4042,1,4
1653,1024,4043,1,6
1654,1024,4044,1,1
1655,1024,4045,1,7
1656,1024,4046,1,5
1657,1024,4047,1,7
1658,1024,4048,1,6
1659,1024,4049,1,0
1660,1024,4050,1,4
1661,1024,4051,1,0
1662,1024,4052,1,6
1663,1024,4053,1,5
1664,1024,4054,1,3
1665,1024,4055,1,7
1666,1024,4056,1,8
1667,1024,4057,1,3
1668,1024,4058,1,10
1669,1024,4059,1,4
1670,1024,4060,1,9
1671,1024,4061,1,10
1672,1024,4062,1,9
1673,1024,4063,1,7
1674,1024,4064,1,7
1675,1024,4065,1,2
1676,1024,4066,1,6
1677,1024,4067,1,4
1678,1024,4068,1,3
1679,1024,4069,1,0
1680,1024,4070,1,8
1681,1025,4001,1,6
1682,1025,4002,1,7
1683,1025,4003,1,7
1684,1025,4004,1,3
1685,1025,4005,1,5
1686,1025,4006,1,9
1687,1025,4007,1,5
1688,1025,4008,1,10
1689,1025,4009,1,3
1690,1025,4010,1,0
1691,1025,4011,1,2
1692,1025,4012,1,4
1693,1025,4013,1,9
1694,1025,4014,1,9
1695,1025,4015,1,4
1696,1025,4016,1,5
1697,1025,4017,1,5
1698,1025,4018,1,0
1699,1025,4019,1,1
1700,1025,4020,1,1
1701,1025,4021,1,4
1702,1025,4022,1,9
1703,1025,4023,1,3
1704,1025,4024,1,10
1705,1025,4025,1,5
1706,1025,4026,1,8
1707,1025,4027,1,10
1708,1025,4028,1,7
1709,1025,4029,1,10
1710,1025,4030,1,6
1711,1025,4031,1,9
1712,1025,4032,1,1
1713,1025,4033,1,7
1714,1025,4034,1,2
1715,1025,4035,1,0
1716,1025,4036,1,1
1717,1025,4037,1,1
1718,1025,4038,1,3
1719,1025,4039,1,0
1720,1025,4040,1,9
1721,1025,4041,1,7
1722,1025,4042,1,2
1723,1025,4043,1,5
1724,1025,4044,1,8
1725,1025,4045,1,4
1726,1025,4046,1,0
1727,1025,4047,1,2
1728,1025,4048,1,10
1729,1025,4049,1,9
1730,1025,4050,1,2
1731,1025,4051,1,6
1732,1025,4052,1,3
1733,1025,4053,1,4
1734,1025,4054,1,1
1735,1025,4055,1,9
1736,1025,4056,1,3
1737,1025,4057,1,9
1738,1025,4058,1,3
1739,1025,4059,1,7
1740,1025,4060,1,4
1741,1025,4061,1,7
1742,1025,4062,1,5
1743,1025,4063,1,0
1744,1025,4064,1,3
1745,1025,4065,1,2
1746,1025,4066,1,2
1747,1025,4067,1,8
1748,1025,4068,1,2
1749,1025,4069,1,7
1750,1025,4070,1,0
1751,1026,4001,1,0
1752,1026,4002,1,0
1753,1026,4003,1,7
1754,1026,4004,1,6
1755,1026,4005,1,3
1756,1026,4006,1,10
1757,1026,4007,1,6
1758,1026,4008,1,6
1759,1026,4009,1,8
1760,1026,4010,1,7
1761,1026,4011,1,9
1762,1026,4012,1,9
1763,1026,4013,1,4
1764,1026,4014,1,7
1765,1026,4015,1,3
1766,1026,4016,1,3
1767,1026,4017,1,3
1768,1026,4018,1,2
1769,1026,4019,1,1
1770,1026,4020,1,4
1771,1026,4021,1,8
1772,1026,4022,1,0
1773,1026,4023,1,1
1774,1026,4024,1,2
1775,1026,4025,1,2
1776,1026,4026,1,2
1777,1026,4027,1,4
1778,1026,4028,1,5
1779,1026,4029,1,2
1780,1026,4030,1,7
1781,1026,4031,1,8
1782,1026,4032,1,1
1783,1026,4033,1,10
1784,1026,4034,1,5
1785,1026,4035,1,10
1786,1026,4036,1,2
1787,1026,4037,1,4
1788,1026,4038,1,5
1789,1026,4039,1,3
1790,1026,4040,1,5
1791,1026,4041,1,4
1792,1026,4042,1,5
1793,1026,4043,1,1
1794,1026,4044,1,0
1795,1026,4045,1,9
1796,1026,4046,1,9
1797,1026,4047,1,2
1798,1026,4048,1,5
1799,1026,4049,1,1
1800,1026,4050,1,9
1801,1026,4051,1,8
1802,1026,4052,1,3
1803,1026,4053,1,8
1804,1026,4054,1,10
1805,1026,4055,1,9
1806,1026,4056,1,0
1807,1026,4057,1,1
1808,1026,4058,1,4
1809,1026,4059,1,2
1810,1026,4060,1,9
1811,1026,4061,1,2
1812,1026,4062,1,6
1813,1026,4063,1,6
1814,1026,4064,1,1
1815,1026,4065,1,6
1816,1026,4066,1,5
1817,1026,4067,1,4
1818,1026,4068,1,5
1819,1026,4069,1,8
1820,1026,4070,1,10
1821,1027,4001,1,3
1822,1027,4002,1,1
1823,1027,4003,1,5
1824,1027,4004,1,4
1825,1027,4005,1,3
1826,1027,4006,1,5
1827,1027,4007,1,0
1828,1027,4008,1,4
1829,1027,4009,1,0
1830,1027,4010,1,4
1831,1027,4011,1,3
1832,1027,4012,1,4
1833,1027,4013,1,2
1834,1027,4014,1,5
1835,1027,4015,1,5
1836,1027,4016,1,4
1837,1027,4017,1,8
1838,1027,4018,1,4
1839,1027,4019,1,8
1840,1027,4020,1,3
1841,1027,4021,1,1
1842,1027,4022,1,4
1843,1027,4023,1,2
1844,1027,4024,1,3
1845,1027,4025,1,7
1846,1027,4026,1,0
1847,1027,4027,1,8
1848,1027,4028,1,7
1849,1027,4029,1,0
1850,1027,4030,1,6
1851,1027,4031,1,2
1852,1027,4032,1,7
1853,1027,4033,1,6
1854,1027,4034,1,3
1855,1027,4035,1,10
1856,1027,4036,1,9
1857,1027,4037,1,1
1858,1027,4038,1,1
1859,1027,4039,1,2
1860,1027,4040,1,4
1861,1027,4041,1,7
1862,1027,4042,1,0
1863,1027,4043,1,5
1864,1027,4044,1,2
1865,1027,4045,1,3
1866,1027,4046,1,6
1867,1027,4047,1,6
1868,1027,4048,1,3
1869,1027,4049,1,6
1870,1027,4050,1,3
1871,1027,4051,1,10
1872,1027,4052,1,1
1873,1027,4053,1,8
1874,1027,4054,1,8
1875,1027,4055,1,7
1876,1027,4056,1,5
1877,1027,4057,1,8
1878,1027,4058,1,6
1879,1027,4059,1,0
1880,1027,4060,1,9
1881,1027,4061,1,5
1882,1027,4062,1,7
1883,1027,4063,1,1
1884,1027,4064,1,10
1885,1027,4065,1,2
1886,1027,4066,1,1
1887,1027,4067,1,9
1888,1027,4068,1,4
1889,1027,4069,1,6
1890,1027,4070,1,2
1891,1028,4001,1,10
1892,1028,4002,1,7
1893,1028,4003,1,5
1894,1028,4004,1,0
1895,1028,4005,1,0
1896,1028,4006,1,7
1897,1028,4007,1,3
1898,1028,4008,1,4
1899,1028,4009,1,0
1900,1028,4010,1,3
1901,1028,4011,1,5
1902,1028,4012,1,10
1903,1028,4013,1,7
1904,1028,4014,1,7
1905,1028,4015,1,7
1906,1028,4016,1,6
1907,1028,4017,1,3
1908,1028,4018,1,10
1909,1028,4019,1,2
1910,1028,4020,1,9
1911,1028,4021,1,10
1912,1028,4022,1,10
1913,1028,4023,1,0
1914,1028,4024,1,2
1915,1028,4025,1,2
1916,1028,4026,1,6
1917,1028,4027,1,8
1918,1028,4028,1,5
1919,1028,4029,1,7
1920,1028,4030,1,6
1921,1028,4031,1,10
1922,1028,4032,1,6
1923,1028,4033,1,5
1924,1028,4034,1,7
1925,1028,4035,1,3
1926,1028,4036,1,6
1927,1028,4037,1,8
1928,1028,4038,1,1
1929,1028,4039,1,7
1930,1028,4040,1,0
1931,1028,4041,1,0
1932,1028,4042,1,9
1933,1028,4043,1,2
1934,1028,4044,1,4
1935,1028,4045,1,9
1936,1028,4046,1,7
1937,1028,4047,1,6
1938,1028,4048,1,0
1939,1028,4049,1,1
1940,1028,4050,1,5
1941,1028,4051,1,4
1942,1028,4052,1,9
1943,1028,4053,1,5
1944,1028,4054,1,0
1945,1028,4055,1,1
1946,1028,4056,1,7
1947,1028,4057,1,3
1948,1028,4058,1,0
1949,1028,4059,1,9
1950,1028,4060,1,8
1951,1028,4061,1,3
1952,1028,4062,1,8
1953,1028,4063,1,5
1954,1028,4064,1,4
1955,1028,4065,1,0
1956,1028,4066,1,4
1957,1028,4067,1,7
1958,1028,4068,1,10
1959,1028,4069,1,9
1960,1028,4070,1,6
1961,1029,4001,1,5
1962,1029,4002,1,8
1963,1029,4003,1,10
1964,1029,4004,1,4
1965,1029,4005,1,4
1966,1029,4006,1,10
1967,1029,4007,1,10
1968,1029,4008,1,7
1969,1029,4009,1,0
1970,1029,4010,1,1
1971,1029,4011,1,2
1972,1029,4012,1,5
1973,1029,4013,1,7
1974,1029,4014,1,2
1975,1029,4015,1,8
1976,1029,4016,1,7
1977,1029,4017,1,8
1978,1029,4018,1,8
1979,1029,4019,1,2
1980,1029,4020,1,8
1981,1029,4021,1,2
1982,1029,4022,1,2
1983,1029,4023,1,1
1984,1029,4024,1,0
1985,1029,4025,1,10
1986,1029,4026,1,8
1987,1029,4027,1,3
1988,1029,4028,1,0
1989,1029,4029,1,9
1990,1029,4030,1,0
1991,1029,4031,1,2
1992,1029,4032,1,2
1993,1029,4033,1,10
1994,1029,4034,1,7
1995,1029,4035,1,0
1996,1029,4036,1,9
1997,1029,4037,1,7
1998,1029,4038,1,9
1999,1029,4039,1,10
2000,1029,4040,1,6
2001,1029,4041,1,8
2002,1029,4042,1,10
2003,1029,4043,1,6
2004,1029,4044,1,0
2005,1029,4045,1,4
2006,1029,4046,1,6
2007,1029,4047,1,9
2008,1029,4048,1,1
2009,1029,4049,1,2
2010,1029,4050,1,0
2011,1029,4051,1,7
2012,1029,4052,1,5
2013,1029,4053,1,3
2014,1029,4054,1,1
2015,1029,4055,1,5
2016,1029,4056,1,3
2017,1029,4057,1,3
2018,1029,4058,1,0
2019,1029,4059,1,8
2020,1029,4060,1,5
2021,1029,4061,1,1
2022,1029,4062,1,4
2023,1029,4063,1,3
2024,1029,4064,1,9
2025,1029,4065,1,2
2026,1029,4066,1,8
2027,1029,4067,1,6
2028,1029,4068,1,1
2029,1029,4069,1,2
2030,1029,4070,1,0
2031,1030,4001,1,6
2032,1030,4002,1,3
2033,1030,4003,1,9
2034,1030,4004,1,1
2035,1030,4005,1,8
2036,1030,4006,1,10
2037,1030,4007,1,1
2038,1030,4008,1,8
2039,1030,4009,1,4
2040,1030,4010,1,9
2041,1030,4011,1,4
2042,1030,4012,1,7
2043,1030,4013,1,0
2044,1030,4014,1,0
2045,1030,4015,1,6
2046,1030,4016,1,6
2047,1030,4017,1,5
2048,1030,4018,1,3
2049,1030,4019,1,5
2050,1030,4020,1,6
2051,1030,4021,1,9
2052,1030,4022,1,3
2053,1030,4023,1,0
2054,1030,4024,1,9
2055,1030,4025,1,0
2056,1030,4026,1,5
2057,1030,4027,1,0
2058,1030,4028,1,4
2059,1030,4029,1,6
2060,1030,4030,1,9
2061,1030,4031,1,7
2062,1030,4032,1,3
2063,1030,4033,1,1
2064,1030,4034,1,1
2065,1030,4035,1,1
2066,1030,4036,1,4
2067,1030,4037,1,7
2068,1030,4038,1,5
2069,1030,4039,1,1
2070,1030,4040,1,5
2071,1030,4041,1,10
2072,1030,4042,1,4
2073,1030,4043,1,9
2074,1030,4044,1,3
2075,1030,4045,1,2
2076,1030,4046,1,5
2077,1030,4047,1,4
2078,1030,4048,1,9
2079,1030,4049,1,7
2080,1030,4050,1,1
2081,1030,4051,1,2
2082,1030,4052,1,9
2083,1030,4053,1,8
2084,1030,4054,1,0
2085,1030,4055,1,9
2086,1030,4056,1,5
2087,1030,4057,1,3
2088,1030,4058,1,5
2089,1030,4059,1,0
2090,1030,4060,1,6
2091,1030,4061,1,0
2092,1030,4062,1,0
2093,1030,4063,1,1
2094,1030,4064,1,8
2095,1030,4065,1,5
2096,1030,4066,1,3
2097,1030,4067,1,4
2098,1030,4068,1,8
2099,1030,4069,1,3
2100,1030,4070,1,1
2101,1031,4001,1,1
2102,1031,4002,1,6
2103,1031,4003,1,8
2104,1031,4004,1,1
2105,1031,4005,1,0
2106,1031,4006,1,5
2107,1031,4007,1,7
2108,1031,4008,1,9
2109,1031,4009,1,1
2110,1031,4010,1,3
2111,1031,4011,1,7
2112,1031,4012,1,2
2113,1031,4013,1,1
2114,1031,4014,1,8
2115,1031,4015,1,7
2116,1031,4016,1,5
2117,1031,4017,1,2
2118,1031,4018,1,2
2119,1031,4019,1,1
2120,1031,4020,1,0
2121,1031,4021,1,5
2122,1031,4022,1,3
2123,1031,4023,1,5
2124,1031,4024,1,5
2125,1031,4025,1,6
2126,1031,4026,1,1
2127,1031,4027,1,9
2128,1031,4028,1,10
2129,1031,4029,1,9
2130,1031,4030,1,2
2131,1031,4031,1,2
2132,1031,4032,1,7
2133,1031,4033,1,7
2134,1031,4034,1,4
2135,1031,4035,1,10
2136,1031,4036,1,9
2137,1031,4037,1,2
2138,1031,4038,1,1
2139,1031,4039,1,0
2140,1031,4040,1,9
2141,1031,4041,1,10
2142,1031,4042,1,10
2143,1031,4043,1,6
2144,1031,4044,1,0
2145,1031,4045,1,7
2146,1031,4046,1,2
2147,1031,4047,1,5
2148,1031,4048,1,5
2149,1031,4049,1,6
2150,1031,4050,1,6
2151,1031,4051,1,2
2152,1031,4052,1,10
2153,1031,4053,1,4
2154,1031,4054,1,3
2155,1031,4055,1,7
2156,1031,4056,1,8
2157,1031,4057,1,3
2158,1031,4058,1,7
2159,1031,4059,1,10
2160,1031,4060,1,0
2161,1031,4061,1,0
2162,1031,4062,1,8
2163,1031,4063,1,9
2164,1031,4064,1,1
2165,1031,4065,1,8
2166,1031,4066,1,7
2167,1031,4067,1,6
2168,1031,4068,1,2
2169,1031,4069,1,8
2170,1031,4070,1,5
2171,1032,4001,1,5
2172,1032,4002,1,8
2173,1032,4003,1,3
2174,1032,4004,1,6
2175,1032,4005,1,1
2176,1032,4006,1,0
2177,1032,4007,1,5
2178,1032,4008,1,10
2179,1032,4009,1,0
2180,1032,4010,1,0
2181,1032,4011,1,10
2182,1032,4012,1,3
2183,1032,4013,1,2
2184,1032,4014,1,10
2185,1032,4015,1,0
2186,1032,4016,1,5
2187,1032,4017,1,0
2188,1032,4018,1,3
2189,1032,4019,1,10
2190,1032,4020,1,0
2191,1032,4021,1,8
2192,1032,4022,1,10
2193,1032,4023,1,0
2194,1032,4024,1,8
2195,1032,4025,1,5
2196,1032,4026,1,8
2197,1032,4027,1,8
2198,1032,4028,1,2
2199,1032,4029,1,1
2200,1032,4030,1,4
2201,1032,4031,1,1
2202,1032,4032,1,1
2203,1032,4033,1,7
2204,1032,4034,1,9
2205,1032,4035,1,10
2206,1032,4036,1,6
2207,1032,4037,1,10
2208,1032,4038,1,4
2209,1032,4039,1,1
2210,1032,4040,1,6
2211,1032,4041,1,9
2212,1032,4042,1,1
2213,1032,4043,1,5
2214,1032,4044,1,4
2215,1032,4045,1,1
2216,1032,4046,1,10
2217,1032,4047,1,3
2218,1032,4048,1,0
2219,1032,4049,1,6
2220,1032,4050,1,9
