link_id,from_node_id,to_node_id,built_cost,trans_cost
2370,1038,2002,26,0
2371,1038,2003,29,0
2372,1038,2004,27,0
2373,1038,2005,20,0
2374,1038,2006,24,0
2375,1038,2007,21,0
2376,1038,2008,25,0
2377,1038,2009,26,0
2378,1038,2010,29,0
2379,1038,2011,25,0
2380,1038,2012,16,0
2381,1038,2013,28,0
2382,1038,2014,15,0
2383,1038,2015,19,0
2384,1038,2016,21,0
2385,1038,2017,21,0
2386,1038,2018,27,0
2387,1038,2019,13,0
2388,1038,2020,18,0
2389,1038,2021,22,0
2390,1038,2022,21,0
2391,1038,2023,24,0
2392,1038,2024,24,0
2393,1038,2025,16,0
2394,1038,2026,17,0
2395,1038,2027,21,0
2396,1038,2028,20,0
2397,1038,2029,20,0
2398,1038,2030,25,0
2399,1038,2031,13,0
2400,1038,2032,29,0
2401,1038,2033,28,0
2402,1038,2034,12,0
2403,1038,2035,21,0
2404,1038,2036,25,0
2405,1038,2037,27,0
2406,1038,2038,11,0
2407,1038,2039,21,0
2408,1038,2040,14,0
2409,1038,2041,14,0
2410,1038,2042,28,0
2411,1038,2043,27,0
2412,1038,2044,28,0
2413,1038,2045,13,0
2414,1038,2046,16,0
2415,1038,2047,30,0
2416,1038,2048,10,0
2417,1038,2049,16,0
2418,1038,2050,15,0
2419,1038,2051,27,0
2420,1038,2052,30,0
2421,1038,2053,14,0
2422,1038,2054,12,0
2423,1038,2055,29,0
2424,1038,2056,26,0
2425,1038,2057,15,0
2426,1038,2058,17,0
2427,1038,2059,21,0
2428,1038,2060,14,0
2429,1038,2061,14,0
2430,1038,2062,21,0
2431,1038,2063,23,0
2432,1038,2064,23,0
2433,1039,2001,14,0
2434,1039,2002,22,0
2435,1039,2003,13,0
2436,1039,2004,18,0
2437,1039,2005,15,0
2438,1039,2006,24,0
2439,1039,2007,14,0
2440,1039,2008,21,0
2441,1039,2009,28,0
2442,1039,2010,21,0
2443,1039,2011,30,0
2444,1039,2012,12,0
2445,1039,2013,19,0
2446,1039,2014,20,0
2447,1039,2015,18,0
2448,1039,2016,16,0
2449,1039,2017,16,0
2450,1039,2018,20,0
2451,1039,2019,26,0
2452,1039,2020,14,0
2453,1039,2021,30,0
2454,1039,2022,21,0
2455,1039,2023,14,0
2456,1039,2024,14,0
2457,1039,2025,24,0
2458,1039,2026,23,0
2459,1039,2027,18,0
2460,1039,2028,28,0
2461,1039,2029,19,0
2462,1039,2030,24,0
2463,1039,2031,23,0
2464,1039,2032,18,0
2465,1039,2033,30,0
2466,1039,2034,22,0
2467,1039,2035,19,0
2468,1039,2036,25,0
2469,1039,2037,15,0
2470,1039,2038,30,0
2471,1039,2039,23,0
2472,1039,2040,14,0
2473,1039,2041,15,0
2474,1039,2042,18,0
2475,1039,2043,15,0
2476,1039,2044,25,0
2477,1039,2045,11,0
2478,1039,2046,25,0
2479,1039,2047,27,0
2480,1039,2048,14,0
2481,1039,2049,29,0
2482,1039,2050,11,0
2483,1039,2051,28,0
2484,1039,2052,23,0
2485,1039,2053,23,0
2486,1039,2054,22,0
2487,1039,2055,27,0
2488,1039,2056,24,0
2489,1039,2057,11,0
2490,1039,2058,30,0
2491,1039,2059,26,0
2492,1039,2060,10,0
2493,1039,2061,16,0
2494,1039,2062,23,0
2495,1039,2063,26,0
2496,1039,2064,28,0
2497,1040,2001,22,0
2498,1040,2002,28,0
2499,1040,2003,27,0
2500,1040,2004,24,0
2501,1040,2005,30,0
2502,1040,2006,16,0
2503,1040,2007,20,0
2504,1040,2008,27,0
2505,1040,2009,11,0
2506,1040,2010,25,0
2507,1040,2011,23,0
2508,1040,2012,14,0
2509,1040,2013,22,0
2510,1040,2014,17,0
2511,1040,2015,13,0
2512,1040,2016,20,0
2513,1040,2017,19,0
2514,1040,2018,16,0
2515,1040,2019,14,0
2516,1040,2020,18,0
2517,1040,2021,15,0
2518,1040,2022,20,0
2519,1040,2023,27,0
2520,1040,2024,29,0
2521,1040,2025,16,0
2522,1040,2026,17,0
2523,1040,2027,26,0
2524,1040,2028,11,0
2525,1040,2029,18,0
2526,1040,2030,25,0
2527,1040,2031,26,0
2528,1040,2032,25,0
2529,1040,2033,30,0
2530,1040,2034,30,0
2531,1040,2035,23,0
2532,1040,2036,17,0
2533,1040,2037,16,0
2534,1040,2038,29,0
2535,1040,2039,17,0
2536,1040,2040,22,0
2537,1040,2041,11,0
2538,1040,2042,29,0
2539,1040,2043,28,0
2540,1040,2044,30,0
2541,1040,2045,26,0
2542,1040,2046,26,0
2543,1040,2047,15,0
2544,1040,2048,19,0
2545,1040,2049,13,0
2546,1040,2050,15,0
2547,1040,2051,19,0
2548,1040,2052,24,0
2549,1040,2053,21,0
2550,1040,2054,23,0
2551,1040,2055,12,0
2552,1040,2056,29,0
2553,1040,2057,27,0
2554,1040,2058,27,0
2555,1040,2059,26,0
2556,1040,2060,24,0
2557,1040,2061,10,0
2558,1040,2062,28,0
2559,1040,2063,13,0
2560,1040,2064,15,0
2561,1041,2001,30,0
2562,1041,2002,14,0
2563,1041,2003,30,0
2564,1041,2004,20,0
2565,1041,2005,22,0
2566,1041,2006,25,0
2567,1041,2007,11,0
2568,1041,2008,13,0
2569,1041,2009,17,0
2570,1041,2010,25,0
2571,1041,2011,28,0
2572,1041,2012,14,0
2573,1041,2013,14,0
2574,1041,2014,16,0
2575,1041,2015,16,0
2576,1041,2016,29,0
2577,1041,2017,23,0
2578,1041,2018,19,0
2579,1041,2019,23,0
2580,1041,2020,16,0
2581,1041,2021,28,0
2582,1041,2022,28,0
2583,1041,2023,15,0
2584,1041,2024,16,0
2585,1041,2025,25,0
2586,1041,2026,13,0
2587,1041,2027,17,0
2588,1041,2028,19,0
2589,1041,2029,23,0
2590,1041,2030,21,0
2591,1041,2031,17,0
2592,1041,2032,18,0
2593,1041,2033,20,0
2594,1041,2034,11,0
2595,1041,2035,11,0
2596,1041,2036,26,0
2597,1041,2037,28,0
2598,1041,2038,11,0
2599,1041,2039,16,0
2600,1041,2040,20,0
2601,1041,2041,23,0
2602,1041,2042,24,0
2603,1041,2043,22,0
2604,1041,2044,25,0
2605,1041,2045,20,0
2606,1041,2046,18,0
2607,1041,2047,28,0
2608,1041,2048,11,0
2609,1041,2049,23,0
2610,1041,2050,13,0
2611,1041,2051,30,0
2612,1041,2052,25,0
2613,1041,2053,28,0
2614,1041,2054,30,0
2615,1041,2055,25,0
2616,1041,2056,16,0
2617,1041,2057,26,0
2618,1041,2058,21,0
2619,1041,2059,10,0
2620,1041,2060,27,0
2621,1041,2061,28,0
2622,1041,2062,26,0
2623,1041,2063,15,0
2624,1041,2064,30,0
2625,1042,2001,27,0
2626,1042,2002,30,0
2627,1042,2003,30,0
2628,1042,2004,23,0
2629,1042,2005,25,0
2630,1042,2006,26,0
2631,1042,2007,28,0
2632,1042,2008,28,0
2633,1042,2009,24,0
2634,1042,2010,30,0
2635,1042,2011,28,0
2636,1042,2012,17,0
2637,1042,2013,16,0
2638,1042,2014,25,0
2639,1042,2015,26,0
2640,1042,2016,29,0
2641,1042,2017,20,0
2642,1042,2018,10,0
2643,1042,2019,16,0
2644,1042,2020,22,0
2645,1042,2021,15,0
2646,1042,2022,20,0
2647,1042,2023,24,0
2648,1042,2024,22,0
2649,1042,2025,28,0
2650,1042,2026,28,0
2651,1042,2027,30,0
2652,1042,2028,28,0
2653,1042,2029,26,0
2654,1042,2030,18,0
2655,1042,2031,15,0
2656,1042,2032,19,0
2657,1042,2033,26,0
2658,1042,2034,18,0
2659,1042,2035,10,0
2660,1042,2036,14,0
2661,1042,2037,15,0
2662,1042,2038,22,0
2663,1042,2039,11,0
2664,1042,2040,17,0
2665,1042,2041,26,0
2666,1042,2042,11,0
2667,1042,2043,11,0
2668,1042,2044,30,0
2669,1042,2045,12,0
2670,1042,2046,15,0
2671,1042,2047,23,0
2672,1042,2048,25,0
2673,1042,2049,11,0
2674,1042,2050,24,0
2675,1042,2051,17,0
2676,1042,2052,18,0
2677,1042,2053,14,0
2678,1042,2054,28,0
2679,1042,2055,15,0
2680,1042,2056,13,0
2681,1042,2057,19,0
2682,1042,2058,25,0
2683,1042,2059,16,0
2684,1042,2060,18,0
2685,1042,2061,26,0
2686,1042,2062,12,0
2687,1042,2063,16,0
2688,1042,2064,15,0
2689,1043,2001,25,0
2690,1043,2002,22,0
2691,1043,2003,12,0
2692,1043,2004,14,0
2693,1043,2005,30,0
2694,1043,2006,19,0
2695,1043,2007,20,0
2696,1043,2008,13,0
2697,1043,2009,11,0
2698,1043,2010,20,0
2699,1043,2011,12,0
2700,1043,2012,18,0
2701,1043,2013,26,0
2702,1043,2014,13,0
2703,1043,2015,25,0
2704,1043,2016,10,0
2705,1043,2017,25,0
2706,1043,2018,17,0
2707,1043,2019,14,0
2708,1043,2020,11,0
2709,1043,2021,16,0
2710,1043,2022,28,0
2711,1043,2023,30,0
2712,1043,2024,16,0
2713,1043,2025,28,0
2714,1043,2026,27,0
2715,1043,2027,11,0
2716,1043,2028,25,0
2717,1043,2029,24,0
2718,1043,2030,22,0
2719,1043,2031,29,0
2720,1043,2032,21,0
2721,1043,2033,26,0
2722,1043,2034,24,0
2723,1043,2035,30,0
2724,1043,2036,11,0
2725,1043,2037,27,0
2726,1043,2038,14,0
2727,1043,2039,16,0
2728,1043,2040,19,0
2729,1043,2041,13,0
2730,1043,2042,15,0
2731,1043,2043,13,0
2732,1043,2044,10,0
2733,1043,2045,22,0
2734,1043,2046,10,0
2735,1043,2047,15,0
2736,1043,2048,20,0
2737,1043,2049,22,0
2738,1043,2050,23,0
2739,1043,2051,23,0
2740,1043,2052,24,0
2741,1043,2053,12,0
2742,1043,2054,17,0
2743,1043,2055,22,0
2744,1043,2056,14,0
2745,1043,2057,22,0
2746,1043,2058,20,0
2747,1043,2059,15,0
2748,1043,2060,10,0
2749,1043,2061,23,0
2750,1043,2062,26,0
2751,1043,2063,12,0
2752,1043,2064,20,0
2753,1044,2001,26,0
2754,1044,2002,30,0
2755,1044,2003,22,0
2756,1044,2004,11,0
2757,1044,2005,28,0
2758,1044,2006,25,0
2759,1044,2007,19,0
2760,1044,2008,14,0
2761,1044,2009,13,0
2762,1044,2010,24,0
2763,1044,2011,24,0
2764,1044,2012,20,0
2765,1044,2013,17,0
2766,1044,2014,26,0
2767,1044,2015,13,0
2768,1044,2016,27,0
2769,1044,2017,25,0
2770,1044,2018,21,0
2771,1044,2019,11,0
2772,1044,2020,11,0
2773,1044,2021,29,0
2774,1044,2022,25,0
2775,1044,2023,17,0
2776,1044,2024,16,0
2777,1044,2025,15,0
2778,1044,2026,15,0
2779,1044,2027,21,0
2780,1044,2028,11,0
2781,1044,2029,28,0
2782,1044,2030,25,0
2783,1044,2031,13,0
2784,1044,2032,25,0
2785,1044,2033,25,0
2786,1044,2034,19,0
2787,1044,2035,15,0
2788,1044,2036,27,0
2789,1044,2037,13,0
2790,1044,2038,21,0
2791,1044,2039,17,0
2792,1044,2040,12,0
2793,1044,2041,13,0
2794,1044,2042,15,0
2795,1044,2043,22,0
2796,1044,2044,18,0
2797,1044,2045,15,0
2798,1044,2046,24,0
2799,1044,2047,20,0
2800,1044,2048,22,0
2801,1044,2049,15,0
2802,1044,2050,17,0
2803,1044,2051,18,0
2804,1044,2052,10,0
2805,1044,2053,29,0
2806,1044,2054,13,0
2807,1044,2055,10,0
2808,1044,2056,17,0
2809,1044,2057,20,0
2810,1044,2058,11,0
2811,1044,2059,24,0
2812,1044,2060,25,0
2813,1044,2061,11,0
2814,1044,2062,24,0
2815,1044,2063,17,0
2816,1044,2064,21,0
2817,1045,2001,16,0
2818,1045,2002,10,0
2819,1045,2003,18,0
2820,1045,2004,14,0
2821,1045,2005,14,0
2822,1045,2006,17,0
2823,1045,2007,14,0
2824,1045,2008,15,0
2825,1045,2009,13,0
2826,1045,2010,19,0
2827,1045,2011,25,0
2828,1045,2012,13,0
2829,1045,2013,28,0
2830,1045,2014,29,0
2831,1045,2015,29,0
2832,1045,2016,25,0
2833,1045,2017,26,0
2834,1045,2018,15,0
2835,1045,2019,13,0
2836,1045,2020,29,0
2837,1045,2021,13,0
2838,1045,2022,27,0
2839,1045,2023,15,0
2840,1045,2024,23,0
2841,1045,2025,13,0
2842,1045,2026,24,0
2843,1045,2027,20,0
2844,1045,2028,14,0
2845,1045,2029,20,0
2846,1045,2030,25,0
2847,1045,2031,23,0
2848,1045,2032,11,0
2849,1045,2033,27,0
2850,1045,2034,11,0
2851,1045,2035,24,0
2852,1045,2036,12,0
2853,1045,2037,17,0
2854,1045,2038,14,0
2855,1045,2039,16,0
2856,1045,2040,23,0
2857,1045,2041,25,0
2858,1045,2042,18,0
2859,1045,2043,29,0
2860,1045,2044,17,0
2861,1045,2045,19,0
2862,1045,2046,11,0
2863,1045,2047,14,0
2864,1045,2048,17,0
2865,1045,2049,20,0
2866,1045,2050,16,0
2867,1045,2051,30,0
2868,1045,2052,28,0
2869,1045,2053,20,0
2870,1045,2054,29,0
2871,1045,2055,14,0
2872,1045,2056,30,0
2873,1045,2057,13,0
2874,1045,2058,24,0
2875,1045,2059,21,0
2876,1045,2060,29,0
2877,1045,2061,22,0
2878,1045,2062,19,0
2879,1045,2063,15,0
2880,1045,2064,26,0
2881,1046,2001,21,0
2882,1046,2002,25,0
2883,1046,2003,18,0
2884,1046,2004,28,0
2885,1046,2005,25,0
2886,1046,2006,28,0
2887,1046,2007,23,0
2888,1046,2008,16,0
2889,1046,2009,24,0
2890,1046,2010,14,0
2891,1046,2011,17,0
2892,1046,2012,27,0
2893,1046,2013,26,0
2894,1046,2014,19,0
2895,1046,2015,18,0
2896,1046,2016,25,0
2897,1046,2017,28,0
2898,1046,2018,24,0
2899,1046,2019,15,0
2900,1046,2020,11,0
2901,1046,2021,24,0
2902,1046,2022,18,0
2903,1046,2023,11,0
2904,1046,2024,30,0
2905,1046,2025,18,0
2906,1046,2026,28,0
2907,1046,2027,26,0
2908,1046,2028,26,0
2909,1046,2029,17,0
2910,1046,2030,17,0
2911,1046,2031,15,0
2912,1046,2032,26,0
2913,1046,2033,23,0
2914,1046,2034,15,0
2915,1046,2035,15,0
2916,1046,2036,11,0
2917,1046,2037,22,0
2918,1046,2038,25,0
2919,1046,2039,30,0
2920,1046,2040,13,0
2921,1046,2041,21,0
2922,1046,2042,26,0
2923,1046,2043,10,0
2924,1046,2044,27,0
2925,1046,2045,17,0
2926,1046,2046,17,0
2927,1046,2047,11,0
2928,1046,2048,10,0
2929,1046,2049,10,0
2930,1046,2050,23,0
2931,1046,2051,10,0
2932,1046,2052,17,0
2933,1046,2053,22,0
2934,1046,2054,28,0
2935,1046,2055,13,0
2936,1046,2056,12,0
2937,1046,2057,26,0
2938,1046,2058,11,0
2939,1046,2059,10,0
2940,1046,2060,16,0
2941,1046,2061,10,0
2942,1046,2062,29,0
2943,1046,2063,25,0
2944,1046,2064,23,0
2945,1047,2001,25,0
2946,1047,2002,29,0
2947,1047,2003,21,0
2948,1047,2004,19,0
2949,1047,2005,27,0
2950,1047,2006,11,0
2951,1047,2007,16,0
2952,1047,2008,14,0
2953,1047,2009,25,0
2954,1047,2010,26,0
2955,1047,2011,11,0
2956,1047,2012,23,0
2957,1047,2013,17,0
2958,1047,2014,30,0
2959,1047,2015,13,0
2960,1047,2016,28,0
2961,1047,2017,14,0
2962,1047,2018,12,0
2963,1047,2019,14,0
2964,1047,2020,26,0
2965,1047,2021,20,0
2966,1047,2022,16,0
2967,1047,2023,17,0
2968,1047,2024,19,0
2969,1047,2025,20,0
2970,1047,2026,12,0
2971,1047,2027,15,0
2972,1047,2028,16,0
2973,1047,2029,28,0
2974,1047,2030,19,0
2975,1047,2031,19,0
2976,1047,2032,26,0
2977,1047,2033,24,0
2978,1047,2034,13,0
2979,1047,2035,10,0
2980,1047,2036,14,0
2981,1047,2037,18,0
2982,1047,2038,23,0
2983,1047,2039,26,0
2984,1047,2040,14,0
2985,1047,2041,20,0
2986,1047,2042,11,0
2987,1047,2043,22,0
2988,1047,2044,18,0
2989,1047,2045,18,0
2990,1047,2046,15,0
2991,1047,2047,27,0
2992,1047,2048,12,0
2993,1047,2049,15,0
2994,1047,2050,25,0
2995,1047,2051,25,0
2996,1047,2052,12,0
2997,1047,2053,21,0
2998,1047,2054,15,0
2999,1047,2055,28,0
3000,1047,2056,12,0
3001,1047,2057,25,0
3002,1047,2058,18,0
3003,1047,2059,11,0
3004,1047,2060,13,0
3005,1047,2061,21,0
3006,1047,2062,26,0
3007,1047,2063,18,0
3008,1047,2064,14,0
3009,1048,2001,21,0
3010,1048,2002,27,0
3011,1048,2003,19,0
3012,1048,2004,25,0
3013,1048,2005,20,0
3014,1048,2006,16,0
3015,1048,2007,20,0
3016,1048,2008,29,0
3017,1048,2009,21,0
3018,1048,2010,26,0
3019,1048,2011,25,0
3020,1048,2012,10,0
3021,1048,2013,25,0
3022,1048,2014,28,0
3023,1048,2015,14,0
3024,1048,2016,10,0
3025,1048,2017,16,0
3026,1048,2018,13,0
3027,1048,2019,24,0
3028,1048,2020,25,0
3029,1048,2021,18,0
3030,1048,2022,18,0
3031,1048,2023,25,0
3032,1048,2024,29,0
3033,1048,2025,23,0
3034,1048,2026,12,0
3035,1048,2027,12,0
3036,1048,2028,16,0
3037,1048,2029,26,0
3038,1048,2030,27,0
3039,1048,2031,10,0
3040,1048,2032,15,0
3041,1048,2033,25,0
3042,1048,2034,14,0
3043,1048,2035,23,0
3044,1048,2036,27,0
3045,1048,2037,25,0
3046,1048,2038,25,0
3047,1048,2039,23,0
3048,1048,2040,30,0
3049,1048,2041,16,0
3050,1048,2042,15,0
3051,1048,2043,24,0
3052,1048,2044,19,0
3053,1048,2045,20,0
3054,1048,2046,21,0
3055,1048,2047,21,0
3056,1048,2048,25,0
3057,1048,2049,11,0
3058,1048,2050,13,0
3059,1048,2051,28,0
3060,1048,2052,27,0
3061,1048,2053,16,0
3062,1048,2054,12,0
3063,1048,2055,21,0
3064,1048,2056,26,0
3065,1048,2057,30,0
3066,1048,2058,30,0
3067,1048,2059,29,0
3068,1048,2060,16,0
3069,1048,2061,19,0
3070,1048,2062,27,0
3071,1048,2063,13,0
3072,1048,2064,22,0
3073,1049,2001,22,0
3074,1049,2002,12,0
3075,1049,2003,10,0
3076,1049,2004,15,0
3077,1049,2005,13,0
3078,1049,2006,12,0
3079,1049,2007,21,0
3080,1049,2008,15,0
3081,1049,2009,28,0
3082,1049,2010,14,0
3083,1049,2011,22,0
3084,1049,2012,30,0
3085,1049,2013,10,0
3086,1049,2014,12,0
3087,1049,2015,23,0
3088,1049,2016,23,0
3089,1049,2017,21,0
3090,1049,2018,25,0
3091,1049,2019,16,0
3092,1049,2020,27,0
3093,1049,2021,14,0
3094,1049,2022,15,0
3095,1049,2023,17,0
3096,1049,2024,13,0
3097,1049,2025,21,0
3098,1049,2026,10,0
3099,1049,2027,16,0
3100,1049,2028,25,0
3101,1049,2029,20,0
3102,1049,2030,17,0
3103,1049,2031,11,0
3104,1049,2032,25,0
3105,1049,2033,23,0
3106,1049,2034,26,0
3107,1049,2035,12,0
3108,1049,2036,11,0
3109,1049,2037,30,0
3110,1049,2038,28,0
3111,1049,2039,30,0
3112,1049,2040,19,0
3113,1049,2041,13,0
3114,1049,2042,13,0
3115,1049,2043,19,0
3116,1049,2044,14,0
3117,1049,2045,15,0
3118,1049,2046,12,0
3119,1049,2047,27,0
3120,1049,2048,19,0
3121,1049,2049,15,0
3122,1049,2050,20,0
3123,1049,2051,26,0
3124,1049,2052,17,0
3125,1049,2053,20,0
3126,1049,2054,23,0
3127,1049,2055,29,0
3128,1049,2056,19,0
3129,1049,2057,10,0
3130,1049,2058,15,0
3131,1049,2059,27,0
3132,1049,2060,12,0
3133,1049,2061,11,0
3134,1049,2062,22,0
3135,1049,2063,11,0
3136,1049,2064,10,0
3137,1050,2001,15,0
3138,1050,2002,12,0
3139,1050,2003,23,0
3140,1050,2004,26,0
3141,1050,2005,30,0
3142,1050,2006,25,0
3143,1050,2007,28,0
3144,1050,2008,27,0
3145,1050,2009,11,0
3146,1050,2010,26,0
3147,1050,2011,12,0
3148,1050,2012,18,0
3149,1050,2013,12,0
3150,1050,2014,15,0
3151,1050,2015,25,0
3152,1050,2016,17,0
3153,1050,2017,26,0
3154,1050,2018,24,0
3155,1050,2019,30,0
3156,1050,2020,28,0
3157,1050,2021,24,0
3158,1050,2022,19,0
3159,1050,2023,14,0
3160,1050,2024,13,0
3161,1050,2025,30,0
3162,1050,2026,15,0
3163,1050,2027,12,0
3164,1050,2028,20,0
3165,1050,2029,12,0
3166,1050,2030,21,0
3167,1050,2031,17,0
3168,1050,2032,22,0
3169,1050,2033,12,0
3170,1050,2034,30,0
3171,1050,2035,18,0
3172,1050,2036,12,0
3173,1050,2037,25,0
3174,1050,2038,29,0
3175,1050,2039,30,0
3176,1050,2040,13,0
3177,1050,2041,26,0
3178,1050,2042,10,0
3179,1050,2043,27,0
3180,1050,2044,23,0
3181,1050,2045,21,0
3182,1050,2046,13,0
3183,1050,2047,25,0
3184,1050,2048,13,0
3185,1050,2049,28,0
3186,1050,2050,20,0
3187,1050,2051,14,0
3188,1050,2052,28,0
3189,1050,2053,22,0
3190,1050,2054,15,0
3191,1050,2055,27,0
3192,1050,2056,23,0
3193,1050,2057,27,0
3194,1050,2058,16,0
3195,1050,2059,22,0
3196,1050,2060,20,0
3197,1050,2061,24,0
3198,1050,2062,17,0
3199,1050,2063,11,0
3200,1050,2064,28,0
3201,3001,4001,17,0
3202,3002,4001,10,0
3203,3003,4001,13,0
3204,3004,4001,18,0
3205,3005,4001,19,0
3206,3006,4001,15,0
3207,3007,4001,25,0
3208,3008,4001,30,0
3209,3009,4001,22,0
3210,3010,4001,15,0
3211,3011,4001,17,0
3212,3012,4001,29,0
3213,3013,4001,10,0
3214,3014,4001,28,0
3215,3015,4001,10,0
3216,3016,4001,26,0
3217,3017,4001,25,0
3218,3018,4001,20,0
3219,3019,4001,16,0
3220,3020,4001,24,0
3221,3021,4001,21,0
3222,3022,4001,27,0
3223,3023,4001,12,0
3224,3024,4001,27,0
3225,3025,4001,25,0
3226,3026,4001,22,0
3227,3027,4001,25,0
3228,3028,4001,11,0
3229,3029,4001,12,0
3230,3030,4001,12,0
3231,3031,4001,19,0
3232,3032,4001,11,0
3233,3033,4001,11,0
3234,3034,4001,14,0
3235,3035,4001,23,0
3236,3036,4001,29,0
3237,3037,4001,11,0
3238,3038,4001,12,0
3239,3039,4001,10,0
3240,3040,4001,19,0
3241,3041,4001,13,0
3242,3042,4001,29,0
3243,3043,4001,11,0
3244,3044,4001,23,0
3245,3045,4001,14,0
3246,3046,4001,11,0
3247,3047,4001,22,0
3248,3048,4001,11,0
3249,3049,4001,20,0
3250,3050,4001,14,0
3251,3051,4001,12,0
3252,3052,4001,23,0
3253,3053,4001,22,0
3254,3054,4001,26,0
3255,3055,4001,23,0
3256,3056,4001,23,0
3257,3057,4001,24,0
3258,3058,4001,18,0
3259,3059,4001,17,0
3260,3060,4001,15,0
3261,3061,4001,15,0
3262,3062,4001,13,0
3263,3063,4001,11,0
3264,3064,4001,11,0
3265,3001,4002,24,0
3266,3002,4002,10,0
3267,3003,4002,25,0
3268,3004,4002,18,0
3269,3005,4002,16,0
3270,3006,4002,18,0
3271,3007,4002,17,0
3272,3008,4002,30,0
3273,3009,4002,29,0
3274,3010,4002,20,0
3275,3011,4002,23,0
3276,3012,4002,21,0
3277,3013,4002,29,0
3278,3014,4002,27,0
3279,3015,4002,24,0
3280,3016,4002,17,0
3281,3017,4002,22,0
3282,3018,4002,28,0
3283,3019,4002,30,0
3284,3020,4002,10,0
3285,3021,4002,16,0
3286,3022,4002,18,0
3287,3023,4002,15,0
3288,3024,4002,15,0
3289,3025,4002,18,0
3290,3026,4002,19,0
3291,3027,4002,17,0
3292,3028,4002,26,0
3293,3029,4002,20,0
3294,3030,4002,10,0
3295,3031,4002,11,0
3296,3032,4002,10,0
3297,3033,4002,12,0
3298,3034,4002,10,0
3299,3035,4002,15,0
3300,3036,4002,20,0
3301,3037,4002,21,0
3302,3038,4002,26,0
3303,3039,4002,18,0
3304,3040,4002,24,0
3305,3041,4002,22,0
3306,3042,4002,11,0
3307,3043,4002,25,0
3308,3044,4002,20,0
3309,3045,4002,18,0
3310,3046,4002,18,0
3311,3047,4002,25,0
3312,3048,4002,28,0
3313,3049,4002,12,0
3314,3050,4002,24,0
3315,3051,4002,16,0
3316,3052,4002,15,0
3317,3053,4002,21,0
3318,3054,4002,29,0
3319,3055,4002,27,0
3320,3056,4002,11,0
3321,3057,4002,13,0
3322,3058,4002,18,0
3323,3059,4002,24,0
3324,3060,4002,19,0
3325,3061,4002,17,0
3326,3062,4002,12,0
3327,3063,4002,14,0
3328,3064,4002,13,0
3329,3001,4003,23,0
3330,3002,4003,22,0
3331,3003,4003,19,0
3332,3004,4003,13,0
3333,3005,4003,16,0
3334,3006,4003,29,0
3335,3007,4003,29,0
3336,3008,4003,29,0
3337,3009,4003,24,0
3338,3010,4003,23,0
3339,3011,4003,25,0
3340,3012,4003,10,0
3341,3013,4003,28,0
3342,3014,4003,12,0
3343,3015,4003,23,0
3344,3016,4003,20,0
3345,3017,4003,20,0
3346,3018,4003,15,0
3347,3019,4003,28,0
3348,3020,4003,11,0
3349,3021,4003,15,0
3350,3022,4003,26,0
3351,3023,4003,18,0
3352,3024,4003,25,0
3353,3025,4003,10,0
3354,3026,4003,21,0
3355,3027,4003,20,0
3356,3028,4003,22,0
3357,3029,4003,22,0
3358,3030,4003,18,0
3359,3031,4003,18,0
3360,3032,4003,19,0
3361,3033,4003,12,0
3362,3034,4003,23,0
3363,3035,4003,27,0
3364,3036,4003,10,0
3365,3037,4003,25,0
3366,3038,4003,11,0
3367,3039,4003,30,0
3368,3040,4003,15,0
3369,3041,4003,12,0
3370,3042,4003,28,0
3371,3043,4003,14,0
3372,3044,4003,14,0
3373,3045,4003,21,0
3374,3046,4003,15,0
3375,3047,4003,10,0
3376,3048,4003,19,0
3377,3049,4003,18,0
3378,3050,4003,30,0
3379,3051,4003,25,0
3380,3052,4003,20,0
3381,3053,4003,23,0
3382,3054,4003,10,0
3383,3055,4003,16,0
3384,3056,4003,25,0
3385,3057,4003,30,0
3386,3058,4003,15,0
3387,3059,4003,23,0
3388,3060,4003,29,0
3389,3061,4003,30,0
3390,3062,4003,17,0
3391,3063,4003,29,0
3392,3064,4003,19,0
3393,3001,4004,21,0
3394,3002,4004,22,0
3395,3003,4004,13,0
3396,3004,4004,29,0
3397,3005,4004,11,0
3398,3006,4004,26,0
3399,3007,4004,13,0
3400,3008,4004,25,0
3401,3009,4004,16,0
3402,3010,4004,12,0
3403,3011,4004,24,0
3404,3012,4004,17,0
3405,3013,4004,12,0
3406,3014,4004,16,0
3407,3015,4004,22,0
3408,3016,4004,25,0
3409,3017,4004,18,0
3410,3018,4004,21,0
3411,3019,4004,11,0
3412,3020,4004,30,0
3413,3021,4004,15,0
3414,3022,4004,22,0
3415,3023,4004,24,0
3416,3024,4004,11,0
3417,3025,4004,14,0
3418,3026,4004,26,0
3419,3027,4004,15,0
3420,3028,4004,13,0
3421,3029,4004,12,0
3422,3030,4004,29,0
3423,3031,4004,13,0
3424,3032,4004,29,0
3425,3033,4004,12,0
3426,3034,4004,25,0
3427,3035,4004,12,0
3428,3036,4004,11,0
3429,3037,4004,26,0
3430,3038,4004,16,0
3431,3039,4004,28,0
3432,3040,4004,13,0
3433,3041,4004,20,0
3434,3042,4004,15,0
3435,3043,4004,27,0
3436,3044,4004,21,0
3437,3045,4004,15,0
3438,3046,4004,14,0
3439,3047,4004,15,0
3440,3048,4004,22,0
3441,3049,4004,18,0
3442,3050,4004,17,0
3443,3051,4004,12,0
