agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value
1148,1029,4028,1,10
1149,1029,4029,1,0
1150,1029,4030,1,2
1151,1029,4031,1,4
1152,1029,4032,1,8
1153,1029,4033,1,9
1154,1029,4034,1,1
1155,1029,4035,1,2
1156,1029,4036,1,5
1157,1029,4037,1,6
1158,1029,4038,1,2
1159,1029,4039,1,4
1160,1029,4040,1,4
1161,1030,4001,1,0
1162,1030,4002,1,3
1163,1030,4003,1,1
1164,1030,4004,1,5
1165,1030,4005,1,3
1166,1030,4006,1,10
1167,1030,4007,1,9
1168,1030,4008,1,6
1169,1030,4009,1,10
1170,1030,4010,1,10
1171,1030,4011,1,5
1172,1030,4012,1,6
1173,1030,4013,1,2
1174,1030,4014,1,5
1175,1030,4015,1,1
1176,1030,4016,1,3
1177,1030,4017,1,4
1178,1030,4018,1,9
1179,1030,4019,1,2
1180,1030,4020,1,5
1181,1030,4021,1,6
1182,1030,4022,1,0
1183,1030,4023,1,6
1184,1030,4024,1,8
1185,1030,4025,1,1
1186,1030,4026,1,4
1187,1030,4027,1,5
1188,1030,4028,1,5
1189,1030,4029,1,2
1190,1030,4030,1,5
1191,1030,4031,1,5
1192,1030,4032,1,3
1193,1030,4033,1,2
1194,1030,4034,1,4
1195,1030,4035,1,4
1196,1030,4036,1,0
1197,1030,4037,1,10
1198,1030,4038,1,0
1199,1030,4039,1,8
1200,1030,4040,1,4
1201,1031,4001,1,3
1202,1031,4002,1,1
1203,1031,4003,1,5
1204,1031,4004,1,2
1205,1031,4005,1,6
1206,1031,4006,1,0
1207,1031,4007,1,3
1208,1031,4008,1,9
1209,1031,4009,1,0
1210,1031,4010,1,9
1211,1031,4011,1,0
1212,1031,4012,1,3
1213,1031,4013,1,5
1214,1031,4014,1,4
1215,1031,4015,1,5
1216,1031,4016,1,7
1217,1031,4017,1,6
1218,1031,4018,1,5
1219,1031,4019,1,7
1220,1031,4020,1,4
1221,1031,4021,1,2
1222,1031,4022,1,8
1223,1031,4023,1,5
1224,1031,4024,1,9
1225,1031,4025,1,9
1226,1031,4026,1,1
1227,1031,4027,1,3
1228,1031,4028,1,1
1229,1031,4029,1,5
1230,1031,4030,1,3
1231,1031,4031,1,8
1232,1031,4032,1,9
1233,1031,4033,1,7
1234,1031,4034,1,1
1235,1031,4035,1,9
1236,1031,4036,1,1
1237,1031,4037,1,6
1238,1031,4038,1,2
1239,1031,4039,1,8
1240,1031,4040,1,5
1241,1032,4001,1,9
1242,1032,4002,1,2
1243,1032,4003,1,7
1244,1032,4004,1,0
1245,1032,4005,1,1
1246,1032,4006,1,7
1247,1032,4007,1,6
1248,1032,4008,1,1
1249,1032,4009,1,3
1250,1032,4010,1,4
1251,1032,4011,1,6
1252,1032,4012,1,2
1253,1032,4013,1,6
1254,1032,4014,1,8
1255,1032,4015,1,10
1256,1032,4016,1,8
1257,1032,4017,1,4
1258,1032,4018,1,8
1259,1032,4019,1,0
1260,1032,4020,1,4
1261,1032,4021,1,9
1262,1032,4022,1,4
1263,1032,4023,1,7
1264,1032,4024,1,3
1265,1032,4025,1,5
1266,1032,4026,1,8
1267,1032,4027,1,9
1268,1032,4028,1,3
1269,1032,4029,1,5
1270,1032,4030,1,7
1271,1032,4031,1,2
1272,1032,4032,1,8
1273,1032,4033,1,3
1274,1032,4034,1,9
1275,1032,4035,1,0
1276,1032,4036,1,0
1277,1032,4037,1,7
1278,1032,4038,1,10
1279,1032,4039,1,9
1280,1032,4040,1,2
1281,1033,4001,1,3
1282,1033,4002,1,7
1283,1033,4003,1,6
1284,1033,4004,1,5
1285,1033,4005,1,2
1286,1033,4006,1,3
1287,1033,4007,1,8
1288,1033,4008,1,4
1289,1033,4009,1,8
1290,1033,4010,1,4
1291,1033,4011,1,4
1292,1033,4012,1,7
1293,1033,4013,1,5
1294,1033,4014,1,10
1295,1033,4015,1,1
1296,1033,4016,1,9
1297,1033,4017,1,8
1298,1033,4018,1,9
1299,1033,4019,1,2
1300,1033,4020,1,1
1301,1033,4021,1,10
1302,1033,4022,1,1
1303,1033,4023,1,1
1304,1033,4024,1,5
1305,1033,4025,1,3
1306,1033,4026,1,9
1307,1033,4027,1,8
1308,1033,4028,1,10
1309,1033,4029,1,10
1310,1033,4030,1,7
1311,1033,4031,1,4
1312,1033,4032,1,1
1313,1033,4033,1,3
1314,1033,4034,1,0
1315,1033,4035,1,7
1316,1033,4036,1,1
1317,1033,4037,1,8
1318,1033,4038,1,3
1319,1033,4039,1,6
1320,1033,4040,1,1
1321,1034,4001,1,4
1322,1034,4002,1,1
1323,1034,4003,1,6
1324,1034,4004,1,4
1325,1034,4005,1,0
1326,1034,4006,1,10
1327,1034,4007,1,0
1328,1034,4008,1,5
1329,1034,4009,1,2
1330,1034,4010,1,9
1331,1034,4011,1,4
1332,1034,4012,1,2
1333,1034,4013,1,7
1334,1034,4014,1,7
1335,1034,4015,1,0
1336,1034,4016,1,8
1337,1034,4017,1,0
1338,1034,4018,1,3
1339,1034,4019,1,4
1340,1034,4020,1,5
1341,1034,4021,1,6
1342,1034,4022,1,9
1343,1034,4023,1,10
1344,1034,4024,1,10
1345,1034,4025,1,6
1346,1034,4026,1,2
1347,1034,4027,1,4
1348,1034,4028,1,2
1349,1034,4029,1,0
1350,1034,4030,1,10
1351,1034,4031,1,5
1352,1034,4032,1,2
1353,1034,4033,1,9
1354,1034,4034,1,10
1355,1034,4035,1,8
1356,1034,4036,1,6
1357,1034,4037,1,3
1358,1034,4038,1,0
1359,1034,4039,1,4
1360,1034,4040,1,8
1361,1035,4001,1,8
1362,1035,4002,1,8
1363,1035,4003,1,2
1364,1035,4004,1,8
1365,1035,4005,1,6
1366,1035,4006,1,3
1367,1035,4007,1,5
1368,1035,4008,1,8
1369,1035,4009,1,3
1370,1035,4010,1,8
1371,1035,4011,1,1
1372,1035,4012,1,2
1373,1035,4013,1,0
1374,1035,4014,1,6
1375,1035,4015,1,8
1376,1035,4016,1,6
1377,1035,4017,1,0
1378,1035,4018,1,5
1379,1035,4019,1,9
1380,1035,4020,1,5
1381,1035,4021,1,8
1382,1035,4022,1,7
1383,1035,4023,1,0
1384,1035,4024,1,8
1385,1035,4025,1,1
1386,1035,4026,1,8
1387,1035,4027,1,5
1388,1035,4028,1,5
1389,1035,4029,1,2
1390,1035,4030,1,9
1391,1035,4031,1,10
1392,1035,4032,1,10
1393,1035,4033,1,6
1394,1035,4034,1,5
1395,1035,4035,1,5
1396,1035,4036,1,6
1397,1035,4037,1,1
1398,1035,4038,1,6
1399,1035,4039,1,1
1400,1035,4040,1,7
1401,1036,4001,1,6
1402,1036,4002,1,3
1403,1036,4003,1,1
1404,1036,4004,1,8
1405,1036,4005,1,5
1406,1036,4006,1,7
1407,1036,4007,1,5
1408,1036,4008,1,4
1409,1036,4009,1,0
1410,1036,4010,1,2
1411,1036,4011,1,3
1412,1036,4012,1,4
1413,1036,4013,1,5
1414,1036,4014,1,5
1415,1036,4015,1,5
1416,1036,4016,1,7
1417,1036,4017,1,9
1418,1036,4018,1,3
1419,1036,4019,1,3
1420,1036,4020,1,9
1421,1036,4021,1,10
1422,1036,4022,1,4
1423,1036,4023,1,1
1424,1036,4024,1,10
1425,1036,4025,1,10
1426,1036,4026,1,1
1427,1036,4027,1,3
1428,1036,4028,1,9
1429,1036,4029,1,0
1430,1036,4030,1,10
1431,1036,4031,1,10
1432,1036,4032,1,8
1433,1036,4033,1,9
1434,1036,4034,1,0
1435,1036,4035,1,10
1436,1036,4036,1,9
1437,1036,4037,1,9
1438,1036,4038,1,9
1439,1036,4039,1,10
1440,1036,4040,1,1
1441,1037,4001,1,1
1442,1037,4002,1,6
1443,1037,4003,1,9
1444,1037,4004,1,2
1445,1037,4005,1,5
1446,1037,4006,1,10
1447,1037,4007,1,5
1448,1037,4008,1,10
1449,1037,4009,1,3
1450,1037,4010,1,2
1451,1037,4011,1,7
1452,1037,4012,1,0
1453,1037,4013,1,2
1454,1037,4014,1,9
1455,1037,4015,1,4
1456,1037,4016,1,1
1457,1037,4017,1,10
1458,1037,4018,1,3
1459,1037,4019,1,5
1460,1037,4020,1,5
1461,1037,4021,1,5
1462,1037,4022,1,0
1463,1037,4023,1,9
1464,1037,4024,1,8
1465,1037,4025,1,8
1466,1037,4026,1,5
1467,1037,4027,1,3
1468,1037,4028,1,7
1469,1037,4029,1,7
1470,1037,4030,1,5
1471,1037,4031,1,5
1472,1037,4032,1,9
1473,1037,4033,1,10
1474,1037,4034,1,1
1475,1037,4035,1,2
1476,1037,4036,1,5
1477,1037,4037,1,0
1478,1037,4038,1,5
1479,1037,4039,1,5
1480,1037,4040,1,1
1481,1038,4001,1,1
1482,1038,4002,1,7
1483,1038,4003,1,9
1484,1038,4004,1,3
1485,1038,4005,1,0
1486,1038,4006,1,9
1487,1038,4007,1,9
1488,1038,4008,1,0
1489,1038,4009,1,5
1490,1038,4010,1,1
1491,1038,4011,1,4
1492,1038,4012,1,5
1493,1038,4013,1,10
1494,1038,4014,1,3
1495,1038,4015,1,8
1496,1038,4016,1,4
1497,1038,4017,1,4
1498,1038,4018,1,2
1499,1038,4019,1,5
1500,1038,4020,1,7
1501,1038,4021,1,7
1502,1038,4022,1,0
1503,1038,4023,1,10
1504,1038,4024,1,2
1505,1038,4025,1,1
1506,1038,4026,1,2
1507,1038,4027,1,6
1508,1038,4028,1,5
1509,1038,4029,1,5
1510,1038,4030,1,6
1511,1038,4031,1,9
1512,1038,4032,1,7
1513,1038,4033,1,10
1514,1038,4034,1,6
1515,1038,4035,1,9
1516,1038,4036,1,0
1517,1038,4037,1,3
1518,1038,4038,1,5
1519,1038,4039,1,7
1520,1038,4040,1,8
1521,1039,4001,1,9
1522,1039,4002,1,6
1523,1039,4003,1,5
1524,1039,4004,1,5
1525,1039,4005,1,0
1526,1039,4006,1,7
1527,1039,4007,1,3
1528,1039,4008,1,3
1529,1039,4009,1,9
1530,1039,4010,1,6
1531,1039,4011,1,1
1532,1039,4012,1,0
1533,1039,4013,1,9
1534,1039,4014,1,7
1535,1039,4015,1,10
1536,1039,4016,1,1
1537,1039,4017,1,9
1538,1039,4018,1,5
1539,1039,4019,1,10
1540,1039,4020,1,10
1541,1039,4021,1,2
1542,1039,4022,1,6
1543,1039,4023,1,0
1544,1039,4024,1,2
1545,1039,4025,1,4
1546,1039,4026,1,8
1547,1039,4027,1,2
1548,1039,4028,1,6
1549,1039,4029,1,1
1550,1039,4030,1,9
1551,1039,4031,1,5
1552,1039,4032,1,9
1553,1039,4033,1,8
1554,1039,4034,1,7
1555,1039,4035,1,9
1556,1039,4036,1,8
1557,1039,4037,1,6
1558,1039,4038,1,10
1559,1039,4039,1,10
1560,1039,4040,1,7
1561,1040,4001,1,5
1562,1040,4002,1,0
1563,1040,4003,1,5
1564,1040,4004,1,0
1565,1040,4005,1,1
1566,1040,4006,1,2
1567,1040,4007,1,0
1568,1040,4008,1,8
1569,1040,4009,1,7
1570,1040,4010,1,9
1571,1040,4011,1,10
1572,1040,4012,1,9
1573,1040,4013,1,2
1574,1040,4014,1,9
1575,1040,4015,1,2
1576,1040,4016,1,0
1577,1040,4017,1,1
1578,1040,4018,1,1
1579,1040,4019,1,10
1580,1040,4020,1,0
1581,1040,4021,1,9
1582,1040,4022,1,4
1583,1040,4023,1,7
1584,1040,4024,1,10
1585,1040,4025,1,9
1586,1040,4026,1,6
1587,1040,4027,1,3
1588,1040,4028,1,9
1589,1040,4029,1,1
1590,1040,4030,1,7
1591,1040,4031,1,9
1592,1040,4032,1,0
1593,1040,4033,1,4
1594,1040,4034,1,9
1595,1040,4035,1,4
1596,1040,4036,1,2
1597,1040,4037,1,0
1598,1040,4038,1,10
1599,1040,4039,1,4
1600,1040,4040,1,5
,,,,
