building_1,location_1,location_2,building_2,path
1022,2005,3005,4033,1.0
1022,2005,3005,4034,1.0
1022,2005,3005,4035,1.0
1022,2005,3005,4036,1.0
1022,2005,3005,4037,1.0
1022,2005,3005,4038,1.0
1022,2005,3005,4039,1.0
1022,2005,3005,4040,1.0
1023,2005,3005,4001,1.0
1023,2005,3005,4002,1.0
1023,2005,3005,4003,1.0
1023,2005,3005,4004,1.0
1023,2005,3005,4005,1.0
1023,2005,3005,4006,1.0
1023,2005,3005,4007,1.0
1023,2005,3005,4008,1.0
1023,2005,3005,4009,1.0
1023,2005,3005,4010,1.0
1023,2005,3005,4011,1.0
1023,2005,3005,4012,1.0
1023,2005,3005,4013,1.0
1023,2005,3005,4014,1.0
1023,2005,3005,4015,1.0
1023,2005,3005,4016,1.0
1023,2005,3005,4017,1.0
1023,2005,3005,4018,1.0
1023,2005,3005,4019,1.0
1023,2005,3005,4020,1.0
1023,2005,3005,4021,1.0
1023,2005,3005,4022,1.0
1023,2005,3005,4023,1.0
1023,2005,3005,4024,1.0
1023,2005,3005,4025,1.0
1023,2005,3005,4026,1.0
1023,2005,3005,4027,1.0
1023,2005,3005,4028,1.0
1023,2005,3005,4029,1.0
1023,2005,3005,4030,1.0
1023,2005,3005,4031,1.0
1023,2005,3005,4032,1.0
1023,2005,3005,4033,1.0
1023,2005,3005,4034,1.0
1023,2005,3005,4035,1.0
1023,2005,3005,4036,1.0
1023,2005,3005,4037,1.0
1023,2005,3005,4038,1.0
1023,2005,3005,4039,1.0
1023,2005,3005,4040,1.0
1024,2005,3005,4001,1.0
1024,2005,3005,4002,1.0
1024,2005,3005,4003,1.0
1024,2005,3005,4004,1.0
1024,2005,3005,4005,1.0
1024,2005,3005,4006,1.0
1024,2005,3005,4007,1.0
1024,2005,3005,4008,1.0
1024,2005,3005,4009,1.0
1024,2005,3005,4010,1.0
1024,2005,3005,4011,1.0
1024,2005,3005,4012,1.0
1024,2005,3005,4013,1.0
1024,2005,3005,4014,1.0
1024,2005,3005,4015,1.0
1024,2005,3005,4016,1.0
1024,2005,3005,4017,1.0
1024,2005,3005,4018,1.0
1024,2005,3005,4019,1.0
1024,2005,3005,4020,1.0
1024,2005,3005,4021,1.0
1024,2005,3005,4022,1.0
1024,2005,3005,4023,1.0
1024,2005,3005,4024,1.0
1024,2005,3005,4025,1.0
1024,2005,3005,4026,1.0
1024,2005,3005,4027,1.0
1024,2005,3005,4028,1.0
1024,2005,3005,4029,1.0
1024,2005,3005,4030,1.0
1024,2005,3005,4031,1.0
1024,2005,3005,4032,1.0
1024,2005,3005,4033,1.0
1024,2005,3005,4034,1.0
1024,2005,3005,4035,1.0
1024,2005,3005,4036,1.0
1024,2005,3005,4037,1.0
1024,2005,3005,4038,1.0
1024,2005,3005,4039,1.0
1024,2005,3005,4040,1.0
1025,2005,3005,4001,1.0
1025,2005,3005,4002,1.0
1025,2005,3005,4003,1.0
1025,2005,3005,4004,1.0
1025,2005,3005,4005,1.0
1025,2005,3005,4006,1.0
1025,2005,3005,4007,1.0
1025,2005,3005,4008,1.0
1025,2005,3005,4009,1.0
1025,2005,3005,4010,1.0
1025,2005,3005,4011,1.0
1025,2005,3005,4012,1.0
1025,2005,3005,4013,1.0
1025,2005,3005,4014,1.0
1025,2005,3005,4015,1.0
1025,2005,3005,4016,1.0
1025,2005,3005,4017,1.0
1025,2005,3005,4018,1.0
1025,2005,3005,4019,1.0
1025,2005,3005,4020,1.0
1025,2005,3005,4021,1.0
1025,2005,3005,4022,1.0
1025,2005,3005,4023,1.0
1025,2005,3005,4024,1.0
1025,2005,3005,4025,1.0
1025,2005,3005,4026,1.0
1025,2005,3005,4027,1.0
1025,2005,3005,4028,1.0
1025,2005,3005,4029,1.0
1025,2005,3005,4030,1.0
1025,2005,3005,4031,1.0
1025,2005,3005,4032,1.0
1025,2005,3005,4033,1.0
1025,2005,3005,4034,1.0
1025,2005,3005,4035,1.0
1025,2005,3005,4036,1.0
1025,2005,3005,4037,1.0
1025,2005,3005,4038,1.0
1025,2005,3005,4039,1.0
1025,2005,3005,4040,1.0
1026,2005,3005,4001,1.0
1026,2005,3005,4002,1.0
1026,2005,3005,4003,1.0
1026,2005,3005,4004,1.0
1026,2005,3005,4005,1.0
1026,2005,3005,4006,1.0
1026,2005,3005,4007,1.0
1026,2005,3005,4008,1.0
1026,2005,3005,4009,1.0
1026,2005,3005,4010,1.0
1026,2005,3005,4011,1.0
1026,2005,3005,4012,1.0
1026,2005,3005,4013,1.0
1026,2005,3005,4014,1.0
1026,2005,3005,4015,1.0
1026,2005,3005,4016,1.0
1026,2005,3005,4017,1.0
1026,2005,3005,4018,1.0
1026,2005,3005,4019,1.0
1026,2005,3005,4020,1.0
1026,2005,3005,4021,1.0
1026,2005,3005,4022,1.0
1026,2005,3005,4023,1.0
1026,2005,3005,4024,1.0
1026,2005,3005,4025,1.0
1026,2005,3005,4026,1.0
1026,2005,3005,4027,1.0
1026,2005,3005,4028,1.0
1026,2005,3005,4029,1.0
1026,2005,3005,4030,1.0
1026,2005,3005,4031,1.0
1026,2005,3005,4032,1.0
1026,2005,3005,4033,1.0
1026,2005,3005,4034,1.0
1026,2005,3005,4035,1.0
1026,2005,3005,4036,1.0
1026,2005,3005,4037,1.0
1026,2005,3005,4038,1.0
1026,2005,3005,4039,1.0
1026,2005,3005,4040,1.0
1027,2005,3005,4001,1.0
1027,2005,3005,4002,1.0
1027,2005,3005,4003,1.0
1027,2005,3005,4004,1.0
1027,2005,3005,4005,1.0
1027,2005,3005,4006,1.0
1027,2005,3005,4007,1.0
1027,2005,3005,4008,1.0
1027,2005,3005,4009,1.0
1027,2005,3005,4010,1.0
1027,2005,3005,4011,1.0
1027,2005,3005,4012,1.0
1027,2005,3005,4013,1.0
1027,2005,3005,4014,1.0
1027,2005,3005,4015,1.0
1027,2005,3005,4016,1.0
1027,2005,3005,4017,1.0
1027,2005,3005,4018,1.0
1027,2005,3005,4019,1.0
1027,2005,3005,4020,1.0
1027,2005,3005,4021,1.0
1027,2005,3005,4022,1.0
1027,2005,3005,4023,1.0
1027,2005,3005,4024,1.0
1027,2005,3005,4025,1.0
1027,2005,3005,4026,1.0
1027,2005,3005,4027,1.0
1027,2005,3005,4028,1.0
1027,2005,3005,4029,1.0
1027,2005,3005,4030,1.0
1027,2005,3005,4031,1.0
1027,2005,3005,4032,1.0
1027,2005,3005,4033,1.0
1027,2005,3005,4034,1.0
1027,2005,3005,4035,1.0
1027,2005,3005,4036,1.0
1027,2005,3005,4037,1.0
1027,2005,3005,4038,1.0
1027,2005,3005,4039,1.0
1027,2005,3005,4040,1.0
1028,2005,3005,4001,1.0
1028,2005,3005,4002,1.0
1028,2005,3005,4003,1.0
1028,2005,3005,4004,1.0
1028,2005,3005,4005,1.0
1028,2005,3005,4006,1.0
1028,2005,3005,4007,1.0
1028,2005,3005,4008,1.0
1028,2005,3005,4009,1.0
1028,2005,3005,4010,1.0
1028,2005,3005,4011,1.0
1028,2005,3005,4012,1.0
1028,2005,3005,4013,1.0
1028,2005,3005,4014,1.0
1028,2005,3005,4015,1.0
1028,2005,3005,4016,1.0
1028,2005,3005,4017,1.0
1028,2005,3005,4018,1.0
1028,2005,3005,4019,1.0
1028,2005,3005,4020,1.0
1028,2005,3005,4021,1.0
1028,2005,3005,4022,1.0
1028,2005,3005,4023,1.0
1028,2005,3005,4024,1.0
1028,2005,3005,4025,1.0
1028,2005,3005,4026,1.0
1028,2005,3005,4027,1.0
1028,2005,3005,4028,1.0
1028,2005,3005,4029,1.0
1028,2005,3005,4030,1.0
1028,2005,3005,4031,1.0
1028,2005,3005,4032,1.0
1028,2005,3005,4033,1.0
1028,2005,3005,4034,1.0
1028,2005,3005,4035,1.0
1028,2005,3005,4036,1.0
1028,2005,3005,4037,1.0
1028,2005,3005,4038,1.0
1028,2005,3005,4039,1.0
1028,2005,3005,4040,1.0
1029,2005,3005,4001,1.0
1029,2005,3005,4002,1.0
1029,2005,3005,4003,1.0
1029,2005,3005,4004,1.0
1029,2005,3005,4005,1.0
1029,2005,3005,4006,1.0
1029,2005,3005,4007,1.0
1029,2005,3005,4008,1.0
1029,2005,3005,4009,1.0
1029,2005,3005,4010,1.0
1029,2005,3005,4011,1.0
1029,2005,3005,4012,1.0
1029,2005,3005,4013,1.0
1029,2005,3005,4014,1.0
1029,2005,3005,4015,1.0
1029,2005,3005,4016,1.0
1029,2005,3005,4017,1.0
1029,2005,3005,4018,1.0
1029,2005,3005,4019,1.0
1029,2005,3005,4020,1.0
1029,2005,3005,4021,1.0
1029,2005,3005,4022,1.0
1029,2005,3005,4023,1.0
1029,2005,3005,4024,1.0
1029,2005,3005,4025,1.0
1029,2005,3005,4026,1.0
1029,2005,3005,4027,1.0
1029,2005,3005,4028,1.0
1029,2005,3005,4029,1.0
1029,2005,3005,4030,1.0
1029,2005,3005,4031,1.0
1029,2005,3005,4032,1.0
1029,2005,3005,4033,1.0
1029,2005,3005,4034,1.0
1029,2005,3005,4035,1.0
1029,2005,3005,4036,1.0
1029,2005,3005,4037,1.0
1029,2005,3005,4038,1.0
1029,2005,3005,4039,1.0
1029,2005,3005,4040,1.0
1030,2005,3005,4001,1.0
1030,2005,3005,4002,1.0
1030,2005,3005,4003,1.0
1030,2005,3005,4004,1.0
1030,2005,3005,4005,1.0
1030,2005,3005,4006,1.0
1030,2005,3005,4007,1.0
1030,2005,3005,4008,1.0
1030,2005,3005,4009,1.0
1030,2005,3005,4010,1.0
1030,2005,3005,4011,1.0
1030,2005,3005,4012,1.0
1030,2005,3005,4013,1.0
1030,2005,3005,4014,1.0
1030,2005,3005,4015,1.0
1030,2005,3005,4016,1.0
1030,2005,3005,4017,1.0
1030,2005,3005,4018,1.0
1030,2005,3005,4019,1.0
1030,2005,3005,4020,1.0
1030,2005,3005,4021,1.0
1030,2005,3005,4022,1.0
1030,2005,3005,4023,1.0
1030,2005,3005,4024,1.0
1030,2005,3005,4025,1.0
1030,2005,3005,4026,1.0
1030,2005,3005,4027,1.0
1030,2005,3005,4028,1.0
1030,2005,3005,4029,1.0
1030,2005,3005,4030,1.0
1030,2005,3005,4031,1.0
1030,2005,3005,4032,1.0
1030,2005,3005,4033,1.0
1030,2005,3005,4034,1.0
1030,2005,3005,4035,1.0
1030,2005,3005,4036,1.0
1030,2005,3005,4037,1.0
1030,2005,3005,4038,1.0
1030,2005,3005,4039,1.0
1030,2005,3005,4040,1.0
1031,2005,3005,4001,1.0
1031,2005,3005,4002,1.0
1031,2005,3005,4003,1.0
1031,2005,3005,4004,1.0
1031,2005,3005,4005,1.0
1031,2005,3005,4006,1.0
1031,2005,3005,4007,1.0
1031,2005,3005,4008,1.0
1031,2005,3005,4009,1.0
1031,2005,3005,4010,1.0
1031,2005,3005,4011,1.0
1031,2005,3005,4012,1.0
1031,2005,3005,4013,1.0
1031,2005,3005,4014,1.0
1031,2005,3005,4015,1.0
1031,2005,3005,4016,1.0
1031,2005,3005,4017,1.0
1031,2005,3005,4018,1.0
1031,2005,3005,4019,1.0
1031,2005,3005,4020,1.0
1031,2005,3005,4021,1.0
1031,2005,3005,4022,1.0
1031,2005,3005,4023,1.0
1031,2005,3005,4024,1.0
1031,2005,3005,4025,1.0
1031,2005,3005,4026,1.0
1031,2005,3005,4027,1.0
1031,2005,3005,4028,1.0
1031,2005,3005,4029,1.0
1031,2005,3005,4030,1.0
1031,2005,3005,4031,1.0
1031,2005,3005,4032,1.0
1031,2005,3005,4033,1.0
1031,2005,3005,4034,1.0
1031,2005,3005,4035,1.0
1031,2005,3005,4036,1.0
1031,2005,3005,4037,1.0
1031,2005,3005,4038,1.0
1031,2005,3005,4039,1.0
1031,2005,3005,4040,1.0
1032,2005,3005,4001,1.0
1032,2005,3005,4002,1.0
1032,2005,3005,4003,1.0
1032,2005,3005,4004,1.0
1032,2005,3005,4005,1.0
1032,2005,3005,4006,1.0
1032,2005,3005,4007,1.0
1032,2005,3005,4008,1.0
1032,2005,3005,4009,1.0
1032,2005,3005,4010,1.0
1032,2005,3005,4011,1.0
1032,2005,3005,4012,1.0
1032,2005,3005,4013,1.0
1032,2005,3005,4014,1.0
1032,2005,3005,4015,1.0
1032,2005,3005,4016,1.0
1032,2005,3005,4017,1.0
1032,2005,3005,4018,1.0
1032,2005,3005,4019,1.0
1032,2005,3005,4020,1.0
1032,2005,3005,4021,1.0
1032,2005,3005,4022,1.0
1032,2005,3005,4023,1.0
1032,2005,3005,4024,1.0
1032,2005,3005,4025,1.0
1032,2005,3005,4026,1.0
1032,2005,3005,4027,1.0
1032,2005,3005,4028,1.0
1032,2005,3005,4029,1.0
1032,2005,3005,4030,1.0
1032,2005,3005,4031,1.0
1032,2005,3005,4032,1.0
1032,2005,3005,4033,1.0
1032,2005,3005,4034,1.0
1032,2005,3005,4035,1.0
1032,2005,3005,4036,1.0
1032,2005,3005,4037,1.0
1032,2005,3005,4038,1.0
1032,2005,3005,4039,1.0
1032,2005,3005,4040,1.0
1033,2005,3005,4001,1.0
1033,2005,3005,4002,1.0
1033,2005,3005,4003,1.0
1033,2005,3005,4004,1.0
1033,2005,3005,4005,1.0
1033,2005,3005,4006,1.0
1033,2005,3005,4007,1.0
1033,2005,3005,4008,1.0
1033,2005,3005,4009,1.0
1033,2005,3005,4010,1.0
1033,2005,3005,4011,1.0
1033,2005,3005,4012,1.0
1033,2005,3005,4013,1.0
1033,2005,3005,4014,1.0
1033,2005,3005,4015,1.0
1033,2005,3005,4016,1.0
1033,2005,3005,4017,1.0
1033,2005,3005,4018,1.0
1033,2005,3005,4019,1.0
1033,2005,3005,4020,1.0
1033,2005,3005,4021,1.0
1033,2005,3005,4022,1.0
1033,2005,3005,4023,1.0
1033,2005,3005,4024,1.0
1033,2005,3005,4025,1.0
1033,2005,3005,4026,1.0
1033,2005,3005,4027,1.0
1033,2005,3005,4028,1.0
1033,2005,3005,4029,1.0
1033,2005,3005,4030,1.0
1033,2005,3005,4031,1.0
1033,2005,3005,4032,1.0
1033,2005,3005,4033,1.0
1033,2005,3005,4034,1.0
1033,2005,3005,4035,1.0
1033,2005,3005,4036,1.0
1033,2005,3005,4037,1.0
1033,2005,3005,4038,1.0
1033,2005,3005,4039,1.0
1033,2005,3005,4040,1.0
1034,2005,3005,4001,1.0
1034,2005,3005,4002,1.0
1034,2005,3005,4003,1.0
1034,2005,3005,4004,1.0
1034,2005,3005,4005,1.0
1034,2005,3005,4006,1.0
1034,2005,3005,4007,1.0
1034,2005,3005,4008,1.0
1034,2005,3005,4009,1.0
1034,2005,3005,4010,1.0
1034,2005,3005,4011,1.0
1034,2005,3005,4012,1.0
1034,2005,3005,4013,1.0
1034,2005,3005,4014,1.0
1034,2005,3005,4015,1.0
1034,2005,3005,4016,1.0
1034,2005,3005,4017,1.0
1034,2005,3005,4018,1.0
1034,2005,3005,4019,1.0
1034,2005,3005,4020,1.0
1034,2005,3005,4021,1.0
1034,2005,3005,4022,1.0
1034,2005,3005,4023,1.0
1034,2005,3005,4024,1.0
1034,2005,3005,4025,1.0
1034,2005,3005,4026,1.0
1034,2005,3005,4027,1.0
1034,2005,3005,4028,1.0
1034,2005,3005,4029,1.0
1034,2005,3005,4030,1.0
1034,2005,3005,4031,1.0
1034,2005,3005,4032,1.0
1034,2005,3005,4033,1.0
1034,2005,3005,4034,1.0
1034,2005,3005,4035,1.0
1034,2005,3005,4036,1.0
1034,2005,3005,4037,1.0
1034,2005,3005,4038,1.0
1034,2005,3005,4039,1.0
1034,2005,3005,4040,1.0
1035,2005,3005,4001,1.0
1035,2005,3005,4002,1.0
1035,2005,3005,4003,1.0
1035,2005,3005,4004,1.0
1035,2005,3005,4005,1.0
1035,2005,3005,4006,1.0
1035,2005,3005,4007,1.0
1035,2005,3005,4008,1.0
1035,2005,3005,4009,1.0
1035,2005,3005,4010,1.0
1035,2005,3005,4011,1.0
1035,2005,3005,4012,1.0
1035,2005,3005,4013,1.0
1035,2005,3005,4014,1.0
1035,2005,3005,4015,1.0
1035,2005,3005,4016,1.0
1035,2005,3005,4017,1.0
1035,2005,3005,4018,1.0
1035,2005,3005,4019,1.0
1035,2005,3005,4020,1.0
1035,2005,3005,4021,1.0
1035,2005,3005,4022,1.0
1035,2005,3005,4023,1.0
1035,2005,3005,4024,1.0
1035,2005,3005,4025,1.0
1035,2005,3005,4026,1.0
1035,2005,3005,4027,1.0
1035,2005,3005,4028,1.0
1035,2005,3005,4029,1.0
1035,2005,3005,4030,1.0
1035,2005,3005,4031,1.0
1035,2005,3005,4032,1.0
1035,2005,3005,4033,1.0
1035,2005,3005,4034,1.0
1035,2005,3005,4035,1.0
1035,2005,3005,4036,1.0
1035,2005,3005,4037,1.0
1035,2005,3005,4038,1.0
1035,2005,3005,4039,1.0
1035,2005,3005,4040,1.0
1036,2005,3005,4001,1.0
1036,2005,3005,4002,1.0
1036,2005,3005,4003,1.0
1036,2005,3005,4004,1.0
1036,2005,3005,4005,1.0
1036,2005,3005,4006,1.0
1036,2005,3005,4007,1.0
1036,2005,3005,4008,1.0
1036,2005,3005,4009,1.0
1036,2005,3005,4010,1.0
1036,2005,3005,4011,1.0
1036,2005,3005,4012,1.0
1036,2005,3005,4013,1.0
1036,2005,3005,4014,1.0
1036,2005,3005,4015,1.0
1036,2005,3005,4016,1.0
1036,2005,3005,4017,1.0
1036,2005,3005,4018,1.0
1036,2005,3005,4019,1.0
1036,2005,3005,4020,1.0
1036,2005,3005,4021,1.0
1036,2005,3005,4022,1.0
1036,2005,3005,4023,1.0
1036,2005,3005,4024,1.0
1036,2005,3005,4025,1.0
1036,2005,3005,4026,1.0
1036,2005,3005,4027,1.0
1036,2005,3005,4028,1.0
1036,2005,3005,4029,1.0
1036,2005,3005,4030,1.0
1036,2005,3005,4031,1.0
1036,2005,3005,4032,1.0
1036,2005,3005,4033,1.0
1036,2005,3005,4034,1.0
1036,2005,3005,4035,1.0
1036,2005,3005,4036,1.0
1036,2005,3005,4037,1.0
1036,2005,3005,4038,1.0
1036,2005,3005,4039,1.0
1036,2005,3005,4040,1.0
1037,2005,3005,4001,1.0
1037,2005,3005,4002,1.0
1037,2005,3005,4003,1.0
1037,2005,3005,4004,1.0
1037,2005,3005,4005,1.0
1037,2005,3005,4006,1.0
1037,2005,3005,4007,1.0
1037,2005,3005,4008,1.0
1037,2005,3005,4009,1.0
1037,2005,3005,4010,1.0
1037,2005,3005,4011,1.0
1037,2005,3005,4012,1.0
1037,2005,3005,4013,1.0
1037,2005,3005,4014,1.0
1037,2005,3005,4015,1.0
1037,2005,3005,4016,1.0
1037,2005,3005,4017,1.0
1037,2005,3005,4018,1.0
1037,2005,3005,4019,1.0
1037,2005,3005,4020,1.0
1037,2005,3005,4021,1.0
1037,2005,3005,4022,1.0
1037,2005,3005,4023,1.0
1037,2005,3005,4024,1.0
1037,2005,3005,4025,1.0
1037,2005,3005,4026,1.0
1037,2005,3005,4027,1.0
1037,2005,3005,4028,1.0
1037,2005,3005,4029,1.0
1037,2005,3005,4030,1.0
1037,2005,3005,4031,1.0
1037,2005,3005,4032,1.0
1037,2005,3005,4033,1.0
1037,2005,3005,4034,1.0
1037,2005,3005,4035,1.0
1037,2005,3005,4036,1.0
1037,2005,3005,4037,1.0
1037,2005,3005,4038,1.0
1037,2005,3005,4039,1.0
1037,2005,3005,4040,1.0
1038,2005,3005,4001,1.0
1038,2005,3005,4002,1.0
1038,2005,3005,4003,1.0
1038,2005,3005,4004,1.0
1038,2005,3005,4005,1.0
1038,2005,3005,4006,1.0
1038,2005,3005,4007,1.0
1038,2005,3005,4008,1.0
1038,2005,3005,4009,1.0
1038,2005,3005,4010,1.0
1038,2005,3005,4011,1.0
1038,2005,3005,4012,1.0
1038,2005,3005,4013,1.0
1038,2005,3005,4014,1.0
1038,2005,3005,4015,1.0
1038,2005,3005,4016,1.0
1038,2005,3005,4017,1.0
1038,2005,3005,4018,1.0
1038,2005,3005,4019,1.0
1038,2005,3005,4020,1.0
1038,2005,3005,4021,1.0
1038,2005,3005,4022,1.0
1038,2005,3005,4023,1.0
1038,2005,3005,4024,1.0
1038,2005,3005,4025,1.0
1038,2005,3005,4026,1.0
1038,2005,3005,4027,1.0
1038,2005,3005,4028,1.0
1038,2005,3005,4029,1.0
1038,2005,3005,4030,1.0
1038,2005,3005,4031,1.0
1038,2005,3005,4032,1.0
1038,2005,3005,4033,1.0
1038,2005,3005,4034,1.0
1038,2005,3005,4035,1.0
1038,2005,3005,4036,1.0
1038,2005,3005,4037,1.0
1038,2005,3005,4038,1.0
1038,2005,3005,4039,1.0
1038,2005,3005,4040,1.0
1039,2005,3005,4001,1.0
1039,2005,3005,4002,1.0
1039,2005,3005,4003,1.0
1039,2005,3005,4004,1.0
1039,2005,3005,4005,1.0
1039,2005,3005,4006,1.0
1039,2005,3005,4007,1.0
1039,2005,3005,4008,1.0
1039,2005,3005,4009,1.0
1039,2005,3005,4010,1.0
1039,2005,3005,4011,1.0
1039,2005,3005,4012,1.0
1039,2005,3005,4013,1.0
1039,2005,3005,4014,1.0
1039,2005,3005,4015,1.0
1039,2005,3005,4016,1.0
1039,2005,3005,4017,1.0
1039,2005,3005,4018,1.0
1039,2005,3005,4019,1.0
1039,2005,3005,4020,1.0
1039,2005,3005,4021,1.0
1039,2005,3005,4022,1.0
1039,2005,3005,4023,1.0
1039,2005,3005,4024,1.0
1039,2005,3005,4025,1.0
1039,2005,3005,4026,1.0
1039,2005,3005,4027,1.0
1039,2005,3005,4028,1.0
1039,2005,3005,4029,1.0
1039,2005,3005,4030,1.0
1039,2005,3005,4031,1.0
1039,2005,3005,4032,1.0
1039,2005,3005,4033,1.0
1039,2005,3005,4034,1.0
1039,2005,3005,4035,1.0
1039,2005,3005,4036,1.0
1039,2005,3005,4037,1.0
1039,2005,3005,4038,1.0
1039,2005,3005,4039,1.0
1039,2005,3005,4040,1.0
1040,2005,3005,4001,1.0
1040,2005,3005,4002,1.0
1040,2005,3005,4003,1.0
1040,2005,3005,4004,1.0
1040,2005,3005,4005,1.0
1040,2005,3005,4006,1.0
1040,2005,3005,4007,1.0
1040,2005,3005,4008,1.0
1040,2005,3005,4009,1.0
1040,2005,3005,4010,1.0
1040,2005,3005,4011,1.0
1040,2005,3005,4012,1.0
1040,2005,3005,4013,1.0
1040,2005,3005,4014,1.0
1040,2005,3005,4015,1.0
1040,2005,3005,4016,1.0
1040,2005,3005,4017,1.0
1040,2005,3005,4018,1.0
1040,2005,3005,4019,1.0
1040,2005,3005,4020,1.0
1040,2005,3005,4021,1.0
1040,2005,3005,4022,1.0
1040,2005,3005,4023,1.0
1040,2005,3005,4024,1.0
1040,2005,3005,4025,1.0
1040,2005,3005,4026,1.0
1040,2005,3005,4027,1.0
1040,2005,3005,4028,1.0
1040,2005,3005,4029,1.0
1040,2005,3005,4030,1.0
1040,2005,3005,4031,1.0
1040,2005,3005,4032,1.0
1040,2005,3005,4033,1.0
1040,2005,3005,4034,1.0
1040,2005,3005,4035,1.0
1040,2005,3005,4036,1.0
1040,2005,3005,4037,1.0
1040,2005,3005,4038,1.0
1040,2005,3005,4039,1.0
1040,2005,3005,4040,1.0
