link_id,from_node_id,to_node_id,built_cost,trans_cost
1150,1024,2023,11,0
1151,1024,2024,14,0
1152,1024,2025,27,0
1153,1024,2026,19,0
1154,1024,2027,30,0
1155,1024,2028,26,0
1156,1024,2029,23,0
1157,1024,2030,17,0
1158,1024,2031,10,0
1159,1024,2032,20,0
1160,1024,2033,19,0
1161,1024,2034,28,0
1162,1024,2035,28,0
1163,1024,2036,25,0
1164,1024,2037,14,0
1165,1024,2038,29,0
1166,1024,2039,14,0
1167,1024,2040,27,0
1168,1024,2041,18,0
1169,1024,2042,29,0
1170,1024,2043,29,0
1171,1024,2044,28,0
1172,1024,2045,27,0
1173,1024,2046,10,0
1174,1024,2047,25,0
1175,1024,2048,14,0
1176,1024,2049,16,0
1177,1025,2001,28,0
1178,1025,2002,17,0
1179,1025,2003,11,0
1180,1025,2004,24,0
1181,1025,2005,17,0
1182,1025,2006,28,0
1183,1025,2007,27,0
1184,1025,2008,12,0
1185,1025,2009,18,0
1186,1025,2010,23,0
1187,1025,2011,18,0
1188,1025,2012,25,0
1189,1025,2013,12,0
1190,1025,2014,15,0
1191,1025,2015,21,0
1192,1025,2016,23,0
1193,1025,2017,19,0
1194,1025,2018,21,0
1195,1025,2019,22,0
1196,1025,2020,16,0
1197,1025,2021,11,0
1198,1025,2022,28,0
1199,1025,2023,20,0
1200,1025,2024,19,0
1201,1025,2025,16,0
1202,1025,2026,16,0
1203,1025,2027,25,0
1204,1025,2028,21,0
1205,1025,2029,26,0
1206,1025,2030,21,0
1207,1025,2031,17,0
1208,1025,2032,20,0
1209,1025,2033,24,0
1210,1025,2034,16,0
1211,1025,2035,23,0
1212,1025,2036,28,0
1213,1025,2037,13,0
1214,1025,2038,28,0
1215,1025,2039,19,0
1216,1025,2040,19,0
1217,1025,2041,28,0
1218,1025,2042,12,0
1219,1025,2043,14,0
1220,1025,2044,28,0
1221,1025,2045,18,0
1222,1025,2046,15,0
1223,1025,2047,11,0
1224,1025,2048,19,0
1225,1025,2049,10,0
1226,1026,2001,16,0
1227,1026,2002,27,0
1228,1026,2003,27,0
1229,1026,2004,29,0
1230,1026,2005,20,0
1231,1026,2006,24,0
1232,1026,2007,21,0
1233,1026,2008,18,0
1234,1026,2009,23,0
1235,1026,2010,19,0
1236,1026,2011,24,0
1237,1026,2012,14,0
1238,1026,2013,29,0
1239,1026,2014,26,0
1240,1026,2015,14,0
1241,1026,2016,28,0
1242,1026,2017,26,0
1243,1026,2018,21,0
1244,1026,2019,25,0
1245,1026,2020,27,0
1246,1026,2021,24,0
1247,1026,2022,26,0
1248,1026,2023,10,0
1249,1026,2024,18,0
1250,1026,2025,30,0
1251,1026,2026,17,0
1252,1026,2027,19,0
1253,1026,2028,15,0
1254,1026,2029,16,0
1255,1026,2030,21,0
1256,1026,2031,11,0
1257,1026,2032,21,0
1258,1026,2033,20,0
1259,1026,2034,12,0
1260,1026,2035,22,0
1261,1026,2036,26,0
1262,1026,2037,15,0
1263,1026,2038,11,0
1264,1026,2039,16,0
1265,1026,2040,27,0
1266,1026,2041,20,0
1267,1026,2042,20,0
1268,1026,2043,11,0
1269,1026,2044,15,0
1270,1026,2045,16,0
1271,1026,2046,28,0
1272,1026,2047,22,0
1273,1026,2048,15,0
1274,1026,2049,25,0
1275,1027,2001,25,0
1276,1027,2002,23,0
1277,1027,2003,13,0
1278,1027,2004,19,0
1279,1027,2005,17,0
1280,1027,2006,12,0
1281,1027,2007,28,0
1282,1027,2008,21,0
1283,1027,2009,24,0
1284,1027,2010,21,0
1285,1027,2011,11,0
1286,1027,2012,17,0
1287,1027,2013,22,0
1288,1027,2014,20,0
1289,1027,2015,16,0
1290,1027,2016,11,0
1291,1027,2017,12,0
1292,1027,2018,27,0
1293,1027,2019,26,0
1294,1027,2020,19,0
1295,1027,2021,23,0
1296,1027,2022,22,0
1297,1027,2023,20,0
1298,1027,2024,28,0
1299,1027,2025,13,0
1300,1027,2026,26,0
1301,1027,2027,16,0
1302,1027,2028,14,0
1303,1027,2029,29,0
1304,1027,2030,29,0
1305,1027,2031,17,0
1306,1027,2032,18,0
1307,1027,2033,19,0
1308,1027,2034,16,0
1309,1027,2035,25,0
1310,1027,2036,26,0
1311,1027,2037,27,0
1312,1027,2038,22,0
1313,1027,2039,24,0
1314,1027,2040,13,0
1315,1027,2041,25,0
1316,1027,2042,15,0
1317,1027,2043,10,0
1318,1027,2044,13,0
1319,1027,2045,12,0
1320,1027,2046,20,0
1321,1027,2047,16,0
1322,1027,2048,10,0
1323,1027,2049,14,0
1324,1028,2001,10,0
1325,1028,2002,21,0
1326,1028,2003,23,0
1327,1028,2004,17,0
1328,1028,2005,29,0
1329,1028,2006,19,0
1330,1028,2007,11,0
1331,1028,2008,11,0
1332,1028,2009,18,0
1333,1028,2010,14,0
1334,1028,2011,11,0
1335,1028,2012,15,0
1336,1028,2013,16,0
1337,1028,2014,30,0
1338,1028,2015,14,0
1339,1028,2016,17,0
1340,1028,2017,23,0
1341,1028,2018,16,0
1342,1028,2019,27,0
1343,1028,2020,10,0
1344,1028,2021,25,0
1345,1028,2022,10,0
1346,1028,2023,25,0
1347,1028,2024,14,0
1348,1028,2025,16,0
1349,1028,2026,23,0
1350,1028,2027,10,0
1351,1028,2028,16,0
1352,1028,2029,21,0
1353,1028,2030,24,0
1354,1028,2031,13,0
1355,1028,2032,24,0
1356,1028,2033,11,0
1357,1028,2034,22,0
1358,1028,2035,30,0
1359,1028,2036,19,0
1360,1028,2037,12,0
1361,1028,2038,29,0
1362,1028,2039,18,0
1363,1028,2040,15,0
1364,1028,2041,10,0
1365,1028,2042,21,0
1366,1028,2043,24,0
1367,1028,2044,18,0
1368,1028,2045,23,0
1369,1028,2046,16,0
1370,1028,2047,28,0
1371,1028,2048,25,0
1372,1028,2049,29,0
1373,1029,2001,19,0
1374,1029,2002,22,0
1375,1029,2003,12,0
1376,1029,2004,28,0
1377,1029,2005,19,0
1378,1029,2006,14,0
1379,1029,2007,26,0
1380,1029,2008,18,0
1381,1029,2009,12,0
1382,1029,2010,29,0
1383,1029,2011,12,0
1384,1029,2012,16,0
1385,1029,2013,26,0
1386,1029,2014,28,0
1387,1029,2015,10,0
1388,1029,2016,22,0
1389,1029,2017,20,0
1390,1029,2018,21,0
1391,1029,2019,14,0
1392,1029,2020,28,0
1393,1029,2021,27,0
1394,1029,2022,20,0
1395,1029,2023,25,0
1396,1029,2024,29,0
1397,1029,2025,20,0
1398,1029,2026,30,0
1399,1029,2027,30,0
1400,1029,2028,20,0
1401,1029,2029,10,0
1402,1029,2030,24,0
1403,1029,2031,11,0
1404,1029,2032,13,0
1405,1029,2033,18,0
1406,1029,2034,20,0
1407,1029,2035,12,0
1408,1029,2036,24,0
1409,1029,2037,15,0
1410,1029,2038,22,0
1411,1029,2039,28,0
1412,1029,2040,27,0
1413,1029,2041,18,0
1414,1029,2042,22,0
1415,1029,2043,21,0
1416,1029,2044,30,0
1417,1029,2045,29,0
1418,1029,2046,26,0
1419,1029,2047,28,0
1420,1029,2048,18,0
1421,1029,2049,23,0
1422,1030,2001,21,0
1423,1030,2002,14,0
1424,1030,2003,17,0
1425,1030,2004,29,0
1426,1030,2005,19,0
1427,1030,2006,23,0
1428,1030,2007,29,0
1429,1030,2008,22,0
1430,1030,2009,15,0
1431,1030,2010,18,0
1432,1030,2011,20,0
1433,1030,2012,28,0
1434,1030,2013,26,0
1435,1030,2014,20,0
1436,1030,2015,28,0
1437,1030,2016,10,0
1438,1030,2017,13,0
1439,1030,2018,19,0
1440,1030,2019,19,0
1441,1030,2020,26,0
1442,1030,2021,18,0
1443,1030,2022,13,0
1444,1030,2023,23,0
1445,1030,2024,28,0
1446,1030,2025,10,0
1447,1030,2026,26,0
1448,1030,2027,19,0
1449,1030,2028,25,0
1450,1030,2029,25,0
1451,1030,2030,24,0
1452,1030,2031,13,0
1453,1030,2032,13,0
1454,1030,2033,22,0
1455,1030,2034,13,0
1456,1030,2035,15,0
1457,1030,2036,25,0
1458,1030,2037,11,0
1459,1030,2038,19,0
1460,1030,2039,12,0
1461,1030,2040,16,0
1462,1030,2041,29,0
1463,1030,2042,10,0
1464,1030,2043,23,0
1465,1030,2044,15,0
1466,1030,2045,18,0
1467,1030,2046,24,0
1468,1030,2047,19,0
1469,1030,2048,18,0
1470,1030,2049,26,0
1471,3001,4001,26,0
1472,3002,4001,14,0
1473,3003,4001,30,0
1474,3004,4001,21,0
1475,3005,4001,14,0
1476,3006,4001,14,0
1477,3007,4001,24,0
1478,3008,4001,23,0
1479,3009,4001,18,0
1480,3010,4001,28,0
1481,3011,4001,19,0
1482,3012,4001,24,0
1483,3013,4001,23,0
1484,3014,4001,18,0
1485,3015,4001,30,0
1486,3016,4001,22,0
1487,3017,4001,19,0
1488,3018,4001,25,0
1489,3019,4001,15,0
1490,3020,4001,30,0
1491,3021,4001,23,0
1492,3022,4001,14,0
1493,3023,4001,15,0
1494,3024,4001,18,0
1495,3025,4001,15,0
1496,3026,4001,25,0
1497,3027,4001,11,0
1498,3028,4001,25,0
1499,3029,4001,27,0
1500,3030,4001,14,0
1501,3031,4001,29,0
1502,3032,4001,11,0
1503,3033,4001,28,0
1504,3034,4001,23,0
1505,3035,4001,23,0
1506,3036,4001,22,0
1507,3037,4001,27,0
1508,3038,4001,24,0
1509,3039,4001,11,0
1510,3040,4001,30,0
1511,3041,4001,26,0
1512,3042,4001,10,0
1513,3043,4001,16,0
1514,3044,4001,23,0
1515,3045,4001,26,0
1516,3046,4001,28,0
1517,3047,4001,22,0
1518,3048,4001,28,0
1519,3049,4001,27,0
1520,3001,4002,24,0
1521,3002,4002,30,0
1522,3003,4002,16,0
1523,3004,4002,20,0
1524,3005,4002,27,0
1525,3006,4002,11,0
1526,3007,4002,25,0
1527,3008,4002,23,0
1528,3009,4002,14,0
1529,3010,4002,22,0
1530,3011,4002,17,0
1531,3012,4002,13,0
1532,3013,4002,20,0
1533,3014,4002,19,0
1534,3015,4002,16,0
1535,3016,4002,14,0
1536,3017,4002,18,0
1537,3018,4002,15,0
1538,3019,4002,20,0
1539,3020,4002,27,0
1540,3021,4002,29,0
1541,3022,4002,16,0
1542,3023,4002,17,0
1543,3024,4002,26,0
1544,3025,4002,11,0
1545,3026,4002,18,0
1546,3027,4002,25,0
1547,3028,4002,26,0
1548,3029,4002,25,0
1549,3030,4002,30,0
1550,3031,4002,30,0
1551,3032,4002,23,0
1552,3033,4002,17,0
1553,3034,4002,16,0
1554,3035,4002,29,0
1555,3036,4002,17,0
1556,3037,4002,22,0
1557,3038,4002,11,0
1558,3039,4002,29,0
1559,3040,4002,28,0
1560,3041,4002,30,0
1561,3042,4002,26,0
1562,3043,4002,26,0
1563,3044,4002,15,0
1564,3045,4002,19,0
1565,3046,4002,13,0
1566,3047,4002,15,0
1567,3048,4002,19,0
1568,3049,4002,24,0
1569,3001,4003,21,0
1570,3002,4003,23,0
1571,3003,4003,12,0
1572,3004,4003,29,0
1573,3005,4003,27,0
1574,3006,4003,27,0
1575,3007,4003,26,0
1576,3008,4003,24,0
1577,3009,4003,10,0
1578,3010,4003,28,0
1579,3011,4003,13,0
1580,3012,4003,15,0
1581,3013,4003,30,0
1582,3014,4003,14,0
1583,3015,4003,30,0
1584,3016,4003,20,0
1585,3017,4003,22,0
1586,3018,4003,25,0
1587,3019,4003,11,0
1588,3020,4003,13,0
1589,3021,4003,17,0
1590,3022,4003,25,0
1591,3023,4003,28,0
1592,3024,4003,14,0
1593,3025,4003,14,0
1594,3026,4003,16,0
1595,3027,4003,16,0
1596,3028,4003,29,0
1597,3029,4003,23,0
1598,3030,4003,19,0
1599,3031,4003,23,0
1600,3032,4003,16,0
1601,3033,4003,28,0
1602,3034,4003,28,0
1603,3035,4003,15,0
1604,3036,4003,16,0
1605,3037,4003,25,0
1606,3038,4003,13,0
1607,3039,4003,17,0
1608,3040,4003,19,0
1609,3041,4003,23,0
1610,3042,4003,21,0
1611,3043,4003,17,0
1612,3044,4003,18,0
1613,3045,4003,20,0
1614,3046,4003,11,0
1615,3047,4003,11,0
1616,3048,4003,26,0
1617,3049,4003,28,0
1618,3001,4004,11,0
1619,3002,4004,16,0
1620,3003,4004,20,0
1621,3004,4004,23,0
1622,3005,4004,24,0
1623,3006,4004,22,0
1624,3007,4004,25,0
1625,3008,4004,20,0
1626,3009,4004,18,0
1627,3010,4004,28,0
1628,3011,4004,11,0
1629,3012,4004,23,0
1630,3013,4004,13,0
1631,3014,4004,30,0
1632,3015,4004,25,0
1633,3016,4004,28,0
1634,3017,4004,30,0
1635,3018,4004,25,0
1636,3019,4004,16,0
1637,3020,4004,26,0
1638,3021,4004,21,0
1639,3022,4004,10,0
1640,3023,4004,27,0
1641,3024,4004,28,0
1642,3025,4004,26,0
1643,3026,4004,15,0
1644,3027,4004,30,0
1645,3028,4004,27,0
1646,3029,4004,30,0
1647,3030,4004,30,0
1648,3031,4004,23,0
1649,3032,4004,25,0
1650,3033,4004,26,0
1651,3034,4004,28,0
1652,3035,4004,28,0
1653,3036,4004,24,0
1654,3037,4004,30,0
1655,3038,4004,28,0
1656,3039,4004,17,0
1657,3040,4004,16,0
1658,3041,4004,25,0
1659,3042,4004,26,0
1660,3043,4004,29,0
1661,3044,4004,20,0
1662,3045,4004,10,0
1663,3046,4004,16,0
1664,3047,4004,22,0
1665,3048,4004,15,0
1666,3049,4004,20,0
1667,3001,4005,24,0
1668,3002,4005,22,0
1669,3003,4005,28,0
1670,3004,4005,28,0
1671,3005,4005,30,0
1672,3006,4005,28,0
1673,3007,4005,26,0
1674,3008,4005,18,0
1675,3009,4005,15,0
1676,3010,4005,19,0
1677,3011,4005,26,0
1678,3012,4005,18,0
1679,3013,4005,10,0
1680,3014,4005,14,0
1681,3015,4005,15,0
1682,3016,4005,22,0
1683,3017,4005,11,0
1684,3018,4005,17,0
1685,3019,4005,26,0
1686,3020,4005,11,0
1687,3021,4005,11,0
1688,3022,4005,30,0
1689,3023,4005,12,0
1690,3024,4005,15,0
1691,3025,4005,23,0
1692,3026,4005,25,0
1693,3027,4005,11,0
1694,3028,4005,24,0
1695,3029,4005,17,0
1696,3030,4005,18,0
1697,3031,4005,14,0
1698,3032,4005,28,0
1699,3033,4005,15,0
1700,3034,4005,13,0
1701,3035,4005,19,0
1702,3036,4005,25,0
1703,3037,4005,16,0
1704,3038,4005,18,0
1705,3039,4005,26,0
1706,3040,4005,12,0
1707,3041,4005,16,0
1708,3042,4005,15,0
1709,3043,4005,25,0
1710,3044,4005,22,0
1711,3045,4005,12,0
1712,3046,4005,14,0
1713,3047,4005,30,0
1714,3048,4005,19,0
1715,3049,4005,20,0
1716,3001,4006,13,0
1717,3002,4006,11,0
1718,3003,4006,20,0
1719,3004,4006,12,0
1720,3005,4006,18,0
1721,3006,4006,26,0
1722,3007,4006,13,0
1723,3008,4006,25,0
1724,3009,4006,10,0
1725,3010,4006,25,0
1726,3011,4006,17,0
1727,3012,4006,14,0
1728,3013,4006,11,0
1729,3014,4006,16,0
1730,3015,4006,28,0
1731,3016,4006,30,0
1732,3017,4006,16,0
1733,3018,4006,28,0
1734,3019,4006,27,0
1735,3020,4006,11,0
1736,3021,4006,25,0
1737,3022,4006,24,0
1738,3023,4006,22,0
1739,3024,4006,29,0
1740,3025,4006,21,0
1741,3026,4006,26,0
1742,3027,4006,24,0
1743,3028,4006,30,0
1744,3029,4006,11,0
1745,3030,4006,27,0
1746,3031,4006,14,0
1747,3032,4006,16,0
1748,3033,4006,19,0
1749,3034,4006,13,0
1750,3035,4006,15,0
1751,3036,4006,13,0
1752,3037,4006,10,0
1753,3038,4006,22,0
1754,3039,4006,10,0
1755,3040,4006,15,0
1756,3041,4006,20,0
1757,3042,4006,22,0
1758,3043,4006,23,0
1759,3044,4006,23,0
1760,3045,4006,24,0
1761,3046,4006,12,0
1762,3047,4006,17,0
1763,3048,4006,22,0
1764,3049,4006,14,0
1765,3001,4007,22,0
1766,3002,4007,20,0
1767,3003,4007,15,0
1768,3004,4007,10,0
1769,3005,4007,23,0
1770,3006,4007,26,0
1771,3007,4007,12,0
1772,3008,4007,20,0
1773,3009,4007,26,0
1774,3010,4007,30,0
1775,3011,4007,22,0
1776,3012,4007,11,0
1777,3013,4007,28,0
1778,3014,4007,25,0
1779,3015,4007,19,0
1780,3016,4007,14,0
1781,3017,4007,13,0
1782,3018,4007,24,0
1783,3019,4007,24,0
1784,3020,4007,20,0
1785,3021,4007,17,0
1786,3022,4007,26,0
1787,3023,4007,13,0
1788,3024,4007,27,0
1789,3025,4007,25,0
1790,3026,4007,21,0
1791,3027,4007,11,0
1792,3028,4007,11,0
1793,3029,4007,29,0
1794,3030,4007,25,0
1795,3031,4007,17,0
1796,3032,4007,16,0
1797,3033,4007,15,0
1798,3034,4007,15,0
1799,3035,4007,21,0
1800,3036,4007,11,0
1801,3037,4007,28,0
1802,3038,4007,25,0
1803,3039,4007,13,0
1804,3040,4007,25,0
1805,3041,4007,25,0
1806,3042,4007,19,0
1807,3043,4007,15,0
1808,3044,4007,27,0
1809,3045,4007,13,0
1810,3046,4007,21,0
1811,3047,4007,17,0
1812,3048,4007,12,0
1813,3049,4007,13,0
1814,3001,4008,15,0
1815,3002,4008,22,0
1816,3003,4008,18,0
1817,3004,4008,15,0
1818,3005,4008,24,0
1819,3006,4008,20,0
1820,3007,4008,22,0
1821,3008,4008,15,0
1822,3009,4008,17,0
1823,3010,4008,18,0
1824,3011,4008,10,0
1825,3012,4008,29,0
1826,3013,4008,13,0
1827,3014,4008,10,0
1828,3015,4008,17,0
1829,3016,4008,20,0
1830,3017,4008,11,0
1831,3018,4008,24,0
1832,3019,4008,25,0
1833,3020,4008,11,0
1834,3021,4008,24,0
1835,3022,4008,17,0
1836,3023,4008,21,0
1837,3024,4008,16,0
1838,3025,4008,10,0
1839,3026,4008,18,0
1840,3027,4008,14,0
1841,3028,4008,14,0
1842,3029,4008,17,0
1843,3030,4008,14,0
1844,3031,4008,15,0
1845,3032,4008,13,0
1846,3033,4008,19,0
1847,3034,4008,25,0
1848,3035,4008,13,0
1849,3036,4008,28,0
1850,3037,4008,29,0
1851,3038,4008,29,0
1852,3039,4008,25,0
1853,3040,4008,26,0
1854,3041,4008,15,0
1855,3042,4008,13,0
1856,3043,4008,29,0
1857,3044,4008,13,0
1858,3045,4008,27,0
1859,3046,4008,15,0
1860,3047,4008,23,0
1861,3048,4008,13,0
1862,3049,4008,24,0
1863,3001,4009,20,0
1864,3002,4009,14,0
1865,3003,4009,20,0
1866,3004,4009,25,0
1867,3005,4009,23,0
1868,3006,4009,11,0
1869,3007,4009,27,0
1870,3008,4009,11,0
1871,3009,4009,24,0
1872,3010,4009,12,0
1873,3011,4009,17,0
1874,3012,4009,14,0
1875,3013,4009,16,0
1876,3014,4009,23,0
1877,3015,4009,25,0
1878,3016,4009,18,0
1879,3017,4009,29,0
1880,3018,4009,17,0
1881,3019,4009,19,0
1882,3020,4009,11,0
1883,3021,4009,14,0
1884,3022,4009,17,0
1885,3023,4009,20,0
1886,3024,4009,16,0
1887,3025,4009,30,0
1888,3026,4009,28,0
1889,3027,4009,20,0
1890,3028,4009,29,0
1891,3029,4009,14,0
1892,3030,4009,30,0
1893,3031,4009,13,0
1894,3032,4009,24,0
1895,3033,4009,21,0
1896,3034,4009,29,0
1897,3035,4009,22,0
1898,3036,4009,19,0
1899,3037,4009,15,0
1900,3038,4009,26,0
1901,3039,4009,21,0
1902,3040,4009,25,0
1903,3041,4009,18,0
1904,3042,4009,28,0
1905,3043,4009,25,0
1906,3044,4009,28,0
1907,3045,4009,23,0
1908,3046,4009,16,0
1909,3047,4009,24,0
1910,3048,4009,14,0
1911,3049,4009,17,0
1912,3001,4010,27,0
1913,3002,4010,26,0
1914,3003,4010,19,0
1915,3004,4010,18,0
1916,3005,4010,25,0
1917,3006,4010,28,0
1918,3007,4010,24,0
1919,3008,4010,15,0
1920,3009,4010,11,0
1921,3010,4010,24,0
1922,3011,4010,18,0
1923,3012,4010,11,0
1924,3013,4010,30,0
1925,3014,4010,18,0
1926,3015,4010,28,0
1927,3016,4010,26,0
1928,3017,4010,26,0
1929,3018,4010,17,0
1930,3019,4010,17,0
1931,3020,4010,15,0
1932,3021,4010,26,0
1933,3022,4010,23,0
1934,3023,4010,15,0
1935,3024,4010,15,0
1936,3025,4010,11,0
1937,3026,4010,22,0
1938,3027,4010,25,0
1939,3028,4010,30,0
1940,3029,4010,13,0
1941,3030,4010,21,0
1942,3031,4010,26,0
1943,3032,4010,10,0
1944,3033,4010,27,0
1945,3034,4010,17,0
1946,3035,4010,17,0
1947,3036,4010,11,0
1948,3037,4010,10,0
1949,3038,4010,10,0
1950,3039,4010,23,0
1951,3040,4010,10,0
1952,3041,4010,17,0
1953,3042,4010,22,0
1954,3043,4010,28,0
1955,3044,4010,13,0
1956,3045,4010,12,0
1957,3046,4010,26,0
1958,3047,4010,11,0
1959,3048,4010,10,0
1960,3049,4010,16,0
1961,3001,4011,10,0
1962,3002,4011,29,0
1963,3003,4011,25,0
1964,3004,4011,23,0
1965,3005,4011,25,0
1966,3006,4011,29,0
1967,3007,4011,21,0
1968,3008,4011,19,0
1969,3009,4011,27,0
1970,3010,4011,11,0
1971,3011,4011,16,0
1972,3012,4011,14,0
1973,3013,4011,25,0
1974,3014,4011,26,0
1975,3015,4011,11,0
1976,3016,4011,23,0
1977,3017,4011,17,0
1978,3018,4011,30,0
1979,3019,4011,13,0
1980,3020,4011,28,0
1981,3021,4011,14,0
1982,3022,4011,12,0
1983,3023,4011,14,0
1984,3024,4011,26,0
1985,3025,4011,20,0
1986,3026,4011,16,0
1987,3027,4011,17,0
1988,3028,4011,19,0
1989,3029,4011,20,0
1990,3030,4011,12,0
1991,3031,4011,15,0
1992,3032,4011,16,0
1993,3033,4011,28,0
1994,3034,4011,19,0
1995,3035,4011,19,0
1996,3036,4011,26,0
1997,3037,4011,24,0
1998,3038,4011,13,0
1999,3039,4011,10,0
2000,3040,4011,14,0
2001,3041,4011,18,0
2002,3042,4011,23,0
2003,3043,4011,26,0
2004,3044,4011,14,0
2005,3045,4011,20,0
2006,3046,4011,11,0
2007,3047,4011,22,0
2008,3048,4011,18,0
2009,3049,4011,18,0
2010,3001,4012,15,0
2011,3002,4012,27,0
2012,3003,4012,12,0
2013,3004,4012,15,0
2014,3005,4012,25,0
2015,3006,4012,25,0
2016,3007,4012,12,0
2017,3008,4012,21,0
2018,3009,4012,15,0
2019,3010,4012,28,0
2020,3011,4012,12,0
2021,3012,4012,25,0
2022,3013,4012,18,0
2023,3014,4012,11,0
2024,3015,4012,13,0
2025,3016,4012,21,0
2026,3017,4012,26,0
2027,3018,4012,18,0
2028,3019,4012,14,0
2029,3020,4012,21,0
2030,3021,4012,27,0
2031,3022,4012,19,0
2032,3023,4012,25,0
2033,3024,4012,20,0
2034,3025,4012,16,0
2035,3026,4012,20,0
2036,3027,4012,29,0
2037,3028,4012,21,0
2038,3029,4012,26,0
2039,3030,4012,25,0
2040,3031,4012,10,0
2041,3032,4012,25,0
2042,3033,4012,28,0
2043,3034,4012,14,0
2044,3035,4012,10,0
2045,3036,4012,16,0
2046,3037,4012,13,0
2047,3038,4012,24,0
2048,3039,4012,25,0
2049,3040,4012,18,0
2050,3041,4012,18,0
2051,3042,4012,25,0
2052,3043,4012,29,0
2053,3044,4012,23,0
2054,3045,4012,12,0
2055,3046,4012,12,0
2056,3047,4012,16,0
2057,3048,4012,26,0
2058,3049,4012,27,0
2059,3001,4013,10,0
2060,3002,4013,15,0
2061,3003,4013,25,0
2062,3004,4013,14,0
2063,3005,4013,23,0
2064,3006,4013,27,0
2065,3007,4013,25,0
2066,3008,4013,25,0
2067,3009,4013,23,0
2068,3010,4013,30,0
2069,3011,4013,16,0
2070,3012,4013,15,0
2071,3013,4013,24,0
2072,3014,4013,19,0
2073,3015,4013,20,0
2074,3016,4013,21,0
2075,3017,4013,21,0
2076,3018,4013,25,0
2077,3019,4013,11,0
2078,3020,4013,13,0
2079,3021,4013,28,0
2080,3022,4013,27,0
2081,3023,4013,16,0
2082,3024,4013,12,0
2083,3025,4013,21,0
2084,3026,4013,26,0
2085,3027,4013,30,0
2086,3028,4013,30,0
2087,3029,4013,29,0
2088,3030,4013,16,0
2089,3031,4013,19,0
2090,3032,4013,27,0
2091,3033,4013,13,0
2092,3034,4013,22,0
2093,3035,4013,22,0
2094,3036,4013,12,0
2095,3037,4013,10,0
2096,3038,4013,15,0
2097,3039,4013,13,0
2098,3040,4013,12,0
2099,3041,4013,21,0
2100,3042,4013,15,0
2101,3043,4013,28,0
2102,3044,4013,14,0
2103,3045,4013,22,0
2104,3046,4013,30,0
2105,3047,4013,10,0
2106,3048,4013,12,0
2107,3049,4013,23,0
2108,3001,4014,23,0
2109,3002,4014,21,0
2110,3003,4014,25,0
2111,3004,4014,16,0
2112,3005,4014,27,0
2113,3006,4014,14,0
2114,3007,4014,15,0
2115,3008,4014,17,0
2116,3009,4014,13,0
2117,3010,4014,21,0
2118,3011,4014,10,0
2119,3012,4014,16,0
2120,3013,4014,25,0
2121,3014,4014,20,0
2122,3015,4014,17,0
2123,3016,4014,11,0
2124,3017,4014,25,0
2125,3018,4014,23,0
2126,3019,4014,26,0
2127,3020,4014,12,0
2128,3021,4014,11,0
2129,3022,4014,30,0
2130,3023,4014,28,0
2131,3024,4014,30,0
2132,3025,4014,19,0
2133,3026,4014,13,0
2134,3027,4014,13,0
2135,3028,4014,19,0
2136,3029,4014,14,0
2137,3030,4014,15,0
2138,3031,4014,12,0
2139,3032,4014,27,0
2140,3033,4014,19,0
2141,3034,4014,15,0
2142,3035,4014,20,0
2143,3036,4014,26,0
2144,3037,4014,17,0
2145,3038,4014,20,0
2146,3039,4014,23,0
2147,3040,4014,29,0
2148,3041,4014,19,0
2149,3042,4014,10,0
2150,3043,4014,15,0
2151,3044,4014,27,0
2152,3045,4014,12,0
2153,3046,4014,11,0
2154,3047,4014,22,0
2155,3048,4014,11,0
2156,3049,4014,10,0
2157,3001,4015,15,0
2158,3002,4015,12,0
2159,3003,4015,23,0
2160,3004,4015,26,0
2161,3005,4015,30,0
2162,3006,4015,25,0
2163,3007,4015,28,0
2164,3008,4015,27,0
2165,3009,4015,11,0
2166,3010,4015,26,0
2167,3011,4015,12,0
2168,3012,4015,18,0
2169,3013,4015,12,0
2170,3014,4015,15,0
2171,3015,4015,25,0
2172,3016,4015,17,0
2173,3017,4015,26,0
2174,3018,4015,24,0
2175,3019,4015,30,0
2176,3020,4015,28,0
2177,3021,4015,24,0
2178,3022,4015,19,0
2179,3023,4015,14,0
2180,3024,4015,13,0
2181,3025,4015,30,0
2182,3026,4015,15,0
2183,3027,4015,12,0
2184,3028,4015,20,0
2185,3029,4015,12,0
2186,3030,4015,21,0
2187,3031,4015,17,0
2188,3032,4015,22,0
2189,3033,4015,12,0
2190,3034,4015,30,0
2191,3035,4015,18,0
2192,3036,4015,12,0
2193,3037,4015,25,0
2194,3038,4015,29,0
2195,3039,4015,30,0
2196,3040,4015,13,0
2197,3041,4015,26,0
2198,3042,4015,10,0
2199,3043,4015,27,0
2200,3044,4015,23,0
2201,3045,4015,21,0
2202,3046,4015,13,0
2203,3047,4015,25,0
2204,3048,4015,13,0
2205,3049,4015,28,0
2206,3001,4016,20,0
2207,3002,4016,14,0
2208,3003,4016,28,0
2209,3004,4016,22,0
2210,3005,4016,15,0
2211,3006,4016,27,0
2212,3007,4016,23,0
2213,3008,4016,27,0
2214,3009,4016,16,0
2215,3010,4016,22,0
2216,3011,4016,20,0
2217,3012,4016,24,0
2218,3013,4016,17,0
2219,3014,4016,11,0
2220,3015,4016,28,0
2221,3016,4016,17,0
2222,3017,4016,10,0
2223,3018,4016,13,0
