agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value
1148,1020,4008,1,8
1149,1020,4009,1,10
1150,1020,4010,1,7
1151,1020,4011,1,3
1152,1020,4012,1,3
1153,1020,4013,1,8
1154,1020,4014,1,5
1155,1020,4015,1,3
1156,1020,4016,1,4
1157,1020,4017,1,3
1158,1020,4018,1,2
1159,1020,4019,1,10
1160,1020,4020,1,1
1161,1020,4021,1,6
1162,1020,4022,1,8
1163,1020,4023,1,9
1164,1020,4024,1,2
1165,1020,4025,1,8
1166,1020,4026,1,7
1167,1020,4027,1,5
1168,1020,4028,1,3
1169,1020,4029,1,4
1170,1020,4030,1,10
1171,1020,4031,1,1
1172,1020,4032,1,3
1173,1020,4033,1,6
1174,1020,4034,1,8
1175,1020,4035,1,8
1176,1020,4036,1,3
1177,1020,4037,1,2
1178,1020,4038,1,10
1179,1020,4039,1,1
1180,1020,4040,1,6
1181,1020,4041,1,7
1182,1020,4042,1,2
1183,1020,4043,1,7
1184,1020,4044,1,6
1185,1020,4045,1,0
1186,1020,4046,1,5
1187,1020,4047,1,3
1188,1020,4048,1,4
1189,1020,4049,1,1
1190,1020,4050,1,9
1191,1020,4051,1,6
1192,1020,4052,1,8
1193,1020,4053,1,7
1194,1020,4054,1,2
1195,1020,4055,1,0
1196,1020,4056,1,1
1197,1020,4057,1,4
1198,1020,4058,1,7
1199,1020,4059,1,3
1200,1020,4060,1,1
1201,1021,4001,1,3
1202,1021,4002,1,10
1203,1021,4003,1,2
1204,1021,4004,1,5
1205,1021,4005,1,5
1206,1021,4006,1,4
1207,1021,4007,1,6
1208,1021,4008,1,3
1209,1021,4009,1,7
1210,1021,4010,1,7
1211,1021,4011,1,4
1212,1021,4012,1,2
1213,1021,4013,1,2
1214,1021,4014,1,7
1215,1021,4015,1,5
1216,1021,4016,1,1
1217,1021,4017,1,10
1218,1021,4018,1,3
1219,1021,4019,1,4
1220,1021,4020,1,5
1221,1021,4021,1,1
1222,1021,4022,1,5
1223,1021,4023,1,0
1224,1021,4024,1,0
1225,1021,4025,1,1
1226,1021,4026,1,3
1227,1021,4027,1,7
1228,1021,4028,1,1
1229,1021,4029,1,0
1230,1021,4030,1,8
1231,1021,4031,1,9
1232,1021,4032,1,6
1233,1021,4033,1,7
1234,1021,4034,1,1
1235,1021,4035,1,1
1236,1021,4036,1,1
1237,1021,4037,1,7
1238,1021,4038,1,6
1239,1021,4039,1,5
1240,1021,4040,1,4
1241,1021,4041,1,6
1242,1021,4042,1,7
1243,1021,4043,1,5
1244,1021,4044,1,0
1245,1021,4045,1,1
1246,1021,4046,1,3
1247,1021,4047,1,2
1248,1021,4048,1,2
1249,1021,4049,1,5
1250,1021,4050,1,3
1251,1021,4051,1,2
1252,1021,4052,1,5
1253,1021,4053,1,6
1254,1021,4054,1,5
1255,1021,4055,1,8
1256,1021,4056,1,9
1257,1021,4057,1,5
1258,1021,4058,1,7
1259,1021,4059,1,7
1260,1021,4060,1,9
1261,1022,4001,1,10
1262,1022,4002,1,1
1263,1022,4003,1,10
1264,1022,4004,1,8
1265,1022,4005,1,9
1266,1022,4006,1,0
1267,1022,4007,1,0
1268,1022,4008,1,6
1269,1022,4009,1,1
1270,1022,4010,1,5
1271,1022,4011,1,0
1272,1022,4012,1,8
1273,1022,4013,1,10
1274,1022,4014,1,7
1275,1022,4015,1,1
1276,1022,4016,1,1
1277,1022,4017,1,5
1278,1022,4018,1,5
1279,1022,4019,1,1
1280,1022,4020,1,3
1281,1022,4021,1,6
1282,1022,4022,1,5
1283,1022,4023,1,2
1284,1022,4024,1,7
1285,1022,4025,1,1
1286,1022,4026,1,8
1287,1022,4027,1,9
1288,1022,4028,1,0
1289,1022,4029,1,6
1290,1022,4030,1,10
1291,1022,4031,1,8
1292,1022,4032,1,3
1293,1022,4033,1,3
1294,1022,4034,1,2
1295,1022,4035,1,1
1296,1022,4036,1,2
1297,1022,4037,1,9
1298,1022,4038,1,7
1299,1022,4039,1,4
1300,1022,4040,1,8
1301,1022,4041,1,1
1302,1022,4042,1,0
1303,1022,4043,1,7
1304,1022,4044,1,1
1305,1022,4045,1,0
1306,1022,4046,1,5
1307,1022,4047,1,0
1308,1022,4048,1,1
1309,1022,4049,1,1
1310,1022,4050,1,2
1311,1022,4051,1,10
1312,1022,4052,1,6
1313,1022,4053,1,9
1314,1022,4054,1,8
1315,1022,4055,1,7
1316,1022,4056,1,9
1317,1022,4057,1,4
1318,1022,4058,1,9
1319,1022,4059,1,10
1320,1022,4060,1,8
1321,1023,4001,1,3
1322,1023,4002,1,9
1323,1023,4003,1,8
1324,1023,4004,1,7
1325,1023,4005,1,9
1326,1023,4006,1,1
1327,1023,4007,1,9
1328,1023,4008,1,6
1329,1023,4009,1,0
1330,1023,4010,1,4
1331,1023,4011,1,9
1332,1023,4012,1,3
1333,1023,4013,1,3
1334,1023,4014,1,1
1335,1023,4015,1,5
1336,1023,4016,1,3
1337,1023,4017,1,4
1338,1023,4018,1,10
1339,1023,4019,1,1
1340,1023,4020,1,2
1341,1023,4021,1,5
1342,1023,4022,1,9
1343,1023,4023,1,7
1344,1023,4024,1,8
1345,1023,4025,1,5
1346,1023,4026,1,2
1347,1023,4027,1,9
1348,1023,4028,1,1
1349,1023,4029,1,1
1350,1023,4030,1,2
1351,1023,4031,1,9
1352,1023,4032,1,10
1353,1023,4033,1,1
1354,1023,4034,1,1
1355,1023,4035,1,9
1356,1023,4036,1,1
1357,1023,4037,1,0
1358,1023,4038,1,9
1359,1023,4039,1,8
1360,1023,4040,1,5
1361,1023,4041,1,6
1362,1023,4042,1,3
1363,1023,4043,1,4
1364,1023,4044,1,6
1365,1023,4045,1,5
1366,1023,4046,1,10
1367,1023,4047,1,4
1368,1023,4048,1,0
1369,1023,4049,1,2
1370,1023,4050,1,7
1371,1023,4051,1,2
1372,1023,4052,1,0
1373,1023,4053,1,9
1374,1023,4054,1,0
1375,1023,4055,1,0
1376,1023,4056,1,4
1377,1023,4057,1,4
1378,1023,4058,1,9
1379,1023,4059,1,8
1380,1023,4060,1,5
1381,1024,4001,1,10
1382,1024,4002,1,3
1383,1024,4003,1,6
1384,1024,4004,1,2
1385,1024,4005,1,9
1386,1024,4006,1,9
1387,1024,4007,1,5
1388,1024,4008,1,8
1389,1024,4009,1,7
1390,1024,4010,1,6
1391,1024,4011,1,5
1392,1024,4012,1,1
1393,1024,4013,1,7
1394,1024,4014,1,3
1395,1024,4015,1,6
1396,1024,4016,1,5
1397,1024,4017,1,0
1398,1024,4018,1,7
1399,1024,4019,1,3
1400,1024,4020,1,5
1401,1024,4021,1,10
1402,1024,4022,1,4
1403,1024,4023,1,2
1404,1024,4024,1,7
1405,1024,4025,1,7
1406,1024,4026,1,1
1407,1024,4027,1,8
1408,1024,4028,1,5
1409,1024,4029,1,10
1410,1024,4030,1,4
1411,1024,4031,1,4
1412,1024,4032,1,1
1413,1024,4033,1,7
1414,1024,4034,1,4
1415,1024,4035,1,7
1416,1024,4036,1,5
1417,1024,4037,1,4
1418,1024,4038,1,6
1419,1024,4039,1,10
1420,1024,4040,1,1
1421,1024,4041,1,7
1422,1024,4042,1,6
1423,1024,4043,1,2
1424,1024,4044,1,8
1425,1024,4045,1,3
1426,1024,4046,1,8
1427,1024,4047,1,10
1428,1024,4048,1,5
1429,1024,4049,1,6
1430,1024,4050,1,6
1431,1024,4051,1,7
1432,1024,4052,1,7
1433,1024,4053,1,5
1434,1024,4054,1,10
1435,1024,4055,1,7
1436,1024,4056,1,5
1437,1024,4057,1,3
1438,1024,4058,1,4
1439,1024,4059,1,1
1440,1024,4060,1,5
1441,1025,4001,1,2
1442,1025,4002,1,2
1443,1025,4003,1,4
1444,1025,4004,1,0
1445,1025,4005,1,4
1446,1025,4006,1,9
1447,1025,4007,1,3
1448,1025,4008,1,0
1449,1025,4009,1,3
1450,1025,4010,1,5
1451,1025,4011,1,9
1452,1025,4012,1,6
1453,1025,4013,1,5
1454,1025,4014,1,1
1455,1025,4015,1,3
1456,1025,4016,1,5
1457,1025,4017,1,3
1458,1025,4018,1,5
1459,1025,4019,1,7
1460,1025,4020,1,10
1461,1025,4021,1,7
1462,1025,4022,1,3
1463,1025,4023,1,1
1464,1025,4024,1,2
1465,1025,4025,1,7
1466,1025,4026,1,6
1467,1025,4027,1,10
1468,1025,4028,1,5
1469,1025,4029,1,10
1470,1025,4030,1,2
1471,1025,4031,1,2
1472,1025,4032,1,0
1473,1025,4033,1,4
1474,1025,4034,1,2
1475,1025,4035,1,10
1476,1025,4036,1,0
1477,1025,4037,1,8
1478,1025,4038,1,2
1479,1025,4039,1,1
1480,1025,4040,1,8
1481,1025,4041,1,3
1482,1025,4042,1,10
1483,1025,4043,1,6
1484,1025,4044,1,0
1485,1025,4045,1,3
1486,1025,4046,1,5
1487,1025,4047,1,0
1488,1025,4048,1,4
1489,1025,4049,1,10
1490,1025,4050,1,3
1491,1025,4051,1,3
1492,1025,4052,1,2
1493,1025,4053,1,4
1494,1025,4054,1,4
1495,1025,4055,1,8
1496,1025,4056,1,10
1497,1025,4057,1,9
1498,1025,4058,1,8
1499,1025,4059,1,0
1500,1025,4060,1,2
1501,1026,4001,1,10
1502,1026,4002,1,3
1503,1026,4003,1,9
1504,1026,4004,1,4
1505,1026,4005,1,3
1506,1026,4006,1,6
1507,1026,4007,1,5
1508,1026,4008,1,2
1509,1026,4009,1,0
1510,1026,4010,1,10
1511,1026,4011,1,8
1512,1026,4012,1,4
1513,1026,4013,1,5
1514,1026,4014,1,3
1515,1026,4015,1,3
1516,1026,4016,1,5
1517,1026,4017,1,5
1518,1026,4018,1,7
1519,1026,4019,1,8
1520,1026,4020,1,5
1521,1026,4021,1,1
1522,1026,4022,1,3
1523,1026,4023,1,2
1524,1026,4024,1,3
1525,1026,4025,1,4
1526,1026,4026,1,9
1527,1026,4027,1,9
1528,1026,4028,1,8
1529,1026,4029,1,4
1530,1026,4030,1,6
1531,1026,4031,1,10
1532,1026,4032,1,1
1533,1026,4033,1,7
1534,1026,4034,1,5
1535,1026,4035,1,9
1536,1026,4036,1,1
1537,1026,4037,1,8
1538,1026,4038,1,9
1539,1026,4039,1,4
1540,1026,4040,1,8
1541,1026,4041,1,8
1542,1026,4042,1,4
1543,1026,4043,1,7
1544,1026,4044,1,6
1545,1026,4045,1,3
1546,1026,4046,1,1
1547,1026,4047,1,3
1548,1026,4048,1,4
1549,1026,4049,1,8
1550,1026,4050,1,3
1551,1026,4051,1,8
1552,1026,4052,1,7
1553,1026,4053,1,4
1554,1026,4054,1,9
1555,1026,4055,1,8
1556,1026,4056,1,7
1557,1026,4057,1,9
1558,1026,4058,1,3
1559,1026,4059,1,8
1560,1026,4060,1,5
1561,1027,4001,1,10
1562,1027,4002,1,5
1563,1027,4003,1,5
1564,1027,4004,1,9
1565,1027,4005,1,4
1566,1027,4006,1,1
1567,1027,4007,1,9
1568,1027,4008,1,1
1569,1027,4009,1,3
1570,1027,4010,1,1
1571,1027,4011,1,8
1572,1027,4012,1,7
1573,1027,4013,1,1
1574,1027,4014,1,1
1575,1027,4015,1,8
1576,1027,4016,1,4
1577,1027,4017,1,3
1578,1027,4018,1,0
1579,1027,4019,1,8
1580,1027,4020,1,4
1581,1027,4021,1,7
1582,1027,4022,1,3
1583,1027,4023,1,10
1584,1027,4024,1,7
1585,1027,4025,1,4
1586,1027,4026,1,9
1587,1027,4027,1,9
1588,1027,4028,1,8
1589,1027,4029,1,5
1590,1027,4030,1,3
1591,1027,4031,1,6
1592,1027,4032,1,3
1593,1027,4033,1,6
1594,1027,4034,1,2
1595,1027,4035,1,0
1596,1027,4036,1,9
1597,1027,4037,1,2
1598,1027,4038,1,3
1599,1027,4039,1,2
1600,1027,4040,1,5
1601,1027,4041,1,10
1602,1027,4042,1,6
1603,1027,4043,1,7
1604,1027,4044,1,6
1605,1027,4045,1,7
1606,1027,4046,1,4
1607,1027,4047,1,0
1608,1027,4048,1,5
1609,1027,4049,1,7
1610,1027,4050,1,0
1611,1027,4051,1,4
1612,1027,4052,1,0
1613,1027,4053,1,0
1614,1027,4054,1,9
1615,1027,4055,1,9
1616,1027,4056,1,3
1617,1027,4057,1,9
1618,1027,4058,1,1
1619,1027,4059,1,2
1620,1027,4060,1,5
1621,1028,4001,1,4
1622,1028,4002,1,9
1623,1028,4003,1,8
1624,1028,4004,1,5
1625,1028,4005,1,8
1626,1028,4006,1,0
1627,1028,4007,1,8
1628,1028,4008,1,7
1629,1028,4009,1,6
1630,1028,4010,1,9
1631,1028,4011,1,5
1632,1028,4012,1,9
1633,1028,4013,1,8
1634,1028,4014,1,2
1635,1028,4015,1,9
1636,1028,4016,1,8
1637,1028,4017,1,6
1638,1028,4018,1,5
1639,1028,4019,1,7
1640,1028,4020,1,5
1641,1028,4021,1,8
1642,1028,4022,1,7
1643,1028,4023,1,10
1644,1028,4024,1,2
1645,1028,4025,1,7
1646,1028,4026,1,2
1647,1028,4027,1,2
1648,1028,4028,1,10
1649,1028,4029,1,5
1650,1028,4030,1,9
1651,1028,4031,1,8
1652,1028,4032,1,4
1653,1028,4033,1,6
1654,1028,4034,1,1
1655,1028,4035,1,7
1656,1028,4036,1,5
1657,1028,4037,1,7
1658,1028,4038,1,6
1659,1028,4039,1,0
1660,1028,4040,1,4
1661,1028,4041,1,0
1662,1028,4042,1,6
1663,1028,4043,1,5
1664,1028,4044,1,3
1665,1028,4045,1,7
1666,1028,4046,1,8
1667,1028,4047,1,3
1668,1028,4048,1,10
1669,1028,4049,1,4
1670,1028,4050,1,9
1671,1028,4051,1,10
1672,1028,4052,1,9
1673,1028,4053,1,7
1674,1028,4054,1,7
1675,1028,4055,1,2
1676,1028,4056,1,6
1677,1028,4057,1,4
1678,1028,4058,1,3
1679,1028,4059,1,0
1680,1028,4060,1,8
1681,1029,4001,1,6
1682,1029,4002,1,7
1683,1029,4003,1,7
1684,1029,4004,1,3
1685,1029,4005,1,5
1686,1029,4006,1,9
1687,1029,4007,1,5
1688,1029,4008,1,10
1689,1029,4009,1,3
1690,1029,4010,1,0
1691,1029,4011,1,2
1692,1029,4012,1,4
1693,1029,4013,1,9
1694,1029,4014,1,9
1695,1029,4015,1,4
1696,1029,4016,1,5
1697,1029,4017,1,5
1698,1029,4018,1,0
1699,1029,4019,1,1
1700,1029,4020,1,1
1701,1029,4021,1,4
1702,1029,4022,1,9
1703,1029,4023,1,3
1704,1029,4024,1,10
1705,1029,4025,1,5
1706,1029,4026,1,8
1707,1029,4027,1,10
1708,1029,4028,1,7
1709,1029,4029,1,10
1710,1029,4030,1,6
1711,1029,4031,1,9
1712,1029,4032,1,1
1713,1029,4033,1,7
1714,1029,4034,1,2
1715,1029,4035,1,0
1716,1029,4036,1,1
1717,1029,4037,1,1
1718,1029,4038,1,3
1719,1029,4039,1,0
1720,1029,4040,1,9
1721,1029,4041,1,7
1722,1029,4042,1,2
1723,1029,4043,1,5
1724,1029,4044,1,8
1725,1029,4045,1,4
1726,1029,4046,1,0
1727,1029,4047,1,2
1728,1029,4048,1,10
1729,1029,4049,1,9
1730,1029,4050,1,2
1731,1029,4051,1,6
1732,1029,4052,1,3
1733,1029,4053,1,4
1734,1029,4054,1,1
1735,1029,4055,1,9
1736,1029,4056,1,3
1737,1029,4057,1,9
1738,1029,4058,1,3
1739,1029,4059,1,7
1740,1029,4060,1,4
1741,1030,4001,1,7
1742,1030,4002,1,5
1743,1030,4003,1,0
1744,1030,4004,1,3
1745,1030,4005,1,2
1746,1030,4006,1,2
1747,1030,4007,1,8
1748,1030,4008,1,2
1749,1030,4009,1,7
1750,1030,4010,1,0
1751,1030,4011,1,0
1752,1030,4012,1,0
1753,1030,4013,1,7
1754,1030,4014,1,6
1755,1030,4015,1,3
1756,1030,4016,1,10
1757,1030,4017,1,6
1758,1030,4018,1,6
1759,1030,4019,1,8
1760,1030,4020,1,7
1761,1030,4021,1,9
1762,1030,4022,1,9
1763,1030,4023,1,4
1764,1030,4024,1,7
1765,1030,4025,1,3
1766,1030,4026,1,3
1767,1030,4027,1,3
1768,1030,4028,1,2
1769,1030,4029,1,1
1770,1030,4030,1,4
1771,1030,4031,1,8
1772,1030,4032,1,0
1773,1030,4033,1,1
1774,1030,4034,1,2
1775,1030,4035,1,2
1776,1030,4036,1,2
1777,1030,4037,1,4
1778,1030,4038,1,5
1779,1030,4039,1,2
1780,1030,4040,1,7
1781,1030,4041,1,8
1782,1030,4042,1,1
1783,1030,4043,1,10
1784,1030,4044,1,5
1785,1030,4045,1,10
1786,1030,4046,1,2
1787,1030,4047,1,4
1788,1030,4048,1,5
1789,1030,4049,1,3
1790,1030,4050,1,5
1791,1030,4051,1,4
1792,1030,4052,1,5
1793,1030,4053,1,1
1794,1030,4054,1,0
1795,1030,4055,1,9
1796,1030,4056,1,9
1797,1030,4057,1,2
1798,1030,4058,1,5
1799,1030,4059,1,1
1800,1030,4060,1,9
1801,1031,4001,1,8
1802,1031,4002,1,3
1803,1031,4003,1,8
1804,1031,4004,1,10
1805,1031,4005,1,9
1806,1031,4006,1,0
1807,1031,4007,1,1
1808,1031,4008,1,4
1809,1031,4009,1,2
1810,1031,4010,1,9
1811,1031,4011,1,2
1812,1031,4012,1,6
1813,1031,4013,1,6
1814,1031,4014,1,1
1815,1031,4015,1,6
1816,1031,4016,1,5
1817,1031,4017,1,4
1818,1031,4018,1,5
1819,1031,4019,1,8
1820,1031,4020,1,10
1821,1031,4021,1,3
1822,1031,4022,1,1
1823,1031,4023,1,5
1824,1031,4024,1,4
1825,1031,4025,1,3
1826,1031,4026,1,5
1827,1031,4027,1,0
1828,1031,4028,1,4
1829,1031,4029,1,0
1830,1031,4030,1,4
1831,1031,4031,1,3
1832,1031,4032,1,4
1833,1031,4033,1,2
1834,1031,4034,1,5
1835,1031,4035,1,5
1836,1031,4036,1,4
1837,1031,4037,1,8
1838,1031,4038,1,4
1839,1031,4039,1,8
1840,1031,4040,1,3
1841,1031,4041,1,1
1842,1031,4042,1,4
1843,1031,4043,1,2
1844,1031,4044,1,3
1845,1031,4045,1,7
1846,1031,4046,1,0
1847,1031,4047,1,8
1848,1031,4048,1,7
1849,1031,4049,1,0
1850,1031,4050,1,6
1851,1031,4051,1,2
1852,1031,4052,1,7
1853,1031,4053,1,6
1854,1031,4054,1,3
1855,1031,4055,1,10
1856,1031,4056,1,9
1857,1031,4057,1,1
1858,1031,4058,1,1
1859,1031,4059,1,2
1860,1031,4060,1,4
1861,1032,4001,1,7
1862,1032,4002,1,0
1863,1032,4003,1,5
1864,1032,4004,1,2
1865,1032,4005,1,3
1866,1032,4006,1,6
1867,1032,4007,1,6
1868,1032,4008,1,3
1869,1032,4009,1,6
1870,1032,4010,1,3
1871,1032,4011,1,10
1872,1032,4012,1,1
1873,1032,4013,1,8
1874,1032,4014,1,8
1875,1032,4015,1,7
1876,1032,4016,1,5
1877,1032,4017,1,8
1878,1032,4018,1,6
1879,1032,4019,1,0
1880,1032,4020,1,9
1881,1032,4021,1,5
1882,1032,4022,1,7
1883,1032,4023,1,1
1884,1032,4024,1,10
1885,1032,4025,1,2
1886,1032,4026,1,1
1887,1032,4027,1,9
1888,1032,4028,1,4
1889,1032,4029,1,6
1890,1032,4030,1,2
1891,1032,4031,1,10
1892,1032,4032,1,7
1893,1032,4033,1,5
1894,1032,4034,1,0
1895,1032,4035,1,0
1896,1032,4036,1,7
1897,1032,4037,1,3
1898,1032,4038,1,4
1899,1032,4039,1,0
1900,1032,4040,1,3
1901,1032,4041,1,5
1902,1032,4042,1,10
1903,1032,4043,1,7
1904,1032,4044,1,7
1905,1032,4045,1,7
1906,1032,4046,1,6
1907,1032,4047,1,3
1908,1032,4048,1,10
1909,1032,4049,1,2
1910,1032,4050,1,9
1911,1032,4051,1,10
1912,1032,4052,1,10
1913,1032,4053,1,0
1914,1032,4054,1,2
1915,1032,4055,1,2
1916,1032,4056,1,6
1917,1032,4057,1,8
1918,1032,4058,1,5
1919,1032,4059,1,7
1920,1032,4060,1,6
1921,1033,4001,1,10
1922,1033,4002,1,6
1923,1033,4003,1,5
1924,1033,4004,1,7
1925,1033,4005,1,3
1926,1033,4006,1,6
1927,1033,4007,1,8
1928,1033,4008,1,1
1929,1033,4009,1,7
1930,1033,4010,1,0
1931,1033,4011,1,0
1932,1033,4012,1,9
1933,1033,4013,1,2
1934,1033,4014,1,4
1935,1033,4015,1,9
1936,1033,4016,1,7
1937,1033,4017,1,6
1938,1033,4018,1,0
1939,1033,4019,1,1
1940,1033,4020,1,5
1941,1033,4021,1,4
1942,1033,4022,1,9
1943,1033,4023,1,5
1944,1033,4024,1,0
1945,1033,4025,1,1
1946,1033,4026,1,7
1947,1033,4027,1,3
1948,1033,4028,1,0
1949,1033,4029,1,9
1950,1033,4030,1,8
1951,1033,4031,1,3
1952,1033,4032,1,8
1953,1033,4033,1,5
1954,1033,4034,1,4
1955,1033,4035,1,0
1956,1033,4036,1,4
1957,1033,4037,1,7
1958,1033,4038,1,10
1959,1033,4039,1,9
1960,1033,4040,1,6
1961,1033,4041,1,5
1962,1033,4042,1,8
1963,1033,4043,1,10
1964,1033,4044,1,4
1965,1033,4045,1,4
1966,1033,4046,1,10
1967,1033,4047,1,10
1968,1033,4048,1,7
1969,1033,4049,1,0
1970,1033,4050,1,1
1971,1033,4051,1,2
1972,1033,4052,1,5
1973,1033,4053,1,7
1974,1033,4054,1,2
1975,1033,4055,1,8
1976,1033,4056,1,7
1977,1033,4057,1,8
1978,1033,4058,1,8
1979,1033,4059,1,2
1980,1033,4060,1,8
1981,1034,4001,1,2
1982,1034,4002,1,2
1983,1034,4003,1,1
1984,1034,4004,1,0
1985,1034,4005,1,10
1986,1034,4006,1,8
1987,1034,4007,1,3
1988,1034,4008,1,0
1989,1034,4009,1,9
1990,1034,4010,1,0
1991,1034,4011,1,2
1992,1034,4012,1,2
1993,1034,4013,1,10
1994,1034,4014,1,7
1995,1034,4015,1,0
1996,1034,4016,1,9
1997,1034,4017,1,7
1998,1034,4018,1,9
1999,1034,4019,1,10
2000,1034,4020,1,6
2001,1034,4021,1,8
2002,1034,4022,1,10
2003,1034,4023,1,6
2004,1034,4024,1,0
2005,1034,4025,1,4
2006,1034,4026,1,6
2007,1034,4027,1,9
2008,1034,4028,1,1
2009,1034,4029,1,2
2010,1034,4030,1,0
2011,1034,4031,1,7
2012,1034,4032,1,5
2013,1034,4033,1,3
2014,1034,4034,1,1
2015,1034,4035,1,5
2016,1034,4036,1,3
2017,1034,4037,1,3
2018,1034,4038,1,0
2019,1034,4039,1,8
2020,1034,4040,1,5
2021,1034,4041,1,1
2022,1034,4042,1,4
2023,1034,4043,1,3
2024,1034,4044,1,9
2025,1034,4045,1,2
2026,1034,4046,1,8
2027,1034,4047,1,6
2028,1034,4048,1,1
2029,1034,4049,1,2
2030,1034,4050,1,0
2031,1034,4051,1,6
2032,1034,4052,1,3
2033,1034,4053,1,9
2034,1034,4054,1,1
2035,1034,4055,1,8
2036,1034,4056,1,10
2037,1034,4057,1,1
2038,1034,4058,1,8
2039,1034,4059,1,4
2040,1034,4060,1,9
2041,1035,4001,1,4
2042,1035,4002,1,7
2043,1035,4003,1,0
2044,1035,4004,1,0
2045,1035,4005,1,6
2046,1035,4006,1,6
2047,1035,4007,1,5
2048,1035,4008,1,3
2049,1035,4009,1,5
2050,1035,4010,1,6
2051,1035,4011,1,9
2052,1035,4012,1,3
2053,1035,4013,1,0
2054,1035,4014,1,9
2055,1035,4015,1,0
2056,1035,4016,1,5
2057,1035,4017,1,0
2058,1035,4018,1,4
2059,1035,4019,1,6
2060,1035,4020,1,9
2061,1035,4021,1,7
2062,1035,4022,1,3
2063,1035,4023,1,1
2064,1035,4024,1,1
2065,1035,4025,1,1
2066,1035,4026,1,4
2067,1035,4027,1,7
2068,1035,4028,1,5
2069,1035,4029,1,1
2070,1035,4030,1,5
2071,1035,4031,1,10
2072,1035,4032,1,4
2073,1035,4033,1,9
2074,1035,4034,1,3
2075,1035,4035,1,2
2076,1035,4036,1,5
2077,1035,4037,1,4
2078,1035,4038,1,9
2079,1035,4039,1,7
2080,1035,4040,1,1
2081,1035,4041,1,2
2082,1035,4042,1,9
2083,1035,4043,1,8
2084,1035,4044,1,0
2085,1035,4045,1,9
2086,1035,4046,1,5
2087,1035,4047,1,3
2088,1035,4048,1,5
2089,1035,4049,1,0
2090,1035,4050,1,6
2091,1035,4051,1,0
2092,1035,4052,1,0
2093,1035,4053,1,1
2094,1035,4054,1,8
2095,1035,4055,1,5
2096,1035,4056,1,3
2097,1035,4057,1,4
2098,1035,4058,1,8
2099,1035,4059,1,3
2100,1035,4060,1,1
2101,1036,4001,1,1
2102,1036,4002,1,6
2103,1036,4003,1,8
2104,1036,4004,1,1
2105,1036,4005,1,0
2106,1036,4006,1,5
2107,1036,4007,1,7
2108,1036,4008,1,9
2109,1036,4009,1,1
2110,1036,4010,1,3
2111,1036,4011,1,7
2112,1036,4012,1,2
2113,1036,4013,1,1
2114,1036,4014,1,8
2115,1036,4015,1,7
2116,1036,4016,1,5
2117,1036,4017,1,2
2118,1036,4018,1,2
2119,1036,4019,1,1
2120,1036,4020,1,0
2121,1036,4021,1,5
2122,1036,4022,1,3
2123,1036,4023,1,5
2124,1036,4024,1,5
2125,1036,4025,1,6
2126,1036,4026,1,1
2127,1036,4027,1,9
2128,1036,4028,1,10
2129,1036,4029,1,9
2130,1036,4030,1,2
2131,1036,4031,1,2
2132,1036,4032,1,7
2133,1036,4033,1,7
2134,1036,4034,1,4
2135,1036,4035,1,10
2136,1036,4036,1,9
2137,1036,4037,1,2
2138,1036,4038,1,1
2139,1036,4039,1,0
2140,1036,4040,1,9
2141,1036,4041,1,10
2142,1036,4042,1,10
2143,1036,4043,1,6
2144,1036,4044,1,0
2145,1036,4045,1,7
2146,1036,4046,1,2
2147,1036,4047,1,5
2148,1036,4048,1,5
2149,1036,4049,1,6
2150,1036,4050,1,6
2151,1036,4051,1,2
2152,1036,4052,1,10
2153,1036,4053,1,4
2154,1036,4054,1,3
2155,1036,4055,1,7
2156,1036,4056,1,8
2157,1036,4057,1,3
2158,1036,4058,1,7
2159,1036,4059,1,10
2160,1036,4060,1,0
2161,1037,4001,1,0
2162,1037,4002,1,8
2163,1037,4003,1,9
2164,1037,4004,1,1
2165,1037,4005,1,8
2166,1037,4006,1,7
2167,1037,4007,1,6
2168,1037,4008,1,2
2169,1037,4009,1,8
2170,1037,4010,1,5
2171,1037,4011,1,5
2172,1037,4012,1,8
2173,1037,4013,1,3
2174,1037,4014,1,6
2175,1037,4015,1,1
2176,1037,4016,1,0
2177,1037,4017,1,5
2178,1037,4018,1,10
2179,1037,4019,1,0
2180,1037,4020,1,0
2181,1037,4021,1,10
2182,1037,4022,1,3
2183,1037,4023,1,2
2184,1037,4024,1,10
2185,1037,4025,1,0
2186,1037,4026,1,5
2187,1037,4027,1,0
2188,1037,4028,1,3
2189,1037,4029,1,10
2190,1037,4030,1,0
2191,1037,4031,1,8
2192,1037,4032,1,10
2193,1037,4033,1,0
2194,1037,4034,1,8
2195,1037,4035,1,5
2196,1037,4036,1,8
2197,1037,4037,1,8
2198,1037,4038,1,2
2199,1037,4039,1,1
2200,1037,4040,1,4
2201,1037,4041,1,1
2202,1037,4042,1,1
2203,1037,4043,1,7
2204,1037,4044,1,9
2205,1037,4045,1,10
2206,1037,4046,1,6
2207,1037,4047,1,10
2208,1037,4048,1,4
2209,1037,4049,1,1
2210,1037,4050,1,6
2211,1037,4051,1,9
2212,1037,4052,1,1
2213,1037,4053,1,5
2214,1037,4054,1,4
2215,1037,4055,1,1
2216,1037,4056,1,10
2217,1037,4057,1,3
2218,1037,4058,1,0
2219,1037,4059,1,6
2220,1037,4060,1,9
