agent_id,origin_node_id,destination_node_id,customized_cost_link_type,customized_cost_link_value
1148,1023,4048,1,8
1149,1023,4049,1,10
1150,1023,4050,1,7
1151,1024,4001,1,3
1152,1024,4002,1,3
1153,1024,4003,1,8
1154,1024,4004,1,5
1155,1024,4005,1,3
1156,1024,4006,1,4
1157,1024,4007,1,3
1158,1024,4008,1,2
1159,1024,4009,1,10
1160,1024,4010,1,1
1161,1024,4011,1,6
1162,1024,4012,1,8
1163,1024,4013,1,9
1164,1024,4014,1,2
1165,1024,4015,1,8
1166,1024,4016,1,7
1167,1024,4017,1,5
1168,1024,4018,1,3
1169,1024,4019,1,4
1170,1024,4020,1,10
1171,1024,4021,1,1
1172,1024,4022,1,3
1173,1024,4023,1,6
1174,1024,4024,1,8
1175,1024,4025,1,8
1176,1024,4026,1,3
1177,1024,4027,1,2
1178,1024,4028,1,10
1179,1024,4029,1,1
1180,1024,4030,1,6
1181,1024,4031,1,7
1182,1024,4032,1,2
1183,1024,4033,1,7
1184,1024,4034,1,6
1185,1024,4035,1,0
1186,1024,4036,1,5
1187,1024,4037,1,3
1188,1024,4038,1,4
1189,1024,4039,1,1
1190,1024,4040,1,9
1191,1024,4041,1,6
1192,1024,4042,1,8
1193,1024,4043,1,7
1194,1024,4044,1,2
1195,1024,4045,1,0
1196,1024,4046,1,1
1197,1024,4047,1,4
1198,1024,4048,1,7
1199,1024,4049,1,3
1200,1024,4050,1,1
1201,1025,4001,1,3
1202,1025,4002,1,10
1203,1025,4003,1,2
1204,1025,4004,1,5
1205,1025,4005,1,5
1206,1025,4006,1,4
1207,1025,4007,1,6
1208,1025,4008,1,3
1209,1025,4009,1,7
1210,1025,4010,1,7
1211,1025,4011,1,4
1212,1025,4012,1,2
1213,1025,4013,1,2
1214,1025,4014,1,7
1215,1025,4015,1,5
1216,1025,4016,1,1
1217,1025,4017,1,10
1218,1025,4018,1,3
1219,1025,4019,1,4
1220,1025,4020,1,5
1221,1025,4021,1,1
1222,1025,4022,1,5
1223,1025,4023,1,0
1224,1025,4024,1,0
1225,1025,4025,1,1
1226,1025,4026,1,3
1227,1025,4027,1,7
1228,1025,4028,1,1
1229,1025,4029,1,0
1230,1025,4030,1,8
1231,1025,4031,1,9
1232,1025,4032,1,6
1233,1025,4033,1,7
1234,1025,4034,1,1
1235,1025,4035,1,1
1236,1025,4036,1,1
1237,1025,4037,1,7
1238,1025,4038,1,6
1239,1025,4039,1,5
1240,1025,4040,1,4
1241,1025,4041,1,6
1242,1025,4042,1,7
1243,1025,4043,1,5
1244,1025,4044,1,0
1245,1025,4045,1,1
1246,1025,4046,1,3
1247,1025,4047,1,2
1248,1025,4048,1,2
1249,1025,4049,1,5
1250,1025,4050,1,3
1251,1026,4001,1,2
1252,1026,4002,1,5
1253,1026,4003,1,6
1254,1026,4004,1,5
1255,1026,4005,1,8
1256,1026,4006,1,9
1257,1026,4007,1,5
1258,1026,4008,1,7
1259,1026,4009,1,7
1260,1026,4010,1,9
1261,1026,4011,1,10
1262,1026,4012,1,1
1263,1026,4013,1,10
1264,1026,4014,1,8
1265,1026,4015,1,9
1266,1026,4016,1,0
1267,1026,4017,1,0
1268,1026,4018,1,6
1269,1026,4019,1,1
1270,1026,4020,1,5
1271,1026,4021,1,0
1272,1026,4022,1,8
1273,1026,4023,1,10
1274,1026,4024,1,7
1275,1026,4025,1,1
1276,1026,4026,1,1
1277,1026,4027,1,5
1278,1026,4028,1,5
1279,1026,4029,1,1
1280,1026,4030,1,3
1281,1026,4031,1,6
1282,1026,4032,1,5
1283,1026,4033,1,2
1284,1026,4034,1,7
1285,1026,4035,1,1
1286,1026,4036,1,8
1287,1026,4037,1,9
1288,1026,4038,1,0
1289,1026,4039,1,6
1290,1026,4040,1,10
1291,1026,4041,1,8
1292,1026,4042,1,3
1293,1026,4043,1,3
1294,1026,4044,1,2
1295,1026,4045,1,1
1296,1026,4046,1,2
1297,1026,4047,1,9
1298,1026,4048,1,7
1299,1026,4049,1,4
1300,1026,4050,1,8
1301,1027,4001,1,1
1302,1027,4002,1,0
1303,1027,4003,1,7
1304,1027,4004,1,1
1305,1027,4005,1,0
1306,1027,4006,1,5
1307,1027,4007,1,0
1308,1027,4008,1,1
1309,1027,4009,1,1
1310,1027,4010,1,2
1311,1027,4011,1,10
1312,1027,4012,1,6
1313,1027,4013,1,9
1314,1027,4014,1,8
1315,1027,4015,1,7
1316,1027,4016,1,9
1317,1027,4017,1,4
1318,1027,4018,1,9
1319,1027,4019,1,10
1320,1027,4020,1,8
1321,1027,4021,1,3
1322,1027,4022,1,9
1323,1027,4023,1,8
1324,1027,4024,1,7
1325,1027,4025,1,9
1326,1027,4026,1,1
1327,1027,4027,1,9
1328,1027,4028,1,6
1329,1027,4029,1,0
1330,1027,4030,1,4
1331,1027,4031,1,9
1332,1027,4032,1,3
1333,1027,4033,1,3
1334,1027,4034,1,1
1335,1027,4035,1,5
1336,1027,4036,1,3
1337,1027,4037,1,4
1338,1027,4038,1,10
1339,1027,4039,1,1
1340,1027,4040,1,2
1341,1027,4041,1,5
1342,1027,4042,1,9
1343,1027,4043,1,7
1344,1027,4044,1,8
1345,1027,4045,1,5
1346,1027,4046,1,2
1347,1027,4047,1,9
1348,1027,4048,1,1
1349,1027,4049,1,1
1350,1027,4050,1,2
1351,1028,4001,1,9
1352,1028,4002,1,10
1353,1028,4003,1,1
1354,1028,4004,1,1
1355,1028,4005,1,9
1356,1028,4006,1,1
1357,1028,4007,1,0
1358,1028,4008,1,9
1359,1028,4009,1,8
1360,1028,4010,1,5
1361,1028,4011,1,6
1362,1028,4012,1,3
1363,1028,4013,1,4
1364,1028,4014,1,6
1365,1028,4015,1,5
1366,1028,4016,1,10
1367,1028,4017,1,4
1368,1028,4018,1,0
1369,1028,4019,1,2
1370,1028,4020,1,7
1371,1028,4021,1,2
1372,1028,4022,1,0
1373,1028,4023,1,9
1374,1028,4024,1,0
1375,1028,4025,1,0
1376,1028,4026,1,4
1377,1028,4027,1,4
1378,1028,4028,1,9
1379,1028,4029,1,8
1380,1028,4030,1,5
1381,1028,4031,1,10
1382,1028,4032,1,3
1383,1028,4033,1,6
1384,1028,4034,1,2
1385,1028,4035,1,9
1386,1028,4036,1,9
1387,1028,4037,1,5
1388,1028,4038,1,8
1389,1028,4039,1,7
1390,1028,4040,1,6
1391,1028,4041,1,5
1392,1028,4042,1,1
1393,1028,4043,1,7
1394,1028,4044,1,3
1395,1028,4045,1,6
1396,1028,4046,1,5
1397,1028,4047,1,0
1398,1028,4048,1,7
1399,1028,4049,1,3
1400,1028,4050,1,5
1401,1029,4001,1,10
1402,1029,4002,1,4
1403,1029,4003,1,2
1404,1029,4004,1,7
1405,1029,4005,1,7
1406,1029,4006,1,1
1407,1029,4007,1,8
1408,1029,4008,1,5
1409,1029,4009,1,10
1410,1029,4010,1,4
1411,1029,4011,1,4
1412,1029,4012,1,1
1413,1029,4013,1,7
1414,1029,4014,1,4
1415,1029,4015,1,7
1416,1029,4016,1,5
1417,1029,4017,1,4
1418,1029,4018,1,6
1419,1029,4019,1,10
1420,1029,4020,1,1
1421,1029,4021,1,7
1422,1029,4022,1,6
1423,1029,4023,1,2
1424,1029,4024,1,8
1425,1029,4025,1,3
1426,1029,4026,1,8
1427,1029,4027,1,10
1428,1029,4028,1,5
1429,1029,4029,1,6
1430,1029,4030,1,6
1431,1029,4031,1,7
1432,1029,4032,1,7
1433,1029,4033,1,5
1434,1029,4034,1,10
1435,1029,4035,1,7
1436,1029,4036,1,5
1437,1029,4037,1,3
1438,1029,4038,1,4
1439,1029,4039,1,1
1440,1029,4040,1,5
1441,1029,4041,1,2
1442,1029,4042,1,2
1443,1029,4043,1,4
1444,1029,4044,1,0
1445,1029,4045,1,4
1446,1029,4046,1,9
1447,1029,4047,1,3
1448,1029,4048,1,0
1449,1029,4049,1,3
1450,1029,4050,1,5
1451,1030,4001,1,9
1452,1030,4002,1,6
1453,1030,4003,1,5
1454,1030,4004,1,1
1455,1030,4005,1,3
1456,1030,4006,1,5
1457,1030,4007,1,3
1458,1030,4008,1,5
1459,1030,4009,1,7
1460,1030,4010,1,10
1461,1030,4011,1,7
1462,1030,4012,1,3
1463,1030,4013,1,1
1464,1030,4014,1,2
1465,1030,4015,1,7
1466,1030,4016,1,6
1467,1030,4017,1,10
1468,1030,4018,1,5
1469,1030,4019,1,10
1470,1030,4020,1,2
1471,1030,4021,1,2
1472,1030,4022,1,0
1473,1030,4023,1,4
1474,1030,4024,1,2
1475,1030,4025,1,10
1476,1030,4026,1,0
1477,1030,4027,1,8
1478,1030,4028,1,2
1479,1030,4029,1,1
1480,1030,4030,1,8
1481,1030,4031,1,3
1482,1030,4032,1,10
1483,1030,4033,1,6
1484,1030,4034,1,0
1485,1030,4035,1,3
1486,1030,4036,1,5
1487,1030,4037,1,0
1488,1030,4038,1,4
1489,1030,4039,1,10
1490,1030,4040,1,3
1491,1030,4041,1,3
1492,1030,4042,1,2
1493,1030,4043,1,4
1494,1030,4044,1,4
1495,1030,4045,1,8
1496,1030,4046,1,10
1497,1030,4047,1,9
1498,1030,4048,1,8
1499,1030,4049,1,0
1500,1030,4050,1,2
1501,1031,4001,1,10
1502,1031,4002,1,3
1503,1031,4003,1,9
1504,1031,4004,1,4
1505,1031,4005,1,3
1506,1031,4006,1,6
1507,1031,4007,1,5
1508,1031,4008,1,2
1509,1031,4009,1,0
1510,1031,4010,1,10
1511,1031,4011,1,8
1512,1031,4012,1,4
1513,1031,4013,1,5
1514,1031,4014,1,3
1515,1031,4015,1,3
1516,1031,4016,1,5
1517,1031,4017,1,5
1518,1031,4018,1,7
1519,1031,4019,1,8
1520,1031,4020,1,5
1521,1031,4021,1,1
1522,1031,4022,1,3
1523,1031,4023,1,2
1524,1031,4024,1,3
1525,1031,4025,1,4
1526,1031,4026,1,9
1527,1031,4027,1,9
1528,1031,4028,1,8
1529,1031,4029,1,4
1530,1031,4030,1,6
1531,1031,4031,1,10
1532,1031,4032,1,1
1533,1031,4033,1,7
1534,1031,4034,1,5
1535,1031,4035,1,9
1536,1031,4036,1,1
1537,1031,4037,1,8
1538,1031,4038,1,9
1539,1031,4039,1,4
1540,1031,4040,1,8
1541,1031,4041,1,8
1542,1031,4042,1,4
1543,1031,4043,1,7
1544,1031,4044,1,6
1545,1031,4045,1,3
1546,1031,4046,1,1
1547,1031,4047,1,3
1548,1031,4048,1,4
1549,1031,4049,1,8
1550,1031,4050,1,3
1551,1032,4001,1,8
1552,1032,4002,1,7
1553,1032,4003,1,4
1554,1032,4004,1,9
1555,1032,4005,1,8
1556,1032,4006,1,7
1557,1032,4007,1,9
1558,1032,4008,1,3
1559,1032,4009,1,8
1560,1032,4010,1,5
1561,1032,4011,1,10
1562,1032,4012,1,5
1563,1032,4013,1,5
1564,1032,4014,1,9
1565,1032,4015,1,4
1566,1032,4016,1,1
1567,1032,4017,1,9
1568,1032,4018,1,1
1569,1032,4019,1,3
1570,1032,4020,1,1
1571,1032,4021,1,8
1572,1032,4022,1,7
1573,1032,4023,1,1
1574,1032,4024,1,1
1575,1032,4025,1,8
1576,1032,4026,1,4
1577,1032,4027,1,3
1578,1032,4028,1,0
1579,1032,4029,1,8
1580,1032,4030,1,4
1581,1032,4031,1,7
1582,1032,4032,1,3
1583,1032,4033,1,10
1584,1032,4034,1,7
1585,1032,4035,1,4
1586,1032,4036,1,9
1587,1032,4037,1,9
1588,1032,4038,1,8
1589,1032,4039,1,5
1590,1032,4040,1,3
1591,1032,4041,1,6
1592,1032,4042,1,3
1593,1032,4043,1,6
1594,1032,4044,1,2
1595,1032,4045,1,0
1596,1032,4046,1,9
1597,1032,4047,1,2
1598,1032,4048,1,3
1599,1032,4049,1,2
1600,1032,4050,1,5
1601,1033,4001,1,10
1602,1033,4002,1,6
1603,1033,4003,1,7
1604,1033,4004,1,6
1605,1033,4005,1,7
1606,1033,4006,1,4
1607,1033,4007,1,0
1608,1033,4008,1,5
1609,1033,4009,1,7
1610,1033,4010,1,0
1611,1033,4011,1,4
1612,1033,4012,1,0
1613,1033,4013,1,0
1614,1033,4014,1,9
1615,1033,4015,1,9
1616,1033,4016,1,3
1617,1033,4017,1,9
1618,1033,4018,1,1
1619,1033,4019,1,2
1620,1033,4020,1,5
1621,1033,4021,1,4
1622,1033,4022,1,9
1623,1033,4023,1,8
1624,1033,4024,1,5
1625,1033,4025,1,8
1626,1033,4026,1,0
1627,1033,4027,1,8
1628,1033,4028,1,7
1629,1033,4029,1,6
1630,1033,4030,1,9
1631,1033,4031,1,5
1632,1033,4032,1,9
1633,1033,4033,1,8
1634,1033,4034,1,2
1635,1033,4035,1,9
1636,1033,4036,1,8
1637,1033,4037,1,6
1638,1033,4038,1,5
1639,1033,4039,1,7
1640,1033,4040,1,5
1641,1033,4041,1,8
1642,1033,4042,1,7
1643,1033,4043,1,10
1644,1033,4044,1,2
1645,1033,4045,1,7
1646,1033,4046,1,2
1647,1033,4047,1,2
1648,1033,4048,1,10
1649,1033,4049,1,5
1650,1033,4050,1,9
1651,1034,4001,1,8
1652,1034,4002,1,4
1653,1034,4003,1,6
1654,1034,4004,1,1
1655,1034,4005,1,7
1656,1034,4006,1,5
1657,1034,4007,1,7
1658,1034,4008,1,6
1659,1034,4009,1,0
1660,1034,4010,1,4
1661,1034,4011,1,0
1662,1034,4012,1,6
1663,1034,4013,1,5
1664,1034,4014,1,3
1665,1034,4015,1,7
1666,1034,4016,1,8
1667,1034,4017,1,3
1668,1034,4018,1,10
1669,1034,4019,1,4
1670,1034,4020,1,9
1671,1034,4021,1,10
1672,1034,4022,1,9
1673,1034,4023,1,7
1674,1034,4024,1,7
1675,1034,4025,1,2
1676,1034,4026,1,6
1677,1034,4027,1,4
1678,1034,4028,1,3
1679,1034,4029,1,0
1680,1034,4030,1,8
1681,1034,4031,1,6
1682,1034,4032,1,7
1683,1034,4033,1,7
1684,1034,4034,1,3
1685,1034,4035,1,5
1686,1034,4036,1,9
1687,1034,4037,1,5
1688,1034,4038,1,10
1689,1034,4039,1,3
1690,1034,4040,1,0
1691,1034,4041,1,2
1692,1034,4042,1,4
1693,1034,4043,1,9
1694,1034,4044,1,9
1695,1034,4045,1,4
1696,1034,4046,1,5
1697,1034,4047,1,5
1698,1034,4048,1,0
1699,1034,4049,1,1
1700,1034,4050,1,1
1701,1035,4001,1,4
1702,1035,4002,1,9
1703,1035,4003,1,3
1704,1035,4004,1,10
1705,1035,4005,1,5
1706,1035,4006,1,8
1707,1035,4007,1,10
1708,1035,4008,1,7
1709,1035,4009,1,10
1710,1035,4010,1,6
1711,1035,4011,1,9
1712,1035,4012,1,1
1713,1035,4013,1,7
1714,1035,4014,1,2
1715,1035,4015,1,0
1716,1035,4016,1,1
1717,1035,4017,1,1
1718,1035,4018,1,3
1719,1035,4019,1,0
1720,1035,4020,1,9
1721,1035,4021,1,7
1722,1035,4022,1,2
1723,1035,4023,1,5
1724,1035,4024,1,8
1725,1035,4025,1,4
1726,1035,4026,1,0
1727,1035,4027,1,2
1728,1035,4028,1,10
1729,1035,4029,1,9
1730,1035,4030,1,2
1731,1035,4031,1,6
1732,1035,4032,1,3
1733,1035,4033,1,4
1734,1035,4034,1,1
1735,1035,4035,1,9
1736,1035,4036,1,3
1737,1035,4037,1,9
1738,1035,4038,1,3
1739,1035,4039,1,7
1740,1035,4040,1,4
1741,1035,4041,1,7
1742,1035,4042,1,5
1743,1035,4043,1,0
1744,1035,4044,1,3
1745,1035,4045,1,2
1746,1035,4046,1,2
1747,1035,4047,1,8
1748,1035,4048,1,2
1749,1035,4049,1,7
1750,1035,4050,1,0
1751,1036,4001,1,0
1752,1036,4002,1,0
1753,1036,4003,1,7
1754,1036,4004,1,6
1755,1036,4005,1,3
1756,1036,4006,1,10
1757,1036,4007,1,6
1758,1036,4008,1,6
1759,1036,4009,1,8
1760,1036,4010,1,7
1761,1036,4011,1,9
1762,1036,4012,1,9
1763,1036,4013,1,4
1764,1036,4014,1,7
1765,1036,4015,1,3
1766,1036,4016,1,3
1767,1036,4017,1,3
1768,1036,4018,1,2
1769,1036,4019,1,1
1770,1036,4020,1,4
1771,1036,4021,1,8
1772,1036,4022,1,0
1773,1036,4023,1,1
1774,1036,4024,1,2
1775,1036,4025,1,2
1776,1036,4026,1,2
1777,1036,4027,1,4
1778,1036,4028,1,5
1779,1036,4029,1,2
1780,1036,4030,1,7
1781,1036,4031,1,8
1782,1036,4032,1,1
1783,1036,4033,1,10
1784,1036,4034,1,5
1785,1036,4035,1,10
1786,1036,4036,1,2
1787,1036,4037,1,4
1788,1036,4038,1,5
1789,1036,4039,1,3
1790,1036,4040,1,5
1791,1036,4041,1,4
1792,1036,4042,1,5
1793,1036,4043,1,1
1794,1036,4044,1,0
1795,1036,4045,1,9
1796,1036,4046,1,9
1797,1036,4047,1,2
1798,1036,4048,1,5
1799,1036,4049,1,1
1800,1036,4050,1,9
1801,1037,4001,1,8
1802,1037,4002,1,3
1803,1037,4003,1,8
1804,1037,4004,1,10
1805,1037,4005,1,9
1806,1037,4006,1,0
1807,1037,4007,1,1
1808,1037,4008,1,4
1809,1037,4009,1,2
1810,1037,4010,1,9
1811,1037,4011,1,2
1812,1037,4012,1,6
1813,1037,4013,1,6
1814,1037,4014,1,1
1815,1037,4015,1,6
1816,1037,4016,1,5
1817,1037,4017,1,4
1818,1037,4018,1,5
1819,1037,4019,1,8
1820,1037,4020,1,10
1821,1037,4021,1,3
1822,1037,4022,1,1
1823,1037,4023,1,5
1824,1037,4024,1,4
1825,1037,4025,1,3
1826,1037,4026,1,5
1827,1037,4027,1,0
1828,1037,4028,1,4
1829,1037,4029,1,0
1830,1037,4030,1,4
1831,1037,4031,1,3
1832,1037,4032,1,4
1833,1037,4033,1,2
1834,1037,4034,1,5
1835,1037,4035,1,5
1836,1037,4036,1,4
1837,1037,4037,1,8
1838,1037,4038,1,4
1839,1037,4039,1,8
1840,1037,4040,1,3
1841,1037,4041,1,1
1842,1037,4042,1,4
1843,1037,4043,1,2
1844,1037,4044,1,3
1845,1037,4045,1,7
1846,1037,4046,1,0
1847,1037,4047,1,8
1848,1037,4048,1,7
1849,1037,4049,1,0
1850,1037,4050,1,6
1851,1038,4001,1,2
1852,1038,4002,1,7
1853,1038,4003,1,6
1854,1038,4004,1,3
1855,1038,4005,1,10
1856,1038,4006,1,9
1857,1038,4007,1,1
1858,1038,4008,1,1
1859,1038,4009,1,2
1860,1038,4010,1,4
1861,1038,4011,1,7
1862,1038,4012,1,0
1863,1038,4013,1,5
1864,1038,4014,1,2
1865,1038,4015,1,3
1866,1038,4016,1,6
1867,1038,4017,1,6
1868,1038,4018,1,3
1869,1038,4019,1,6
1870,1038,4020,1,3
1871,1038,4021,1,10
1872,1038,4022,1,1
1873,1038,4023,1,8
1874,1038,4024,1,8
1875,1038,4025,1,7
1876,1038,4026,1,5
1877,1038,4027,1,8
1878,1038,4028,1,6
1879,1038,4029,1,0
1880,1038,4030,1,9
1881,1038,4031,1,5
1882,1038,4032,1,7
1883,1038,4033,1,1
1884,1038,4034,1,10
1885,1038,4035,1,2
1886,1038,4036,1,1
1887,1038,4037,1,9
1888,1038,4038,1,4
1889,1038,4039,1,6
1890,1038,4040,1,2
1891,1038,4041,1,10
1892,1038,4042,1,7
1893,1038,4043,1,5
1894,1038,4044,1,0
1895,1038,4045,1,0
1896,1038,4046,1,7
1897,1038,4047,1,3
1898,1038,4048,1,4
1899,1038,4049,1,0
1900,1038,4050,1,3
1901,1039,4001,1,5
1902,1039,4002,1,10
1903,1039,4003,1,7
1904,1039,4004,1,7
1905,1039,4005,1,7
1906,1039,4006,1,6
1907,1039,4007,1,3
1908,1039,4008,1,10
1909,1039,4009,1,2
1910,1039,4010,1,9
1911,1039,4011,1,10
1912,1039,4012,1,10
1913,1039,4013,1,0
1914,1039,4014,1,2
1915,1039,4015,1,2
1916,1039,4016,1,6
1917,1039,4017,1,8
1918,1039,4018,1,5
1919,1039,4019,1,7
1920,1039,4020,1,6
1921,1039,4021,1,10
1922,1039,4022,1,6
1923,1039,4023,1,5
1924,1039,4024,1,7
1925,1039,4025,1,3
1926,1039,4026,1,6
1927,1039,4027,1,8
1928,1039,4028,1,1
1929,1039,4029,1,7
1930,1039,4030,1,0
1931,1039,4031,1,0
1932,1039,4032,1,9
1933,1039,4033,1,2
1934,1039,4034,1,4
1935,1039,4035,1,9
1936,1039,4036,1,7
1937,1039,4037,1,6
1938,1039,4038,1,0
1939,1039,4039,1,1
1940,1039,4040,1,5
1941,1039,4041,1,4
1942,1039,4042,1,9
1943,1039,4043,1,5
1944,1039,4044,1,0
1945,1039,4045,1,1
1946,1039,4046,1,7
1947,1039,4047,1,3
1948,1039,4048,1,0
1949,1039,4049,1,9
1950,1039,4050,1,8
1951,1040,4001,1,3
1952,1040,4002,1,8
1953,1040,4003,1,5
1954,1040,4004,1,4
1955,1040,4005,1,0
1956,1040,4006,1,4
1957,1040,4007,1,7
1958,1040,4008,1,10
1959,1040,4009,1,9
1960,1040,4010,1,6
1961,1040,4011,1,5
1962,1040,4012,1,8
1963,1040,4013,1,10
1964,1040,4014,1,4
1965,1040,4015,1,4
1966,1040,4016,1,10
1967,1040,4017,1,10
1968,1040,4018,1,7
1969,1040,4019,1,0
1970,1040,4020,1,1
1971,1040,4021,1,2
1972,1040,4022,1,5
1973,1040,4023,1,7
1974,1040,4024,1,2
1975,1040,4025,1,8
1976,1040,4026,1,7
1977,1040,4027,1,8
1978,1040,4028,1,8
1979,1040,4029,1,2
1980,1040,4030,1,8
1981,1040,4031,1,2
1982,1040,4032,1,2
1983,1040,4033,1,1
1984,1040,4034,1,0
1985,1040,4035,1,10
1986,1040,4036,1,8
1987,1040,4037,1,3
1988,1040,4038,1,0
1989,1040,4039,1,9
1990,1040,4040,1,0
1991,1040,4041,1,2
1992,1040,4042,1,2
1993,1040,4043,1,10
1994,1040,4044,1,7
1995,1040,4045,1,0
1996,1040,4046,1,9
1997,1040,4047,1,7
1998,1040,4048,1,9
1999,1040,4049,1,10
2000,1040,4050,1,6
2001,1041,4001,1,8
2002,1041,4002,1,10
2003,1041,4003,1,6
2004,1041,4004,1,0
2005,1041,4005,1,4
2006,1041,4006,1,6
2007,1041,4007,1,9
2008,1041,4008,1,1
2009,1041,4009,1,2
2010,1041,4010,1,0
2011,1041,4011,1,7
2012,1041,4012,1,5
2013,1041,4013,1,3
2014,1041,4014,1,1
2015,1041,4015,1,5
2016,1041,4016,1,3
2017,1041,4017,1,3
2018,1041,4018,1,0
2019,1041,4019,1,8
2020,1041,4020,1,5
2021,1041,4021,1,1
2022,1041,4022,1,4
2023,1041,4023,1,3
2024,1041,4024,1,9
2025,1041,4025,1,2
2026,1041,4026,1,8
2027,1041,4027,1,6
2028,1041,4028,1,1
2029,1041,4029,1,2
2030,1041,4030,1,0
2031,1041,4031,1,6
2032,1041,4032,1,3
2033,1041,4033,1,9
2034,1041,4034,1,1
2035,1041,4035,1,8
2036,1041,4036,1,10
2037,1041,4037,1,1
2038,1041,4038,1,8
2039,1041,4039,1,4
2040,1041,4040,1,9
2041,1041,4041,1,4
2042,1041,4042,1,7
2043,1041,4043,1,0
2044,1041,4044,1,0
2045,1041,4045,1,6
2046,1041,4046,1,6
2047,1041,4047,1,5
2048,1041,4048,1,3
2049,1041,4049,1,5
2050,1041,4050,1,6
2051,1042,4001,1,9
2052,1042,4002,1,3
2053,1042,4003,1,0
2054,1042,4004,1,9
2055,1042,4005,1,0
2056,1042,4006,1,5
2057,1042,4007,1,0
2058,1042,4008,1,4
2059,1042,4009,1,6
2060,1042,4010,1,9
2061,1042,4011,1,7
2062,1042,4012,1,3
2063,1042,4013,1,1
2064,1042,4014,1,1
2065,1042,4015,1,1
2066,1042,4016,1,4
2067,1042,4017,1,7
2068,1042,4018,1,5
2069,1042,4019,1,1
2070,1042,4020,1,5
2071,1042,4021,1,10
2072,1042,4022,1,4
2073,1042,4023,1,9
2074,1042,4024,1,3
2075,1042,4025,1,2
2076,1042,4026,1,5
2077,1042,4027,1,4
2078,1042,4028,1,9
2079,1042,4029,1,7
2080,1042,4030,1,1
2081,1042,4031,1,2
2082,1042,4032,1,9
2083,1042,4033,1,8
2084,1042,4034,1,0
2085,1042,4035,1,9
2086,1042,4036,1,5
2087,1042,4037,1,3
2088,1042,4038,1,5
2089,1042,4039,1,0
2090,1042,4040,1,6
2091,1042,4041,1,0
2092,1042,4042,1,0
2093,1042,4043,1,1
2094,1042,4044,1,8
2095,1042,4045,1,5
2096,1042,4046,1,3
2097,1042,4047,1,4
2098,1042,4048,1,8
2099,1042,4049,1,3
2100,1042,4050,1,1
2101,1043,4001,1,1
2102,1043,4002,1,6
2103,1043,4003,1,8
2104,1043,4004,1,1
2105,1043,4005,1,0
2106,1043,4006,1,5
2107,1043,4007,1,7
2108,1043,4008,1,9
2109,1043,4009,1,1
2110,1043,4010,1,3
2111,1043,4011,1,7
2112,1043,4012,1,2
2113,1043,4013,1,1
2114,1043,4014,1,8
2115,1043,4015,1,7
2116,1043,4016,1,5
2117,1043,4017,1,2
2118,1043,4018,1,2
2119,1043,4019,1,1
2120,1043,4020,1,0
2121,1043,4021,1,5
2122,1043,4022,1,3
2123,1043,4023,1,5
2124,1043,4024,1,5
2125,1043,4025,1,6
2126,1043,4026,1,1
2127,1043,4027,1,9
2128,1043,4028,1,10
2129,1043,4029,1,9
2130,1043,4030,1,2
2131,1043,4031,1,2
2132,1043,4032,1,7
2133,1043,4033,1,7
2134,1043,4034,1,4
2135,1043,4035,1,10
2136,1043,4036,1,9
2137,1043,4037,1,2
2138,1043,4038,1,1
2139,1043,4039,1,0
2140,1043,4040,1,9
2141,1043,4041,1,10
2142,1043,4042,1,10
2143,1043,4043,1,6
2144,1043,4044,1,0
2145,1043,4045,1,7
2146,1043,4046,1,2
2147,1043,4047,1,5
2148,1043,4048,1,5
2149,1043,4049,1,6
2150,1043,4050,1,6
2151,1044,4001,1,2
2152,1044,4002,1,10
2153,1044,4003,1,4
2154,1044,4004,1,3
2155,1044,4005,1,7
2156,1044,4006,1,8
2157,1044,4007,1,3
2158,1044,4008,1,7
2159,1044,4009,1,10
2160,1044,4010,1,0
2161,1044,4011,1,0
2162,1044,4012,1,8
2163,1044,4013,1,9
2164,1044,4014,1,1
2165,1044,4015,1,8
2166,1044,4016,1,7
2167,1044,4017,1,6
2168,1044,4018,1,2
2169,1044,4019,1,8
2170,1044,4020,1,5
2171,1044,4021,1,5
2172,1044,4022,1,8
2173,1044,4023,1,3
2174,1044,4024,1,6
2175,1044,4025,1,1
2176,1044,4026,1,0
2177,1044,4027,1,5
2178,1044,4028,1,10
2179,1044,4029,1,0
2180,1044,4030,1,0
2181,1044,4031,1,10
2182,1044,4032,1,3
2183,1044,4033,1,2
2184,1044,4034,1,10
2185,1044,4035,1,0
2186,1044,4036,1,5
2187,1044,4037,1,0
2188,1044,4038,1,3
2189,1044,4039,1,10
2190,1044,4040,1,0
2191,1044,4041,1,8
2192,1044,4042,1,10
2193,1044,4043,1,0
2194,1044,4044,1,8
2195,1044,4045,1,5
2196,1044,4046,1,8
2197,1044,4047,1,8
2198,1044,4048,1,2
2199,1044,4049,1,1
2200,1044,4050,1,4
2201,1045,4001,1,1
2202,1045,4002,1,1
2203,1045,4003,1,7
2204,1045,4004,1,9
2205,1045,4005,1,10
2206,1045,4006,1,6
2207,1045,4007,1,10
2208,1045,4008,1,4
2209,1045,4009,1,1
2210,1045,4010,1,6
2211,1045,4011,1,9
2212,1045,4012,1,1
2213,1045,4013,1,5
2214,1045,4014,1,4
2215,1045,4015,1,1
2216,1045,4016,1,10
2217,1045,4017,1,3
2218,1045,4018,1,0
2219,1045,4019,1,6
2220,1045,4020,1,9
